Country,Artist_Name,Artwork_Name,Year
Greek,Spyros Papaloukas,Self Portrait,1916
Greek,Spyros Papaloukas,Lady with hat,1917
Greek,Spyros Papaloukas,Nude,1917
Greek,Spyros Papaloukas,Portrait of young man ,1917
Greek,Spyros Papaloukas,Nude,1917
Greek,Spyros Papaloukas,Boats at Seine,1918
Greek,Spyros Papaloukas,Portrait of a  boy ,1922
Greek,Spyros Papaloukas,Portrait of girl ,1922
Greek,Spyros Papaloukas,Church (detail),1923
Greek,Spyros Papaloukas,Agiasos Mutilhnhs ,1924
Greek,Spyros Papaloukas,Agiasos Mutilhnhs ,1924
Greek,Spyros Papaloukas,Arsanas at Mount Athos,1924
Greek,Spyros Papaloukas,Monk,1924
Greek,Spyros Papaloukas,View from Karyes of Mount Athos,1924
Greek,Spyros Papaloukas,Archontariki lavra Mount Athos,1924
Greek,Spyros Papaloukas,Abbey Dionysiou,1924
Greek,Spyros Papaloukas,Abbey  Koutloumousiou,1924
Greek,Spyros Papaloukas,Stratis Doukas ,1924
Greek,Spyros Papaloukas,Pantokratoros ,1924
Greek,Spyros Papaloukas,Skete of Agios Andreas,1924
Greek,Spyros Papaloukas,Skete of Agios Andreas,1924
Greek,Spyros Papaloukas,Young man with hat ,1925
Greek,Spyros Papaloukas,Boy wearing suspenders,1925
Greek,Spyros Papaloukas,Burnt Village in Mytilini,1925
Greek,Spyros Papaloukas,Cafe,1929
Greek,Spyros Papaloukas,Skete of Agios Andreas ,1932
Greek,Spyros Papaloukas,Arsenal Mount Athos ,1935
Greek,Spyros Papaloukas,Houses at Kypriadi,1938
Greek,Spyros Papaloukas,Self Portrait,1941
Greek,Spyros Papaloukas,Landscape from Delphi,1945
Greek,Spyros Papaloukas,Boat ,1948
Greek,Spyros Papaloukas,Vase of Flowers (dark colors),1956
Greek,Stephen Antonakos,"Untitled construction, Dec. 8",1959
Greek,Stephen Antonakos,White Light,1962
Greek,Stephen Antonakos,Hanging Neon,1965
Greek,Stephen Antonakos,Four Squares,1974
Greek,Stephen Antonakos,Green Neon Incomplete Circle,1974
Greek,Stephen Antonakos,Four Incomplete Red Neon Circles on a Pink Wall,1977
Greek,Stephen Antonakos,Four Walls for the Atlanta Hartsfield Airport,1980
Greek,Stephen Antonakos,The White Cube,1982
Greek,Stephen Antonakos,Neon for Paris,1983
Greek,Stephen Antonakos,Neon for La Jolla,1984
Greek,Stephen Antonakos,Mani Sky,1987
Greek,Stephen Antonakos,Untitled (for my mother Evangelia),1987
Greek,Stephen Antonakos,The Transfiguration,1989
Greek,Stephen Antonakos,Untitled (A 3-95),1995
Greek,Stephen Antonakos,Saint Anthony,1996
Greek,Stephen Antonakos,Neons for the Reading Power Station,1999
Greek,Stephen Antonakos,Welcome,1999
Greek,TAKI 183,Tag,1970
Greek,TAKI 183,Tag,1970
Greek,TAKI 183,Tag,1970
Greek,TAKI 183,Tag,1971
Greek,Takis,Signals,1957
Greek,Takis,Télélumière II,1963
Greek,Takis,Boule électromagnétique,1965
Greek,Takis,Signals (Series 2),1968
Greek,Takis,Sculpture magnétique limaille de fer,1969
Greek,Takis,Signals,1970
Greek,Takis,Télésculpture vibrative no. 4,1972
Greek,Takis,K1,1974
Greek,Takis,Luminous Signs,1976
Greek,Takis,Magnetic Wall,1976
Greek,Takis,The Sea's Resonance,1979
Greek,Takis,Plant of Isis #C 13,1996
Greek,Theodoros Stamos,Coney Island,1945
Greek,Theodoros Stamos,Moon Garden,1946
Greek,Theodoros Stamos,The Sacrifice,1946
Greek,Theodoros Stamos,Cyclops,1947
Greek,Theodoros Stamos,What the Wind Does,1947
Greek,Theodoros Stamos,Flight of the Spectre,1949
Greek,Theodoros Stamos,Three Kings,1949
Greek,Theodoros Stamos,Beyond Emperors,1952
Greek,Theodoros Stamos,Old Sparta,1952
Greek,Theodoros Stamos,Untitled (Columns of Fire),1956
Greek,Theodoros Stamos,Home of the Sun,1957
