Country,Artist_Name,Artwork_Name,Year
Jewish,Saul Steinberg,The Paris Review?,1967
Jewish,Saul Steinberg,Artists and War,1969
Jewish,Saul Steinberg,Spoleto Festival,1969
Jewish,Saul Steinberg,"Untitled (Drawing Table ""Apr 12"""")""",1969
Jewish,Saul Steinberg,Nuits de la Fondation Maeght,1970
Jewish,Saul Steinberg,"I Do, I Have, I Am",1971
Jewish,Saul Steinberg,"Japanese Sunset, #16",1971
Jewish,Saul Steinberg,Six Sunsets,1971
Jewish,Saul Steinberg,Untitled,1971
Jewish,Saul Steinberg,Untitled,1971
Jewish,Saul Steinberg,Main Street,1973
Jewish,Saul Steinberg,The Politecnico Table,1974
Jewish,Saul Steinberg,Untitled,1974
Jewish,Saul Steinberg,Utopia,1974
Jewish,Saul Steinberg,View of the World from 9th Avenue,1976
Jewish,Saul Steinberg,Federal Projects,1981
Jewish,Saul Steinberg,Summer Table,1981
Jewish,Saul Steinberg,Paris,1984
Jewish,Saul Steinberg,Sphynx,1984
Jewish,Saul Steinberg,Las Vegas,1985
Jewish,Saul Steinberg,Wyoming,1985
Jewish,Saul Steinberg,Canal Street,1988
Jewish,Sonia Delaunay,Philomene,1907
Jewish,Sonia Delaunay,Portrait of Philomene,1907
Jewish,Sonia Delaunay,Sleeping girl,1907
Jewish,Sonia Delaunay,Prose of the Trans-Siberian and of Little Jehanne of France,1913
Jewish,Sonia Delaunay,Dubonnet,1914
Jewish,Sonia Delaunay,Market at Minho,1915
Jewish,Sonia Delaunay,Portuguese Market,1915
Jewish,Sonia Delaunay,Flamenco dancer,1916
Jewish,Sonia Delaunay,Flamenco singer,1916
Jewish,Sonia Delaunay,Flamenco singer,1916
Jewish,Sonia Delaunay,Portugese Still Life,1916
Jewish,Sonia Delaunay,Utitled,1917
Jewish,Sonia Delaunay,Fabric Pattern,1928
Jewish,Sonia Delaunay,"Composition 10,",1930
Jewish,Sonia Delaunay,"Composition 11,",1930
Jewish,Sonia Delaunay,"Composition 12,",1930
Jewish,Sonia Delaunay,"Composition 13,",1930
Jewish,Sonia Delaunay,"Composition 16,",1930
Jewish,Sonia Delaunay,"Composition 18,",1930
Jewish,Sonia Delaunay,"Composition 19,",1930
Jewish,Sonia Delaunay,"Composition 21,",1930
Jewish,Sonia Delaunay,"Composition 22,",1930
Jewish,Sonia Delaunay,"Composition 24,",1930
Jewish,Sonia Delaunay,"Composition 27,",1930
Jewish,Sonia Delaunay,"Composition 28,",1930
Jewish,Sonia Delaunay,"Composition 29,",1930
Jewish,Sonia Delaunay,"Composition 30,",1930
Jewish,Sonia Delaunay,"Composition 31,",1930
Jewish,Sonia Delaunay,"Composition 32,",1930
Jewish,Sonia Delaunay,"Composition 34,",1930
Jewish,Sonia Delaunay,"Composition 35,",1930
Jewish,Sonia Delaunay,"Composition 37,",1930
Jewish,Sonia Delaunay,"Composition 39,",1930
Jewish,Sonia Delaunay,"Composition 7,",1930
Jewish,Sonia Delaunay,"Design in the style of Mondrian, possibly for a rug, from 'Compositions, Colours, Ideas'",1931
Jewish,Sonia Delaunay,Rythme colore,1952
Jewish,Sonia Delaunay,"Untitled gouache (Illustration for Tristan Tzara's ""Le fruit permis"""")""",1956
Jewish,Sonia Delaunay,"Untitled gouache (Illustration for Tristan Tzara's ""Le fruit permis"""")""",1956
Jewish,Sonia Delaunay,"Composition Red, Blue, Black, White",1964
Jewish,Sonia Delaunay,Color Rhythm,1967
Jewish,Sonia Delaunay,"Abstract Composition, ",1970
Jewish,Sonia Delaunay,"Abstract Swirl, ",1970
Jewish,Sonia Delaunay,Composition for XXe Siecle,1972
Jewish,Tia Peltz,Fluierici,1958
Jewish,Tia Peltz,Girl With Blue Eyes,1996
Jewish,Tia Peltz,Norocel,1999
Jewish,Varlin,Crossing in Territet,1936
Jewish,Varlin,Insel Salagnon bei Clarens,1936
Jewish,Varlin,Liebespaar auf der Hohen Promenade,1937
Jewish,Varlin,Restaurant Interior,1938
Jewish,Varlin,Die 'Chapelle de Lorette' in Fribourg,1940
Jewish,Varlin,Landstrasse,1940
Jewish,Varlin,Niederdorf-Sepp,1943
Jewish,Varlin,Waiting Room in Ouchy,1943
Jewish,Varlin,Das graue Haus,1944
Jewish,Varlin,Poste de police in Paris,1950
Jewish,Varlin,Via San Vittore (Locarno),1950
Jewish,Varlin,Hotel Worker,1952
Jewish,Varlin,"William, an English waiter",1952
Jewish,Varlin,Notre-Dame in Paris,1954
Jewish,Varlin,Notre-Dame in Paris,1954
Jewish,Varlin,A Guard on Horseback in London,1955
Jewish,Varlin,Apotheke in Paris,1957
Jewish,Varlin,Rue de la Bonne,1957
Jewish,Varlin,Rue de Steinkerque in Paris,1957
Jewish,Varlin,Strasse in Paris,1957
Jewish,Varlin,Platz in Neapel,1961
Jewish,Varlin,Scugnizzo vor einer Drehorgel in Neapel,1961
Jewish,Varlin,Professor Corbetta,1968
Jewish,Vasile Kazar,Fiddlers at Wedding,1968
Jewish,Vasile Kazar,Balance,1969
Jewish,Vasile Kazar,Illustration for Catul's Poems,1969
Jewish,Vasile Kazar,Dawn Without Awning,1970
Jewish,Vasile Kazar,The Song,1972
Jewish,Vasile Kazar,Untitled,1976
Jewish,Vasile Kazar,Dance on the Drum,1977
Jewish,Vasile Kazar,Untitled,1984
Jewish,Vasile Kazar,Untitled,1985
Jewish,Vasile Kazar,Presentation at the Old Court,1986
Jewish,Vasile Kazar,Window Towards Insomnia (1),1987
Jewish,Vasile Kazar,Window Towards Insomnia (2),1987
Jewish,Vasile Kazar,Window Towards Insomnia (3),1987
Jewish,Vasile Kazar,Window Towards Insomnia (4),1987
Jewish,Vasile Kazar,Window Towards Insomnia (5),1987
Jewish,Vasile Kazar,Dialogue with the Chimera,1987
Jewish,Victor Brauner,Village,1922
Jewish,Victor Brauner,Adam & Eve,1923
Jewish,Victor Brauner,Woman Worker,1923
Jewish,Victor Brauner,Self-Portrait,1923
Jewish,Victor Brauner,Portrait of Ilarie Voronca,1925
Jewish,Victor Brauner,"Knight, White Horse and Snake",1925
Jewish,Victor Brauner,Portrait of Claude Sernet,1927
Jewish,Victor Brauner,Plants and Animals,1929
Jewish,Victor Brauner,Head and two boxers,1929
Jewish,Victor Brauner,The Poet Geo Bogza Shows His Head to the Landscape with Drills,1929
Jewish,Victor Brauner,Suicide at Dawn,1930
Jewish,Victor Brauner,Self-portrait with a Plucked Eye,1931
Jewish,Victor Brauner,Hypergenese de la reapparition,1932
Jewish,Victor Brauner,The Strange Case of Monsieur K,1933
Jewish,Victor Brauner,The Turning Point of Thirst,1934
Jewish,Victor Brauner,Conspiration,1934
Jewish,Victor Brauner,The Blue Flame,1934
Jewish,Victor Brauner,Untitled,1934
Jewish,Victor Brauner,Dancing Girl,1934
Jewish,Victor Brauner,"Courteous Passivity, 192",1935
Jewish,Victor Brauner,"Composition with Portrait, 193",1935
Jewish,Victor Brauner,The Complete Woman (Project C),1936
Jewish,Victor Brauner,Trio,1937
Jewish,Victor Brauner,"Dobrudjan Landscape, 192",1937
Jewish,Victor Brauner,Antithesis,1937
Jewish,Victor Brauner,The City I Dream,1937
Jewish,Victor Brauner,Painted from Nature,1937
Jewish,Victor Brauner,Gemini,1938
Jewish,Victor Brauner,The Inner Life (Nude and Spectral Still Life),1939
Jewish,Victor Brauner,Fascination,1939
Jewish,Victor Brauner,Mitsi,1939
Jewish,Victor Brauner,The Philosopher's Stone,1940
Jewish,Victor Brauner,Chimera,1940
Jewish,Victor Brauner,Visage,1941
Jewish,Victor Brauner,Mythotony,1942
Jewish,Victor Brauner,Talisman,1943
Jewish,Victor Brauner,Demonocratic Soul,1943
Jewish,Victor Brauner,L'animal Manuel,1943
Jewish,Victor Brauner,Head,1944
Jewish,Victor Brauner,L'homme oiseau,1944
Jewish,Victor Brauner,Coup of Doubt,1946
Jewish,Victor Brauner,Poet in Exil,1946
Jewish,Victor Brauner,Eventail du poete,1946
Jewish,Victor Brauner,The Surrealist,1947
Jewish,Victor Brauner,"Wolf-Table, 193",1947
Jewish,Victor Brauner,Anagogy,1947
Jewish,Victor Brauner,Irschou,1947
Jewish,Victor Brauner,Autobiographical Painting - Biosensible Ultrapainting,1948
Jewish,Victor Brauner,The Arch-Cat,1948
Jewish,Victor Brauner,Totem of Blessed Subjectivity II,1948
Jewish,Victor Brauner,Progression Pantaculaire,1948
Jewish,Victor Brauner,There,1949
Jewish,Victor Brauner,Animal,1950
Jewish,Victor Brauner,Eclaircissement,1950
Jewish,Victor Brauner,Sans titre (Personnages),1950
Jewish,Victor Brauner,Consciousness of Shock,1951
Jewish,Victor Brauner,Untitled,1951
Jewish,Victor Brauner,La relation I,1952
Jewish,Victor Brauner,Portrait aux fleurs,1953
Jewish,Victor Brauner,Paysage,1953
Jewish,Victor Brauner,Tapis vert,1953
Jewish,Victor Brauner,Prelude to a Civilization,1954
Jewish,Victor Brauner,Initiation Into Liberty,1954
Jewish,Victor Brauner,Vegetal Doubling,1955
Jewish,Victor Brauner,Personnages sur la plage,1955
Jewish,Victor Brauner,Fleurs,1955
Jewish,Victor Brauner,Crepuscular Swimmer,1956
Jewish,Victor Brauner,Tatonnement de la conscience,1956
Jewish,Victor Brauner,The Carpathian Woman,1957
Jewish,Victor Brauner,The Fisherman,1957
Jewish,Victor Brauner,Origin of Poetry,1957
Jewish,Victor Brauner,Les arbres,1957
Jewish,Victor Brauner,Provocation,1957
Jewish,Victor Brauner,Mutation de la Natalie,1957
Jewish,Victor Brauner,The Boyar,1958
Jewish,Victor Brauner,La clef blanche,1958
Jewish,Victor Brauner,Firebird (Nietzschean Complex),1959
Jewish,Victor Brauner,Oiseau fantastique,1959
Jewish,Victor Brauner,La bretonne,1959
Jewish,Victor Brauner,Hypnotic Rupture,1960
Jewish,Victor Brauner,Expulsion reintegration,1960
Jewish,Victor Brauner,Portrait,1960
Jewish,Victor Brauner,Les deux forces,1960
Jewish,Victor Brauner,Gros Plan Fixe D'Une Metamorphose,1960
Jewish,Victor Brauner,Cosmogonie d'un visage,1961
Jewish,Victor Brauner,Mimetism Antropomorphe de la Conscience Collective,1961
Jewish,Victor Brauner,Espace de L'Esprit,1961
Jewish,Victor Brauner,Masques,1961
Jewish,Victor Brauner,Codex d'un Visage,1962
Jewish,Victor Brauner,A Tribal Figure/A Cat/A Whale,1962
Jewish,Victor Brauner,Double Head,1963
Jewish,Victor Brauner,Le lien secret,1964
Jewish,Victor Brauner,La Passivite Comblee,1964
Jewish,Yaacov Agam,"Double Metamorphosis, II",1964
Jewish,Yaacov Agam,Fleeting Image,1965
Jewish,Yaacov Agam,Bleu movement,1972
Jewish,Yaacov Agam,Untitled,1972
Jewish,Yaacov Agam,Coordination II,1975
Jewish,Yaacov Agam,Agam,1976
Jewish,Yaacov Agam,Grand oeil cosmique,1979
Jewish,Yaacov Agam,Night Constellation,1979
Jewish,Yaacov Agam,Untitled (polymorph serigraph),1979
Jewish,Yaacov Agam,Black Hole,1981
Jewish,Yaacov Agam,Composition,1982
Jewish,Yaacov Agam,Star of David,1983
Jewish,Yaacov Agam,Infinite Reach,1985
Jewish,Yaacov Agam,Untitled,1988
