"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Rajasthan",4,162,"GHATOL","ST","BANSWARA","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,163,"GARHI","ST","BANSWARA","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,164,"BANSWARA","ST","BANSWARA","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,165,"BAGIDORA","ST","BANSWARA","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,166,"KUSHALGARH","ST","BANSWARA","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,167,"KAPASIN","SC","CHITTORGARH","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,168,"BEGUN","GEN","CHITTORGARH","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,169,"CHITTORGARH","GEN","CHITTORGARH","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,170,"NIMBAHERA","GEN","CHITTORGARH","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,171,"BARI SADRI","GEN","CHITTORGARH","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,172,"PRATAPGARH","ST","PRATAPGARH","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,173,"BHIM","GEN","RAJSAMAND","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,174,"KUMBHALGARH","GEN","RAJSAMAND","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,175,"RAJSAMAND","GEN","RAJSAMAND","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,176,"NATHDWARA","GEN","RAJSAMAND","UDAIPUR DIVISON","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,177,"ASIND","GEN","BHILWARA","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,178,"MANDAL","GEN","BHILWARA","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,179,"SAHADA","GEN","BHILWARA","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,180,"BHILWARA","GEN","BHILWARA","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,181,"SHAHPURA (SC)","SC","BHILWARA","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,182,"JAHAZPUR","GEN","BHILWARA","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,183,"MANDALGARH","GEN","BHILWARA","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,184,"HINDOLI","GEN","BUNDI","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,185,"KESHORAIPATAN","SC","BUNDI","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,186,"BUNDI","GEN","BUNDI","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,187,"PIPALDA","GEN","KOTA","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,188,"SANGOD","GEN","KOTA","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,189,"KOTA NORTH","GEN","KOTA","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,190,"KOTA SOUTH","GEN","KOTA","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,191,"LADPURA","GEN","KOTA","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,192,"RAMGANJ MANDI","SC","KOTA","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,193,"ANTA","GEN","BARAN","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,194,"KISHANGANJ","ST","BARAN","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,195,"BARAN-ATRU","SC","BARAN","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,196,"CHHABRA","GEN","BARAN","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,197,"DAG","SC","JHALAWAR","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,198,"JHALRAPATAN","GEN","JHALAWAR","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,199,"KHANPUR","GEN","JHALAWAR","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,200,"MANOHAR THANA","GEN","JHALAWAR","KOTA DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
