"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Rajasthan",1962,139,4,"SIWANA","POONAM CHAND",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,139,5,"SIWANA","KALOO",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,1,4,"PILANI","MATU RAM",NA,"","","",NA,NA
"Rajasthan",1962,140,1,"PACHPADRA","AMAR SINGH",NA,"1 RAJPUT","UC","H",NA,NA
"Rajasthan",1962,140,2,"PACHPADRA","MADAN KAUR",NA,"","","",NA,NA
"Rajasthan",1962,140,3,"PACHPADRA","TEJ SINGH",NA,"","","",NA,NA
"Rajasthan",1962,14,1,"THOI","GYAN CHAND",NA,"1 BANIA/JAIN","UC","H",NA,NA
"Rajasthan",1962,14,10,"THOI","BHOORA",NA,"","","",NA,NA
"Rajasthan",1962,14,11,"THOI","INDRA BABU",NA,"","","",NA,NA
"Rajasthan",1962,141,1,"BARMER","UMED SINGH",NA,"1 RAJPUT","UC","H",NA,NA
"Rajasthan",1962,141,2,"BARMER","VRIDHI CHAND",NA,"","","",NA,NA
"Rajasthan",1962,141,3,"BARMER","JODHA RAM",NA,"","","",NA,NA
"Rajasthan",1962,14,2,"THOI","POORAN MAL",NA,"","","",NA,NA
"Rajasthan",1962,142,1,"GURA MALANI","GANGA RAM",NA,"2 JAT","IC","H",NA,NA
"Rajasthan",1962,142,2,"GURA MALANI","BACHOO",NA,"","","",NA,NA
"Rajasthan",1962,142,3,"GURA MALANI","DHARMENDRA SINGH",NA,"","","",NA,NA
"Rajasthan",1962,142,4,"GURA MALANI","LIKHMI CHAND",NA,"","","",NA,NA
"Rajasthan",1962,14,3,"THOI","BALU RAM",NA,"","","",NA,NA
"Rajasthan",1962,143,1,"CHOHTAN","FATEH SINGH",NA,"1 RAJPUT","UC","H",NA,NA
"Rajasthan",1962,143,2,"CHOHTAN","AHMAD BUX",NA,"","","",NA,NA
"Rajasthan",1962,143,3,"CHOHTAN","ABDUL RAHMAN",NA,"6 MUSLIM","MUSLIM","M",NA,NA
"Rajasthan",1962,143,4,"CHOHTAN","VEERMA",NA,"","","",NA,NA
"Rajasthan",1962,14,4,"THOI","MAHADEV",NA,"","","",NA,NA
"Rajasthan",1962,144,1,"JAISALMER","HUKAM SINGH",NA,"1 RAJPUT","UC","H",NA,NA
"Rajasthan",1962,144,2,"JAISALMER","ANOPE SINGH",NA,"","","",NA,NA
"Rajasthan",1962,144,3,"JAISALMER","ALHAJ S. ALLARAKH",NA,"","","",NA,NA
"Rajasthan",1962,144,4,"JAISALMER","ATMARAM",NA,"","","",NA,NA
"Rajasthan",1962,144,5,"JAISALMER","RATTAN LAL",NA,"","","",NA,NA
"Rajasthan",1962,14,5,"THOI","MANGI LAL",NA,"","","",NA,NA
"Rajasthan",1962,145,1,"SHERGARH","SHOBHAG SINGH",NA,"1 RAJPUT","UC","H",NA,NA
"Rajasthan",1962,145,2,"SHERGARH","KHET SINGH",NA,"","","",NA,NA
"Rajasthan",1962,145,3,"SHERGARH","AJIT SINGH",NA,"","","",NA,NA
"Rajasthan",1962,14,6,"THOI","BHAIRAV LAL",NA,"","","",NA,NA
