"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Madras",1967,61,"S. CHINNAYYA","M","IND",320,NA,NA,5
"Madras",1967,62,"R. K. PILLAI","M","INC",34911,NA,NA,1
"Madras",1967,62,"P. PONCHOCKALINGAM","M","DMK",33356,NA,NA,2
"Madras",1967,62,"R. GOVINDARAJAN","M","IND",1881,NA,NA,3
"Madras",1967,62,"P. NATARAJAN","M","IND",834,NA,NA,4
"Madras",1967,63,"G. BHUVARAGHAN","M","INC",42230,NA,NA,1
"Madras",1967,63,"M. SELVARAJ","M","DMK",33363,NA,NA,2
"Madras",1967,63,"M. MOUCHI","M","IND",826,NA,NA,3
"Madras",1967,63,"A. MANGAN","M","IND",681,NA,NA,4
"Madras",1967,64,"A. KRISHNAN","M","DMK",34538,NA,NA,1
"Madras",1967,64,"P. VEDAMANICKAM","M","INC",21669,NA,NA,2
"Madras",1967,64,"M. KATTIMUTH","M","IND",2204,NA,NA,3
"Madras",1967,64,"V. KRISHNAN","M","IND",845,NA,NA,4
"Madras",1967,64,"K. RAYAR","M","IND",654,NA,NA,5
"Madras",1967,64,"V. DURAISAMY","M","IND",562,NA,NA,6
"Madras",1967,64,"P. MUTHUKANNU","M","IND",471,NA,NA,7
"Madras",1967,65,"M. K. PADAYATCHI","M","INC",26796,NA,NA,1
"Madras",1967,65,"V. S. PADAYACHI","M","DMK",25236,NA,NA,2
"Madras",1967,65,"A. P. RAMASAMY","M","IND",4707,NA,NA,3
"Madras",1967,66,"E. M. SUBRAMANIAM","M","INC",34259,NA,NA,1
"Madras",1967,66,"A. S. KUMARASAMY","M","DMK",32586,NA,NA,2
"Madras",1967,67,"A. GOVINDASAMY","M","DMK",37598,NA,NA,1
"Madras",1967,67,"N. K GANAPATHY","M","INC",25555,NA,NA,2
"Madras",1967,67,"A. ANTONISWAMY","M","IND",2674,NA,NA,3
"Madras",1967,67,"S. N. KANDER","M","IND",810,NA,NA,4
"Madras",1967,68,"M. ANANDAN","M","DMK",26491,NA,NA,1
"Madras",1967,68,"L. ANANDAN","M","INC",26173,NA,NA,2
"Madras",1967,68,"N. T. SINGARAM","M","IND",750,NA,NA,3
"Madras",1967,69,"S. P. PACHAIYAPPAN","M","DMK",28292,NA,NA,1
"Madras",1967,69,"D. MUTHUSAMI","M","INC",22774,NA,NA,2
"Madras",1967,69,"U. YOUNUS","M","IND",613,NA,NA,3
"Madras",1967,70,"D. K. NAIDU","M","DMK",39175,NA,NA,1
"Madras",1967,70,"V. T. ELAYAPILLAI","M","INC",28642,NA,NA,2
"Madras",1967,70,"M. MUTHUVEL","M","IND",1261,NA,NA,3
"Madras",1967,70,"K. K. V. RAO","M","IND",409,NA,NA,4
"Madras",1967,71,"B. VENKATASWAMI","M","SWA",21530,NA,NA,1
"Madras",1967,71,"K. A. PILLAI","M","INC",19329,NA,NA,2
"Madras",1967,72,"K. S. KOTHANDRAMIAH","M","SWA",29391,NA,NA,1
"Madras",1967,72,"D. C. VIJENDRIAH","M","INC",15313,NA,NA,2
"Madras",1967,73,"P. M. M. GOUNDER","M","INC",24220,NA,NA,1
"Madras",1967,73,"C. MANNIAPPAN","M","DMK",24035,NA,NA,2
"Madras",1967,73,"P. CHETTI","M","IND",2937,NA,NA,3
"Madras",1967,74,"P. NAIDU","M","INC",32953,NA,NA,1
"Madras",1967,74,"P. V. SEERAMULU","M","DMK",29532,NA,NA,2
"Madras",1967,75,"T. T. GOUNDER","M","INC",31791,NA,NA,1
"Madras",1967,75,"K. R. KRISHNAN","M","DMK",29751,NA,NA,2
"Madras",1967,75,"T. NAIDU","M","IND",3256,NA,NA,3
"Madras",1967,76,"N. THEERTHAGIRI","M","INC",27565,NA,NA,1
"Madras",1967,76,"N. ARUMUGAM","M","DMK",27017,NA,NA,2
"Madras",1967,76,"P. V. KARIYAMAL","M","RPI",2488,NA,NA,3
"Madras",1967,76,"C. THEERTHAGIRI","M","BJS",248,NA,NA,4
"Madras",1967,77,"M. S. GOUNTER","M","DMK",36258,NA,NA,1
"Madras",1967,77,"D. N. VADIVEL","M","INC",29567,NA,NA,2
"Madras",1967,77,"D. M. THANGAVELU","M","IND",1397,NA,NA,3
"Madras",1967,77,"T. V. A. CHETTIAR","M","IND",676,NA,NA,4
"Madras",1967,77,"J. A. K. M. MUDALIAR","M","BJS",493,NA,NA,5
"Madras",1967,78,"K. MURUGESAN","M","INC",29186,NA,NA,1
"Madras",1967,78,"M. B. MUNUSAMY","M","DMK",26096,NA,NA,2
"Madras",1967,78,"K. K. GOUNDER","M","IND",1135,NA,NA,3
"Madras",1967,78,"P. NANJAPPAN","M","IND",996,NA,NA,4
"Madras",1967,78,"S. A. PANDIT","M","IND",897,NA,NA,5
"Madras",1967,79,"P. K. C. MUTHUSAMY","M","INC",27913,NA,NA,1
"Madras",1967,79,"N. MANICKAM","M","DMK",26570,NA,NA,2
"Madras",1967,79,"R. P. GOUNDER","M","CPI",2246,NA,NA,3
"Madras",1967,80,"M. SURENDRAN","M","PSP",30635,NA,NA,1
"Madras",1967,80,"K. K. GOUNDER","M","INC",24597,NA,NA,2
"Madras",1967,80,"R. S. KANDASAMI","M","IND",5950,NA,NA,3
"Madras",1967,80,"M. ARULSAMI","M","IND",1619,NA,NA,4
"Madras",1967,81,"GOVINDAN","M","DMK",33222,NA,NA,1
"Madras",1967,81,"M. S. KRISHNAN","M","INC",24259,NA,NA,2
"Madras",1967,82,"C. PALANI","M","DMK",28121,NA,NA,1
"Madras",1967,82,"C. GOVINDAN","M","INC",17876,NA,NA,2
"Madras",1967,82,"A. RAJAGOOPAL","M","CPI",2871,NA,NA,3
"Madras",1967,82,"C. NALLAPPAN","M","IND",1195,NA,NA,4
"Madras",1967,83,"K. JAYARAMAN","M","DMK",46776,NA,NA,1
"Madras",1967,83,"P. THIAGARAJAN","M","INC",32710,NA,NA,2
"Madras",1967,83,"N. P. VASUDEVAN","M","BJS",835,NA,NA,3
"Madras",1967,83,"S. C. GOPAL","M","IND",432,NA,NA,4
"Madras",1967,84,"E. R. KRISHNAN","M","DMK",38781,NA,NA,1
"Madras",1967,84,"A. R. GOUNDER","M","INC",27285,NA,NA,2
"Madras",1967,84,"S. S. R. RAO","M","BJS",799,NA,NA,3
"Madras",1967,85,"V. CHINNASAMY","M","DMK",25124,NA,NA,1
"Madras",1967,85,"PONNUDURAI","M","INC",19537,NA,NA,2
"Madras",1967,86,"T. PONNUMALAI","M","DMK",34597,NA,NA,1
"Madras",1967,86,"C. SEPPERUMAL","M","DMK",26870,NA,NA,2
"Madras",1967,86,"K. K. KARUPPANNAN","M","CPI",2269,NA,NA,3
"Madras",1967,86,"K. S. AYYASAMY","M","IND",694,NA,NA,4
"Madras",1967,87,"S. ARUMUGAM","M","DMK",42681,NA,NA,1
"Madras",1967,87,"N. S. SUNDARARAJAN","M","INC",21876,NA,NA,2
"Madras",1967,88,"A. ARUMUGAM","M","DMK",36935,NA,NA,1
"Madras",1967,88,"K. S. S. GOUNDER","M","INC",30593,NA,NA,2
"Madras",1967,89,"R. NALLAMUTHU","M","DMK",30112,NA,NA,1
"Madras",1967,89,"A. RAJENDRAN","M","INC",17174,NA,NA,2
"Madras",1967,89,"K. KANDASAMY","M","IND",765,NA,NA,3
"Madras",1967,89,"P. RAJU","M","BJS",753,NA,NA,4
"Madras",1967,90,"T. A. RAJAVELU","M","DMK",42479,NA,NA,1
"Madras",1967,90,"T. P. NATESAN","M","INC",22131,NA,NA,2
"Madras",1967,90,"R. RAJAN","M","IND",1012,NA,NA,3
"Madras",1967,91,"C. V. VELAPPAN","M","DMK",41026,NA,NA,1
"Madras",1967,91,"R. S. GOUNDER","M","INC",32733,NA,NA,2
"Madras",1967,91,"P. GOUNDER","M","IND",2223,NA,NA,3
"Madras",1967,91,"P. P. NAICKER","M","IND",1945,NA,NA,4
"Madras",1967,91,"K. R. ARUMUGAM","M","IND",590,NA,NA,5
"Madras",1967,92,"M. MUTHUSWAMY","M","DMK",39510,NA,NA,1
"Madras",1967,92,"V. R. K. GOUNDER","M","INC",31651,NA,NA,2
"Madras",1967,92,"R. K. M. P. PANDARAM","M","IND",849,NA,NA,3
"Madras",1967,92,"RADHIKRISHNAN","M","IND",661,NA,NA,4
"Madras",1967,93,"A. S. GOUNDER","M","INC",31308,NA,NA,1
"Madras",1967,93,"S. T. DORAISWAMY","M","CPM",30537,NA,NA,2
"Madras",1967,94,"P. PERIASAMY","M","DMK",38402,NA,NA,1
"Madras",1967,94,"K. M. GOUNDER","M","INC",30873,NA,NA,2
"Madras",1967,94,"K. V. K. RAMASWAMY","M","IND",2142,NA,NA,3
"Madras",1967,94,"S. BALU","M","IND",1001,NA,NA,4
"Madras",1967,94,"O. GOVINDRAJU","M","BJS",440,NA,NA,5
"Madras",1967,94,"P. DAIVANAYAGAM","M","IND",250,NA,NA,6
"Madras",1967,95,"K.N. SIVAPERUMAL","M","DMK",40456,NA,NA,1
"Madras",1967,95,"M. P. SUBRAMANYAM","M","INC",30252,NA,NA,2
"Madras",1967,96,"M. MARIMUTHU","M","DMK",33289,NA,NA,1
"Madras",1967,96,"A. DORAISAMY","M","INC",24448,NA,NA,2
"Madras",1967,96,"K. MUTHUSAMY","M","IND",1687,NA,NA,3
"Madras",1967,96,"M. VAJJIRAVEL","M","IND",353,NA,NA,4
"Madras",1967,96,"S. ARUMUGAM","M","IND",324,NA,NA,5
"Madras",1967,97,"C. NANJAM","M","INC",20675,NA,NA,1
"Madras",1967,97,"BOMMAN","M","SWA",20047,NA,NA,2
"Madras",1967,97,"MADASWAMY","M","IND",1266,NA,NA,3
"Madras",1967,98,"K. BOJAN","M","SWA",37525,NA,NA,1
"Madras",1967,98,"T. K. GOWDER","M","INC",17636,NA,NA,2
"Madras",1967,99,"B. GOWDER","M","DMK",31855,NA,NA,1
"Madras",1967,99,"M.K.N. GOWDER","M","INC",22380,NA,NA,2
"Madras",1967,100,"T.T.S. THIPPIAH","M","INC",29709,NA,NA,1
"Madras",1967,100,"THOOYAMANI","M","DMK",26736,NA,NA,2
"Madras",1967,100,"K. VEELLINGIRI","M","CPI",8967,NA,NA,3
"Madras",1967,101,"R. K. GOUNDER","M","SWA",31927,NA,NA,1
"Madras",1967,101,"K. M. GOUNDER","M","INC",26808,NA,NA,2
"Madras",1967,102,"R. MANICKAVACHAKAM","M","DMK",42261,NA,NA,1
"Madras",1967,102,"V. E. NAIDU","M","INC",26842,NA,NA,2
"Madras",1967,102,"R. K. GOUNDER","M","IND",2354,NA,NA,3
"Madras",1967,103,"P. VELUSAMY","M","PSP",38378,NA,NA,1
"Madras",1967,103,"V.K.L. GOUNDER","M","INC",25115,NA,NA,2
"Madras",1967,103,"P.S. CHINNADURAI","M","SSP",5721,NA,NA,3
"Madras",1967,103,"K.R.G. NAIDU","M","IND",647,NA,NA,4
"Madras",1967,104,"N. MARUDACHALAM","M","CPM",43740,NA,NA,1
"Madras",1967,104,"R. RAYAPPAN","M","INC",26548,NA,NA,2
"Madras",1967,104,"V. NARAYANASAMI","M","IND",842,NA,NA,3
"Madras",1967,105,"J, GOVINDARAJULU","M","DMK",41059,NA,NA,1
"Madras",1967,105,"S.R.P.P. CHETTIAR","M","INC",23251,NA,NA,2
"Madras",1967,106,"M. BHUPATHY","M","CPM",33122,NA,NA,1
