"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Andhra_Pradesh",1962,49,"PEKETI THAMMIRAJU","M","IND",22414,NA,NA,2
"Andhra_Pradesh",1962,49,"MUDUGU SATYAM","M","IND",1152,NA,NA,3
"Andhra_Pradesh",1962,49,"NADIPUDI KORLAYA","M","IND",893,NA,NA,4
"Andhra_Pradesh",1962,49,"PALIKI RAMADASU","M","IND",615,NA,NA,5
"Andhra_Pradesh",1962,49,"PINIPELLI SUBBA RAO","M","IND",304,NA,NA,6
"Andhra_Pradesh",1962,50,"MOHAMMAD ISMAIL","M","INC",26332,NA,NA,1
"Andhra_Pradesh",1962,50,"VUNDAVALLI NARAYANAMURTHY","M","CPI",22921,NA,NA,2
"Andhra_Pradesh",1962,51,"DANTU BHASKARA RAO","M","INC",20753,NA,NA,1
"Andhra_Pradesh",1962,51,"C. V. K. RAO","M","IND",18741,NA,NA,2
"Andhra_Pradesh",1962,51,"BATCHU SANYASI RAO","M","SWA",3840,NA,NA,3
"Andhra_Pradesh",1962,51,"BATCHU CHINAKAMALAM","M","JS",634,NA,NA,4
"Andhra_Pradesh",1962,52,"REMALLA THIRUPATIRAO","M","INC",13519,NA,NA,1
"Andhra_Pradesh",1962,52,"MARNI VEERANNA CHOWDARY","M","IND",11971,NA,NA,2
"Andhra_Pradesh",1962,52,"KONDEPUDI VENUGOPALASWAMY","M","CPI",8036,NA,NA,3
"Andhra_Pradesh",1962,52,"PILLI NARAYANAMURTY","M","SWA",3074,NA,NA,4
"Andhra_Pradesh",1962,52,"KARRI SUNDARA RAO","M","REP",984,NA,NA,5
"Andhra_Pradesh",1962,53,"GANTI KAMAYYA","M","INC",12946,NA,NA,1
"Andhra_Pradesh",1962,53,"SAKA VENKATA RAO","M","CPI",9795,NA,NA,2
"Andhra_Pradesh",1962,53,"PAMU RAMAMURTHY","M","SWA",1790,NA,NA,3
"Andhra_Pradesh",1962,53,"NEREDUMALLI VEERABHADRARAO","M","REP",1243,NA,NA,4
"Andhra_Pradesh",1962,53,"VENKATARAO REDDI","M","IND",1022,NA,NA,5
"Andhra_Pradesh",1962,53,"MADDALA SURYARAO","M","IND",679,NA,NA,6
"Andhra_Pradesh",1962,54,"NANDIVADA SATYANRAYANARAO","M","IND",20270,NA,NA,1
"Andhra_Pradesh",1962,54,"K. KAMALA DEVI","F","INC",16927,NA,NA,2
"Andhra_Pradesh",1962,55,"PALACHERLA PANASARAMANNA","M","CPI",18498,NA,NA,1
"Andhra_Pradesh",1962,55,"TETALA LAKSHMINARAYANA REDDY","M","INC",17912,NA,NA,2
"Andhra_Pradesh",1962,55,"PADALA KAMALAREDDY","M","SWA",8370,NA,NA,3
"Andhra_Pradesh",1962,55,"DESABATHULA REDDY","M","REP",1160,NA,NA,4
"Andhra_Pradesh",1962,55,"SATYANARAYANA PRASADARAO REDDY","M","JS",773,NA,NA,5
"Andhra_Pradesh",1962,56,"S. B. P. PATTABHIRAMA RAO","M","INC",27209,NA,NA,1
"Andhra_Pradesh",1962,56,"MENDU VEERANNA","M","IND",14671,NA,NA,2
"Andhra_Pradesh",1962,56,"CHODEY RANGARAO","M","SWA",2251,NA,NA,3
"Andhra_Pradesh",1962,57,"PALLA VENKATA RAO","M","INC",23222,NA,NA,1
"Andhra_Pradesh",1962,57,"CHINTALAPATI BUTCHI KRISHNAM RAJU","M","IND",21151,NA,NA,2
"Andhra_Pradesh",1962,57,"ANGANI SRIRAMACHANDRA VERMA","M","IND",5160,NA,NA,3
"Andhra_Pradesh",1962,57,"PANDU KRISHNAMURTY","M","REP",4027,NA,NA,4
"Andhra_Pradesh",1962,58,"KUDUPUDI SURYANARAYANA","M","IND",23581,NA,NA,1
"Andhra_Pradesh",1962,58,"NADIMPALLI VENKATAPATHI","M","INC",20820,NA,NA,2
"Andhra_Pradesh",1962,58,"VARANASI SURYANARAYANAMURTY","M","JS",1044,NA,NA,3
"Andhra_Pradesh",1962,59,"CHIKILE GANGI SETTI","M","INC",13470,NA,NA,1
"Andhra_Pradesh",1962,59,"SARELLA RAMARAO","M","CPI",11493,NA,NA,2
"Andhra_Pradesh",1962,59,"DEVARAPALLI VENKATAPATHI","M","REP",4500,NA,NA,3
"Andhra_Pradesh",1962,59,"BOJJA APPALA SWAMY","M","IND",4058,NA,NA,4
"Andhra_Pradesh",1962,59,"MUNGANDA SAHADEVARAO","M","IND",1253,NA,NA,5
"Andhra_Pradesh",1962,59,"CHUTTUGALLA VENKAIAH","M","JS",1177,NA,NA,6
"Andhra_Pradesh",1962,60,"GADDEM MAHALAKSHMI","M","INC",30460,NA,NA,1
"Andhra_Pradesh",1962,60,"BHUPATHI NARAYANAMURTY","M","CPI",22244,NA,NA,2
"Andhra_Pradesh",1962,60,"VIPPARTI NAGABHUSHANAM","M","REP",2419,NA,NA,3
"Andhra_Pradesh",1962,61,"NAYINALA GANESWARARAO","M","INC",26023,NA,NA,1
"Andhra_Pradesh",1962,61,"BODAPATI NARASIMHARAO","M","CPI",16403,NA,NA,2
"Andhra_Pradesh",1962,61,"ALLURI VENKATA SURYANARAYANA RAJU","M","SWA",5230,NA,NA,3
"Andhra_Pradesh",1962,61,"THARAPATLA ANANDARAO","M","IND",3684,NA,NA,4
