"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Meghalaya",2008,5,"NARTIANG","ST",21365
"Meghalaya",2008,6,"NONGBAH-WAHIAJER","ST",21661
"Meghalaya",2008,7,"JOWAI","ST",20841
"Meghalaya",2008,8,"MAWHATI","ST",21289
"Meghalaya",2008,9,"UMROI","ST",25855
"Meghalaya",2008,10,"NONGPOH","ST",23863
"Meghalaya",2008,11,"JIRANG","ST",24635
"Meghalaya",2008,12,"MAIRANG","ST",25896
"Meghalaya",2008,13,"NONGSPUNG","ST",20547
"Meghalaya",2008,14,"SOHIONG","ST",23829
"Meghalaya",2008,15,"MYLLIEM","ST",22153
"Meghalaya",2008,16,"MALKI-NONGTHYMMAI","ST",19924
"Meghalaya",2008,17,"LAITUMKHARAH","ST",14326
"Meghalaya",2008,18,"PYNTHORUMKHRAH","GEN",25963
"Meghalaya",2008,19,"JAIAW","ST",14933
"Meghalaya",2008,20,"MAWKHAR","ST",7799
"Meghalaya",2008,21,"MAWPREM","GEN",18820
"Meghalaya",2008,22,"LABAN","GEN",13119
"Meghalaya",2008,23,"MAWLAI","ST",27243
"Meghalaya",2008,24,"SOHRYNGKHAM","ST",23474
"Meghalaya",2008,25,"DIENGLIENG","ST",17376
"Meghalaya",2008,26,"NONGKREM","ST",22549
"Meghalaya",2008,27,"LYNGKYRDEM","ST",19435
"Meghalaya",2008,28,"NONGSHKEN","ST",15840
"Meghalaya",2008,29,"SOHRA","ST",17059
"Meghalaya",2008,30,"SHELLA","ST",11248
"Meghalaya",2008,31,"MAWSYNRAM","ST",17548
"Meghalaya",2008,32,"MAWKYRWAT","ST",19761
"Meghalaya",2008,33,"PARIONG","ST",17534
"Meghalaya",2008,34,"NONGSTOIN","ST",34990
"Meghalaya",2008,35,"LANGRIN","ST",21269
"Meghalaya",2008,36,"MAWTHENGKUT","ST",23220
"Meghalaya",2008,37,"BAGHMARA","ST",18272
"Meghalaya",2008,38,"RONGRENGGIRI","ST",29824
"Meghalaya",2008,39,"RONGJENG","ST",17950
"Meghalaya",2008,40,"KHARKUTTA","ST",21441
"Meghalaya",2008,41,"MENDIPATHAR","ST",21937
"Meghalaya",2008,42,"RESUBELPARA","ST",19268
"Meghalaya",2008,43,"SONGSAK","ST",18510
"Meghalaya",2008,44,"BAJENGDOBA","ST",18705
"Meghalaya",2008,45,"TIKRIKILLA","ST",17737
"Meghalaya",2008,46,"DADENGGIRI","ST",23247
"Meghalaya",2008,47,"RONGCHUGIRI","ST",14736
"Meghalaya",2008,48,"PHULBARI","GEN",25798
"Meghalaya",2008,49,"RAJABALA","ST",22690
"Meghalaya",2008,50,"SELSELLA","ST",14285
"Meghalaya",2008,51,"RONGRAM","ST",19932
"Meghalaya",2008,52,"TURA","ST",39698
"Meghalaya",2008,53,"CHOKPOT","ST",16017
"Meghalaya",2008,54,"KHERAPARA","ST",17684
"Meghalaya",2008,55,"DALU","ST",15054
"Meghalaya",2008,56,"DALAMGIRI","ST",15467
"Meghalaya",2008,57,"RANGSAKONA","ST",16022
"Meghalaya",2008,58,"AMPATIGIRI","ST",21161
"Meghalaya",2008,59,"SALMANPURA","ST",19388
"Meghalaya",2008,60,"MAHENDRAGANJ","GEN",17689
"Meghalaya",2013,1,"SADULSHAHAR","GEN",189965
"Meghalaya",2013,2,"GANGANAGAR","GEN",182924
"Meghalaya",2013,3,"KARANPUR","GEN",192599
"Meghalaya",2013,4,"SURATGARH","GEN",198809
