"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Goa_Daman_&_Diu",4,1980,2,18,"RIVONA",69.31,42.21,"General",14124,476,4,1,"Male","INC(U)",4132,"DESSAI DILKUSH FETTU",4.86,"VELIP JIVA KUSTA","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,19,"CANACONA",73.11,69.35,"General",17463,5103,3,1,"Male","INC(U)",8855,"GAONKAR VASSU PAIK",39.97,"NAMSHIKAR EKNATH TUKARAM","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,20,"QUEPEM",65.3,56.29,"General",19242,2599,8,1,"Male","INC(U)",7073,"GAUNS DESSAI VAIKUNT GOVIND",20.68,"NAIK VITHAL SONU","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,21,"CUNCOLI",56.51,67.54,"General",19199,4773,7,1,"Male","INC(U)",7328,"VAZ J. MARIO EMERCIANE",43.99,"VAZ AFRONIO JOAQUIM PIEDADE","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,22,"BENAULIM",59.26,74.2,"General",18049,6084,7,1,"Male","INC(U)",7936,"CRUZ FRANCISCO MONTE P. D.",56.88,"CARDOZO RAUL JOAQUIM","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,23,"NAVELIM",61.99,73.72,"General",16881,5428,4,1,"Male","INC(U)",7715,"PALEIRO LUISINHO JOAQUIM",51.87,"TEMUDO BENELITO FRANCISCO","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,24,"MARGAO",62.19,68.17,"General",15337,3874,6,1,"Male","INC(U)",6502,"NAIK ANANT NARCINVA",40.62,"SHIRODKAR GOKULDAS SHANU","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,25,"CURTORIM",60.29,67.71,"General",18171,4857,6,1,"Male","INC(U)",7418,"SARDINHA FRANCISCO CAETANO",44.33,"COSTA SEBASTAO VICENTE","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,26,"CORTALIM",65.48,58.74,"General",16369,3219,7,1,"Male","INC(U)",6296,"FROILANO NANCHADO",30.03,"CAETANO BARRETO","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,27,"DABOLIM",63.56,48.72,"General",18663,3270,8,1,"Male","INC(U)",5780,"DOURADAO NARCULANO LUIS",27.56,"BANDEKAR SHANKAR VISHNU","MAG","M",NA
