"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Uttarakhand",2002,20,"PRADEEP KUMAR PUNDIR","M","RPD",209,NA,NA,12
"Uttarakhand",2002,20,"TILAK RAJ","M","IND",129,NA,NA,13
"Uttarakhand",2002,20,"MAHENDER SINGH KHATANA","M","LJNSP",87,NA,NA,14
"Uttarakhand",2002,21,"CH. YASHVEER SINGH","M","BSP",21462,NA,NA,1
"Uttarakhand",2002,21,"MUNEER ALAM","M","SP",10797,NA,NA,2
"Uttarakhand",2002,21,"RAVINDRA","M","IND",8787,NA,NA,3
"Uttarakhand",2002,21,"DR RAMPAL SINGH","M","BJP",4950,NA,NA,4
"Uttarakhand",2002,21,"MOHD. ASLAM KHAN","M","INC",4655,NA,NA,5
"Uttarakhand",2002,21,"DR.R.S.TYAGI","M","RLD",2979,NA,NA,6
"Uttarakhand",2002,21,"MOHD.YASEEN","M","NLP",2926,NA,NA,7
"Uttarakhand",2002,21,"DHARAM PAL SINGH","M","IND",1279,NA,NA,8
"Uttarakhand",2002,21,"REKHA","F","LJNSP",978,NA,NA,9
"Uttarakhand",2002,21,"PAHAL SINGH","M","IND",800,NA,NA,10
"Uttarakhand",2002,21,"LAUTIRAM","M","IND",378,NA,NA,11
"Uttarakhand",2002,21,"NAGESH KUMAR","M","RPD",319,NA,NA,12
"Uttarakhand",2002,21,"KRISHNAPAL","M","UKKD",294,NA,NA,13
"Uttarakhand",2002,21,"MADAN SINGH","M","CPI",255,NA,NA,14
"Uttarakhand",2002,21,"MEHERBAN","M","IND",245,NA,NA,15
"Uttarakhand",2002,21,"GAURAV CH.","M","IND",217,NA,NA,16
"Uttarakhand",2002,21,"V.K.SAINI","M","SAP",202,NA,NA,17
"Uttarakhand",2002,21,"VIRENDRA SINGH","M","JP",195,NA,NA,18
"Uttarakhand",2002,21,"RAJESH KUMAR","M","IND",190,NA,NA,19
"Uttarakhand",2002,21,"NAZIMA","F","NCP",143,NA,NA,20
"Uttarakhand",2002,21,"RIYASAT TYAGI","M","UJP",124,NA,NA,21
"Uttarakhand",2002,21,"GHANSHYAM","M","IND",119,NA,NA,22
"Uttarakhand",2002,21,"HUSSAIN AHAMED","M","INLD",64,NA,NA,23
"Uttarakhand",2002,21,"TEJPAL","M","IND",41,NA,NA,24
"Uttarakhand",2002,22,"NIZAMUDDIN","M","BSP",21155,NA,NA,1
"Uttarakhand",2002,22,"SARVAT KARIM","M","INC",14561,NA,NA,2
"Uttarakhand",2002,22,"NAGENDRA KUMAR","M","BJP",8298,NA,NA,3
"Uttarakhand",2002,22,"NARESH KUMAR","M","RLD",2826,NA,NA,4
"Uttarakhand",2002,22,"AVINASH KUMAR","M","SHS",1622,NA,NA,5
"Uttarakhand",2002,22,"GAYUR","M","SP",1467,NA,NA,6
"Uttarakhand",2002,22,"SOMPAL SINGH","M","INLD",1094,NA,NA,7
"Uttarakhand",2002,22,"SOMPAL","M","IND",627,NA,NA,8
"Uttarakhand",2002,22,"RAJPAL","M","RPD",560,NA,NA,9
"Uttarakhand",2002,22,"VINOD","M","UKKD",449,NA,NA,10
"Uttarakhand",2002,22,"SITLA PRASAD","M","LJNSP",185,NA,NA,11
"Uttarakhand",2002,22,"SACHIN","M","IND",126,NA,NA,12
"Uttarakhand",2002,23,"HARI DAS","M","BSP",15758,NA,NA,1
"Uttarakhand",2002,23,"RAJENDRA KUMAR","M","SP",13814,NA,NA,2
