"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Uttarakhand",2002,16,2,"MUSSOORIE","NARAYAN SINGH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,3,"MUSSOORIE","J.V.KARKI",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,4,"MUSSOORIE","PREM SINGH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,5,"MUSSOORIE","MANISH VERMA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,6,"MUSSOORIE","RESHAM SINGH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,7,"MUSSOORIE","VIRENDRA SINGH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,8,"MUSSOORIE","SUBHASH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,9,"MUSSOORIE","YAM BAHADUR",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,10,"MUSSOORIE","BHAGWAN SINGH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,11,"MUSSOORIE","MANJEET",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,12,"MUSSOORIE","RAM SINGH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,13,"MUSSOORIE","MUKESH CHANDRA VERMA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,16,14,"MUSSOORIE","DEEPAK SINGH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,1,"RISHIKESH","SHOOR BEER SINGH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,2,"RISHIKESH","SANDEEP GUPTA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,3,"RISHIKESH","HARSH VARDHAN SHARMA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,4,"RISHIKESH","RAJENDER SINGH &quot;SHAH&quot;",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,5,"RISHIKESH","GOPAL PUROHIT",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,6,"RISHIKESH","KRISHAN",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,7,"RISHIKESH","VIRENDRA SHARMA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,8,"RISHIKESH","SUDHA RANI",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,9,"RISHIKESH","D.N.TODARIA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,10,"RISHIKESH","RAJENDRA SINGH RAKHA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,11,"RISHIKESH","SHISH RAM KANSWAL",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,12,"RISHIKESH","BUDH PRASAD SHARMA",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,13,"RISHIKESH","HARVINDER SINGH",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,14,"RISHIKESH","KAILASH CHANDER KAUSHAL",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,15,"RISHIKESH","POONAM UNIYAL",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,16,"RISHIKESH","PRAMOD KUMAR",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,17,"RISHIKESH","INDERSAIN",NA,NA,NA,NA,NA,NA
"Uttarakhand",2002,17,18,"RISHIKESH","DILRAM",NA,NA,NA,NA,NA,NA
