"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Gujarat",4,109,"BORSAD","GEN","DAHOD","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,110,"ANKLAV","GEN","DAHOD","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,111,"UMRETH","GEN","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,112,"ANAND","GEN","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,113,"PETLAD","GEN","CHHOTA UDAIPUR","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,114,"SOJITRA","GEN","CHHOTA UDAIPUR","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,115,"MATAR","GEN","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,116,"NADIAD","GEN","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,117,"MEHEMDABAD","GEN","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,118,"MAHUDHA","GEN","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,119,"THASRA","GEN","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,120,"KAPADWANJ","GEN","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,121,"BALASINOR","GEN","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,122,"LUNAWADA","GEN","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,123,"SANTRAMPUR","ST","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,124,"SHEHRA","GEN","VADODARA","AHMEDABAD RURAL","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,125,"MORVA HADAF","ST","NARMADA","CENTRAL GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,126,"GODHRA","GEN","NARMADA","CENTRAL GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,127,"KALOL","GEN","NARMADA","CENTRAL GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,128,"HALOL","GEN","BHARUCH","CENTRAL GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,129,"FATEPURA","ST","BHARUCH","CENTRAL GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,130,"JHALOD","ST","BHARUCH","CENTRAL GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,131,"LIMKHEDA","ST","BHARUCH","CENTRAL GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,132,"DAHOD","ST","BHARUCH","CENTRAL GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,133,"GARBADA","ST","BHARUCH","CENTRAL GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,134,"DEVGADH BARIA","GEN","BHARUCH","CENTRAL GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,135,"SAVLI","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,136,"VAGHODIA","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,137,"CHHOTA UDAIPUR","ST","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,138,"JETPUR","ST","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,139,"SANKHEDA","ST","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,140,"DABHOI","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,141,"VADODARA CITY","SC","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,142,"SAYAJIGANJ","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,143,"AKOTA","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,144,"RAOPURA","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,145,"MANJALPUR","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,146,"PADRA","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,147,"KARANJ","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,148,"NANDOD","ST","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
