"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Tamil_Nadu",1,1971,2,81,"TARAMANGALAM",56.5,61.79,"General",95265,12693,2,1,"Male","DMK",33257,"PARAMASIVAM",23.58,"RAMASAMY GOUNDER","NCO","M",NA
"Tamil_Nadu",1,1971,2,82,"OMALUR",46.32,60.81,"SC",92532,10758,4,1,"Male","DMK",26065,"V. SELLADURAI",25.1,"C. GOVINDAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,83,"SALEM I",73.36,50.92,"General",123835,3395,3,1,"Male","DMK",46262,"K. JAYARAMAN",3.74,"P. THIAGARAJAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,84,"SALEM I I",70.05,52.77,"General",100504,5308,4,1,"Male","DMK",37152,"RAJARAM",7.54,"R. RAMAKRISHNAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,85,"YERCAUD",59.03,60.81,"ST",81344,10378,2,1,"Male","DMK",29196,"CHINNUSAMY V.",21.61,"K. CHINNA GOUNDEN","NCO","M",NA
"Tamil_Nadu",1,1971,2,86,"PANAMRATHUPATTI",68.63,54.42,"General",95939,8978,4,1,"Male","DMK",35832,"PONNUMALAI T.",13.64,"P. CHINNU ALIAS SEPERUMAL","NCO","M",NA
"Tamil_Nadu",1,1971,2,87,"VEERAPANDY",65.25,62.23,"General",101883,22920,4,1,"Male","DMK",41369,"S. ARUMUGAM",34.48,"T. V. THIRUMALAI","NCO","M",NA
"Tamil_Nadu",1,1971,2,88,"EDAPPADI",59.8,54.72,"General",108906,6153,2,1,"Male","DMK",35638,"A. ARUMUGAM",9.45,"T. NATARAJAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,89,"SANKARI",45.79,60.73,"SC",99756,10319,3,1,"Male","DMK",27741,"V. MUTHUR",22.59,"P.T. SEERANGAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,90,"TIRUCHENGODE",60.42,60.89,"General",118522,19260,3,1,"Male","DMK",43605,"S. KANDAPPAN",26.9,"V. KUMARASAMY","NCO","M",NA
"Tamil_Nadu",1,1971,2,91,"KAPILAMALAI",69.65,55.74,"General",110808,9977,3,1,"Male","DMK",43022,"C. V. VELAPPAN",12.93,"P. THYAGARAJAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,92,"NAMAKKAL",72.52,53.57,"General",101824,9106,4,1,"Male","DMK",39553,"PALANIVELAN",12.33,"KALIAPPAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,93,"SENDAMANGALAM",57.84,56.92,"ST",104818,13055,3,1,"Male","DMK",34507,"CHINNA VEILAIYA GOUNDER",21.53,"VELLAYA GOUNDER","NCO","M",NA
"Tamil_Nadu",1,1971,2,94,"RASIPURAM",71.14,54.9,"General",105188,9918,3,1,"Male","DMK",41079,"R. NAINAMALAI",13.25,"P. GANAPATHY","NCO","M",NA
"Tamil_Nadu",1,1971,2,95,"ATTUR",69.69,52.79,"General",108265,4211,2,1,"Male","DMK",39828,"V. PALANIVEL GOUNDER",5.58,"C. PALANIMUTHU","NCO","M",NA
"Tamil_Nadu",1,1971,2,96,"TALAVASAL",63.53,48.67,"SC",104113,3182,4,1,"Male","DMK",32195,"MOO MARIMUTHU",4.81,"T. ER. SAPPAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,97,"GUDALUR",50.1,45.45,"SC",81325,1941,3,1,"Male","SWA",18519,"K. H. BOMMAN",4.76,"K. PUTTA","CPI","M",NA
"Tamil_Nadu",1,1971,2,98,"OOTACAMUND",64.96,56.32,"General",79000,11239,6,1,"Male","DMK",28901,"M. DEVARAJAN",21.9,"NANJAN M. B.","SWA","M",NA
"Tamil_Nadu",1,1971,2,99,"COONOOR",65.65,60.84,"General",83756,18126,6,1,"Male","DMK",33451,"J. KARUNAINATHAN",32.97,"N. ANDY","NCO","M",NA
"Tamil_Nadu",1,1971,2,100,"METTUPALAYAM",69.61,56.08,"General",99930,8460,2,1,"Male","DMK",39013,"M. C. THOOYAMANI",12.16,"RAMASWAMI","IND","M",NA
"Tamil_Nadu",1,1971,2,101,"AVANASHI",64.48,49.9,"General",91240,719,3,1,"Male","IND",29356,"T. O. PERIASWAMY",1.22,"K. THANGAVELLU","DMK","M",NA
"Tamil_Nadu",1,1971,2,102,"THONDAMUTHUR",71.55,60.3,"General",118619,21492,3,1,"Male","DMK",51181,"R. MANICKAVASAKAM",25.32,"M. NATARAJ","IND","M",NA
"Tamil_Nadu",1,1971,2,103,"SINGANALLUR",65.98,53.89,"General",100939,15040,4,1,"Male","PSP",35888,"A. SUBRAMANIAM",22.58,"P. L. SUBBIAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,104,"PERUR",62.13,57.68,"SC",109573,17963,3,1,"Male","CPI",39270,"N. MARUDACHALAM",26.39,"K. P. PALANISAMI","NCO","M",NA
"Tamil_Nadu",1,1971,2,105,"COIMBATORE WEST",62.46,55.47,"General",100262,9450,4,1,"Male","DMK",34736,"P. GOPAL",15.09,"S. S. KRISHNASWAMY","SWA","M",NA
"Tamil_Nadu",1,1971,2,106,"COIMBATORE EAST",60.67,46.71,"General",109398,3512,3,1,"Male","DMK",31003,"K. RANGANA THAN",5.29,"A. DEVARAJ","NCO","M",NA
"Tamil_Nadu",1,1971,2,107,"KINATHUKADAVU",74.34,68.42,"General",93925,25727,2,1,"Male","DMK",47776,"M. KANNAPPAN",36.84,"S. T. DURAISAMY","IND","M",NA
"Tamil_Nadu",1,1971,2,108,"POLLACHI",67.9,63.53,"General",96560,18258,3,1,"Male","DMK",41654,"A. P. SHANMUGASUNDARA GOUNDAR",27.85,"A. EASWARASAMY GOUNDER","IND","M",NA
"Tamil_Nadu",1,1971,2,109,"VALPARAI",62.12,65.35,"SC",95532,24051,5,1,"Male","DMK",38779,"E. RAMASWAMY",40.53,"M. KUPPUSWAMY","NCO","M",NA
