"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Manipur",2000,40,"JIRIBAM","GEN",23455
"Manipur",2002,40,"JIRIBAM","GEN",24444
"Manipur",2000,41,"CHANDEL","ST",35176
"Manipur",2002,41,"CHANDEL","ST",37521
"Manipur",2000,42,"TENGNOUPAL","ST",31936
"Manipur",2002,42,"TENGNOUPAL","ST",33451
"Manipur",2000,43,"PHUNGYAR","ST",21345
"Manipur",2002,43,"PHUNGYAR","ST",22342
"Manipur",2000,44,"UKHRUL","ST",28627
"Manipur",2002,44,"UKHRUL","ST",30002
"Manipur",2000,45,"CHINGAI","ST",30442
"Manipur",2002,45,"CHINGAI","ST",32038
"Manipur",2000,46,"SAIKUL","ST",29788
"Manipur",2002,46,"SAIKUL","ST",31251
"Manipur",2000,47,"KARONG","ST",42022
"Manipur",2002,47,"KARONG","ST",44304
"Manipur",2000,48,"MAO","ST",42608
"Manipur",2002,48,"MAO","ST",44706
"Manipur",2000,49,"TADUBI","ST",34715
"Manipur",2002,49,"TADUBI","ST",36571
"Manipur",2000,50,"KANGPOKPI","GEN",25253
"Manipur",2002,50,"KANGPOKPI","GEN",26369
"Manipur",2000,51,"SAITU","ST",31647
"Manipur",2002,51,"SAITU","ST",33153
"Manipur",2000,52,"TAMEI","ST",24079
"Manipur",2002,52,"TAMEI","ST",24962
"Manipur",2000,53,"TAMENGLONG","ST",20047
"Manipur",2002,53,"TAMENGLONG","ST",20724
"Manipur",2000,54,"NUNGBA","ST",16849
"Manipur",2002,54,"NUNGBA","ST",17248
"Manipur",2000,55,"TIPAIMUKH","ST",13832
"Manipur",2002,55,"TIPAIMUKH","ST",14297
"Manipur",2000,56,"THANLON","ST",16620
"Manipur",2002,56,"THANLON","ST",16741
"Manipur",2000,57,"HENGLEP","ST",21590
"Manipur",2002,57,"HENGLEP","ST",22431
"Manipur",2000,58,"CHURACHANDPUR","ST",37135
"Manipur",2002,58,"CHURACHANDPUR","ST",38634
"Manipur",2000,59,"SAIKOT","ST",34666
"Manipur",2002,59,"SAIKOT","ST",35162
"Manipur",2000,60,"SINGHAT","ST",21708
"Manipur",2002,60,"SINGHAT","ST",21684
"Manipur",2007,1,"KHUNDRAKPAM","GEN",23210
"Manipur",2007,2,"HEINGANG","GEN",27007
"Manipur",2007,3,"KHURAI","GEN",28843
"Manipur",2007,4,"KHETRIGAO","GEN",27827
"Manipur",2007,5,"THONGJU","GEN",26502
"Manipur",2007,6,"KEIRAO","GEN",23898
"Manipur",2007,7,"ANDRO","GEN",27125
"Manipur",2007,8,"LAMLAI","GEN",24441
"Manipur",2007,9,"THANGMEIBAND","GEN",26032
"Manipur",2007,10,"URIPOK","GEN",20944
