"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Delhi",4,1983,2,8,"KASTURBA NAGAR",47.33,45.87,"General",44576,18,7,1,"Male","BJP",9678,"JAGDISH LAL",0.09,"C.B. GUPTA","INC","M",NA
"Delhi",4,1983,2,9,"LAJPAT NAGAR",51.73,51.8,"General",55851,1465,6,1,"Male","BJP",14967,"RAM LAL VERMA",5.07,"PADAM SHARMA","INC","M",NA
"Delhi",4,1983,2,10,"OKHLA",42.56,43.84,"General",73620,800,8,1,"Male","INC",13737,"DES RAJ CHHABRA",2.55,"CH. RATTAN SINGH","BJP","M",NA
"Delhi",4,1983,2,11,"MALVIYA NAGAR",39.36,45.86,"General",110736,692,9,1,"Male","BJP",19987,"HANS RAJ SETHI",1.59,"YOGA NATH SHASTRI","INC","M",NA
"Delhi",4,1983,2,12,"R .K. PURAM",72.38,51.34,"General",25588,1947,9,1,"Female","BJP",9508,"ARCHNA KUMARI",10.51,"GOPAL PRASAD SHASTRI","INC","M",NA
"Delhi",4,1983,2,13,"HAUZ KHAS",41.87,47.33,"General",62086,492,7,1,"Male","INC",12302,"ASHOK KUMAR JAIN",1.89,"BODH RAJ","BJP","M",NA
"Delhi",4,1983,2,14,"RAJINDER NAGAR",50.48,50.66,"General",65580,971,5,1,"Male","BJP",16771,"RAM NATH VIJ",2.93,"CHAMAN LALL CHAUHAN","INC","M",NA
"Delhi",4,1983,2,15,"ASHOK NAGAR",48.35,54.97,"General",105175,6667,5,1,"Male","BJP",27954,"JAGDISH MUKHI",13.11,"OM PARKASH WALIA","INC","M",NA
"Delhi",4,1983,2,16,"TILAK NAGAR",54.01,51.06,"General",72523,2276,6,1,"Male","INC",19999,"JASPAL SINGH",5.81,"O.P. BABBAR","BJP","M",NA
"Delhi",4,1983,2,17,"RAJOURI GARDEN",55.32,48.47,"General",63678,1149,8,1,"Male","BJP",17074,"SUBHASH ARYA",3.26,"H.P. MALHOTRA","INC","M",NA
"Delhi",4,1983,2,18,"MOTI NAGAR",74.1,62.62,"General",40204,7740,4,1,"Male","BJP",18655,"MADAN LAL KHURANA",25.98,"SATYA WATI CHOUDHARY","INC","F",NA
"Delhi",4,1983,2,19,"SHAKUR BASTI",50.75,52.18,"General",96552,7735,10,1,"Male","INC",25567,"S.C. VATS",15.79,"JANARDAN GUPTA","BJP","M",NA
"Delhi",4,1983,2,20,"RAMPURA",54.76,49.21,"General",57731,1306,11,1,"Male","BJP",15557,"SHYAM LAL GARG",4.13,"SHAM LAL GUPTA","INC","M",NA
"Delhi",4,1983,2,21,"WAZIRABAD",52.47,50.19,"SC",137307,12174,8,1,"Male","INC",36159,"MALINDER SINGH",16.9,"HAZARI SINGH","BJP","M",NA
"Delhi",4,1983,2,22,"NARELA",67.46,39.53,"General",46376,238,7,1,"Male","LKD",12369,"HARI RAM",0.76,"HIRA SINGH","INC","M",NA
"Delhi",4,1983,2,23,"BAWANA",68.71,40.19,"General",44424,5432,5,1,"Male","LKD",12266,"ROHTASH SINGH",17.8,"KARAN SINGH","INC","M",NA
"Delhi",4,1983,2,24,"NAJAFGARH",54.01,56.42,"General",149673,27924,15,1,"Male","INC",45610,"BHARAT SINGH",34.54,"TARIF SINGH","LKD","M",NA
"Delhi",4,1983,2,25,"MADIPUR",49.73,53.92,"SC",88151,11188,9,1,"Male","INC",23637,"BHONRI LAL SHASTRI",25.52,"SHIV NARAIN JALUTHRIA","BJP","M",NA
"Delhi",4,1983,2,26,"PALAM",54.85,47.12,"General",77173,1183,7,1,"Male","INC",19946,"MUKHTIAR SINGH",2.79,"SURAT SINGH YADAV","LKD","M",NA
"Delhi",4,1983,2,27,"MEHRAULI",56.08,57.27,"SC",62647,6480,3,1,"Male","BJP",20119,"KALKA DASS",18.44,"RAJENDER KUMAR BODH","INC","M",NA
"Delhi",4,1983,2,28,"TUGHLAQUABAD",47.5,65.17,"SC",116331,25569,7,1,"Male","INC",36015,"PREM SINGH",46.27,"LEKH RAM","LKD","M",NA
