"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Haryana",1967,59,"PARSHADA","M","IND",1851,NA,NA,3
"Haryana",1967,60,"B. LAL","M","BJS",10330,NA,NA,1
"Haryana",1967,60,"R. S. C. MITTAL","M","INC",9776,NA,NA,2
"Haryana",1967,60,"S. MANDAN","M","IND",5887,NA,NA,3
"Haryana",1967,60,"D. PAL","M","SSP",5066,NA,NA,4
"Haryana",1967,60,"C. PARKASH","M","IND",458,NA,NA,5
"Haryana",1967,60,"H. SINGH","M","IND",336,NA,NA,6
"Haryana",1967,61,"H. SINGH","M","IND",9558,NA,NA,1
"Haryana",1967,61,"R. SINGH","M","IND",8636,NA,NA,2
"Haryana",1967,61,"M. SINGH","M","INC",8472,NA,NA,3
"Haryana",1967,61,"R. GOPAL","M","BJS",4229,NA,NA,4
"Haryana",1967,61,"H. RAM","M","IND",2012,NA,NA,5
"Haryana",1967,62,"D. SINGH","M","IND",17381,NA,NA,1
"Haryana",1967,62,"B. DHAR","M","INC",12236,NA,NA,2
"Haryana",1967,62,"H. SINGH","M","SSP",1014,NA,NA,3
"Haryana",1967,62,"ONKAR","M","IND",335,NA,NA,4
"Haryana",1967,63,"A. SINGH","M","IND",15003,NA,NA,1
"Haryana",1967,63,"CHANDRAWATI","F","INC",9635,NA,NA,2
"Haryana",1967,63,"A. SINGH","M","IND",5068,NA,NA,3
"Haryana",1967,63,"D. SINGH","M","CPM",4539,NA,NA,4
"Haryana",1967,63,"D. RAM","M","RPI",3132,NA,NA,5
"Haryana",1967,63,"B. RAM","M","IND",2844,NA,NA,6
"Haryana",1967,63,"HARPHUL","M","IND",190,NA,NA,7
"Haryana",1967,64,"G. RAI","M","INC",13782,NA,NA,1
"Haryana",1967,64,"H. SINGH","M","SSP",12400,NA,NA,2
"Haryana",1967,64,"L. RAM","M","IND",4715,NA,NA,3
"Haryana",1967,64,"PARBHU","M","BJS",2491,NA,NA,4
"Haryana",1967,64,"J. RAI","M","RPI",700,NA,NA,5
"Haryana",1967,64,"T. RAM","M","IND",531,NA,NA,6
"Haryana",1967,64,"S. RAM","M","IND",524,NA,NA,7
"Haryana",1967,64,"M. DIN","M","IND",471,NA,NA,8
"Haryana",1967,65,"H. NAND","M","INC",16240,NA,NA,1
"Haryana",1967,65,"T. RAM","M","SSP",13111,NA,NA,2
"Haryana",1967,65,"C. BHAN","M","IND",2646,NA,NA,3
"Haryana",1967,65,"JUGLAL","M","IND",2269,NA,NA,4
"Haryana",1967,65,"KANHIYA","M","IND",1197,NA,NA,5
"Haryana",1967,66,"B. LAL","M","INC",11511,NA,NA,1
"Haryana",1967,66,"M. R. D. RAM","M","SSP",6142,NA,NA,2
"Haryana",1967,66,"J. SINGH","M","IND",5758,NA,NA,3
"Haryana",1967,66,"S. KUMAR","M","IND",3732,NA,NA,4
"Haryana",1967,66,"SULTAN","M","IND",2766,NA,NA,5
"Haryana",1967,66,"S. RAM","M","IND",1743,NA,NA,6
"Haryana",1967,66,"A. RAM","M","IND",1160,NA,NA,7
"Haryana",1967,66,"H. NARAIN","M","IND",402,NA,NA,8
"Haryana",1967,66,"D. DUTT","M","IND",210,NA,NA,9
"Haryana",1967,66,"PARBHATI","M","IND",208,NA,NA,10
"Haryana",1967,66,"G. RAM","M","IND",129,NA,NA,11
"Haryana",1967,66,"M. RAM","M","IND",114,NA,NA,12
"Haryana",1967,67,"B. DEV","M","BJS",17591,NA,NA,1
"Haryana",1967,67,"S. RAM","M","INC",13423,NA,NA,2
"Haryana",1967,67,"M. SINGH","M","CPI",2147,NA,NA,3
"Haryana",1967,67,"P. NAND","M","SSP",1041,NA,NA,4
"Haryana",1967,67,"S. SINGH","M","RPI",476,NA,NA,5
"Haryana",1967,67,"B. RAM","M","IND",324,NA,NA,6
