"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Madras",1967,129,"CUMBUM","GEN","RAJANGAM","DMK",41440,1,59.66
"Madras",1967,129,"CUMBUM","GEN","N.S.K.S. PANDIARAJ","INC",28025,2,40.34
"Madras",1967,130,"THENI","GEN","P. RAJAN","DMK",42111,1,58.73
"Madras",1967,130,"THENI","GEN","M. MALAICHAMI","INC",29597,2,41.27
"Madras",1967,131,"ANDIPATTI","GEN","S. PARAMASIVAM","SWA",35351,1,54.86
"Madras",1967,131,"ANDIPATTI","GEN","A. THIRUVENKIDASAMY","INC",29091,2,45.14
"Madras",1967,132,"SEDAPATTI","GEN","V.T.THEVAR","SWA",41167,1,63.84
"Madras",1967,132,"SEDAPATTI","GEN","T. A. NADAR","INC",21553,2,33.42
"Madras",1967,132,"SEDAPATTI","GEN","I. CHINNAPAN","IND",915,3,1.42
"Madras",1967,132,"SEDAPATTI","GEN","S.V. REDDIAR","IND",471,4,0.73
"Madras",1967,132,"SEDAPATTI","GEN","R. PERIYAKARUPPAN","IND",377,5,0.58
"Madras",1967,133,"THIRUMANGALAM","GEN","N.S.V. CHITHAN","INC",20319,1,33.58
"Madras",1967,133,"THIRUMANGALAM","GEN","M.P. RAJAN","SWA",17062,2,28.2
"Madras",1967,133,"THIRUMANGALAM","GEN","KAMALAM","IND",13890,3,22.96
"Madras",1967,133,"THIRUMANGALAM","GEN","PETHINAYACKER","IND",6246,4,10.32
"Madras",1967,133,"THIRUMANGALAM","GEN","M.C.S. ARUMUGAM","IND",2986,5,4.94
"Madras",1967,134,"USILAMPATTI","GEN","P.K.M. THEVAR","FBL",44714,1,72.11
"Madras",1967,134,"USILAMPATTI","GEN","A.M.N. THEVAR","INC",16225,2,26.17
"Madras",1967,134,"USILAMPATTI","GEN","A. YOUGARAJU","IND",1065,3,1.72
"Madras",1967,135,"NILAKOTTAI","SC","A. MUNIYANDI","DMK",37601,1,57.71
"Madras",1967,135,"NILAKOTTAI","SC","A.S.PONNAMMAL","INC",25115,2,38.55
"Madras",1967,135,"NILAKOTTAI","SC","M.PAULSAMY","IND",1297,3,1.99
"Madras",1967,135,"NILAKOTTAI","SC","M.MUTHUPERRIYASAMI","IND",576,4,0.88
"Madras",1967,135,"NILAKOTTAI","SC","C.S.MADARI","IND",562,5,0.86
"Madras",1967,136,"SHOLAVANDAN","GEN","P.S.MANIYAN","DMK",45221,1,60.19
"Madras",1967,136,"SHOLAVANDAN","GEN","R.S.SERVAI","INC",28728,2,38.24
"Madras",1967,136,"SHOLAVANDAN","GEN","M.CHIDAMBARAM","IND",1178,3,1.57
"Madras",1967,137,"THIRUPPARANKUNDRAM","GEN","S.AGNIRAJU","DMK",49169,1,63.94
"Madras",1967,137,"THIRUPPARANKUNDRAM","GEN","S.SONAIMUTHU","INC",26792,2,34.84
"Madras",1967,137,"THIRUPPARANKUNDRAM","GEN","D.V.RAGHAVAN","BJS",942,3,1.22
"Madras",1967,138,"MADURAI WEST","GEN","N. SANKARAIAH","CPM",46882,1,59.42
"Madras",1967,138,"MADURAI WEST","GEN","M. CHELLIAH","INC",23012,2,29.17
"Madras",1967,138,"MADURAI WEST","GEN","K.T.K. THANGAMANI","CPI",9005,3,11.41
"Madras",1967,139,"MADURAI CENTRAL","GEN","C.GOVINDARAJAN","DMK",39566,1,62.86
"Madras",1967,139,"MADURAI CENTRAL","GEN","V.SANKARAN","INC",22787,2,36.2
"Madras",1967,139,"MADURAI CENTRAL","GEN","P.PERIASAM","BJS",592,3,0.94
"Madras",1967,140,"MADURAI EAST","GEN","K.P.JANAKIAMMAL","CPM",32173,1,50.32
"Madras",1967,140,"MADURAI EAST","GEN","A.G.SUBBURAMAN","INC",23929,2,37.43
"Madras",1967,140,"MADURAI EAST","GEN","R.V. SESHACHARI","BJS",7396,3,11.57
"Madras",1967,140,"MADURAI EAST","GEN","NALLENTHIRAKONAR","IND",224,4,0.35
"Madras",1967,140,"MADURAI EAST","GEN","T.N.GOPALACHARI","IND",214,5,0.33
"Madras",1967,141,"MELUR SOUTH","SC","O.P.RAMAN","DMK",50913,1,63.41
"Madras",1967,141,"MELUR SOUTH","SC","P.KAKKAN","INC",29376,2,36.59
"Madras",1967,142,"MELUR NORTH","GEN","P.MALAICHAMY","DMK",38895,1,56.15
"Madras",1967,142,"MELUR NORTH","GEN","M.A. AMBALAM","INC",30376,2,43.85
"Madras",1967,143,"VADAMADURAI","GEN","P.T. NAICKER","INC",30507,1,49.11
