"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Mizoram",1978,29,"C. SILVARA","M","IND",1371,NA,NA,2
"Mizoram",1978,29,"LALKUNGA","M","IND",1261,NA,NA,3
"Mizoram",1978,29,"LALTHANZAUVA","M","IND",367,NA,NA,4
"Mizoram",1978,30,"SAINGHAKA","M","IND",2519,NA,NA,1
"Mizoram",1978,30,"DR. THANTLUANGA","M","PPC",2073,NA,NA,2
"Mizoram",1978,30,"R. THANGKHUMA","M","IND",902,NA,NA,3
"Mizoram",1978,30,"VANLALNGAIA","M","IND",867,NA,NA,4
"Mizoram",1978,30,"R. THANSANGA","M","IND",107,NA,NA,5
"Mizoram",1979,1,"HIPHEI","M","JNP",2467,NA,NA,1
"Mizoram",1979,1,"THAWLA","M","IND",1724,NA,NA,2
"Mizoram",1979,1,"S. PAILEI","M","IND",1094,NA,NA,3
"Mizoram",1979,2,"H. RAMMAWI","M","PPC",2161,NA,NA,1
"Mizoram",1979,2,"K. SANGCHEMA","M","JNP",1958,NA,NA,2
"Mizoram",1979,2,"PIANGLAWMA","M","INC(I)",163,NA,NA,3
"Mizoram",1979,2,"BIAKTHANGA","M","IND",4,NA,NA,4
"Mizoram",1979,3,"S. VADYU","M","JNP",2853,NA,NA,1
"Mizoram",1979,3,"R. T. ZACHONO","M","PPC",2713,NA,NA,2
"Mizoram",1979,3,"B. SANGCHEMA","M","IND",315,NA,NA,3
"Mizoram",1979,4,"SNEHA KUMAR","M","IND",1368,NA,NA,1
"Mizoram",1979,4,"MADAN KUMAR","M","IND",926,NA,NA,2
"Mizoram",1979,4,"ATUL CHANDRA","M","IND",541,NA,NA,3
"Mizoram",1979,4,"ARUN BIKASH","M","JNP",517,NA,NA,4
"Mizoram",1979,4,"RUALNEI KHUMA","M","IND",425,NA,NA,5
"Mizoram",1979,4,"THANGLIANA","M","IND",412,NA,NA,6
"Mizoram",1979,4,"LABADON","M","IND",246,NA,NA,7
"Mizoram",1979,4,"CHITRA KUMAR","M","IND",115,NA,NA,8
"Mizoram",1979,5,"HARI KRISTO CHAKMA","M","INC(I)",1296,NA,NA,1
"Mizoram",1979,5,"KIS-TO MOHAN","M","IND",1275,NA,NA,2
"Mizoram",1979,5,"LIANCHHUNGA","M","IND",940,NA,NA,3
"Mizoram",1979,5,"S. P. DEWAN","M","JNP",73,NA,NA,4
"Mizoram",1979,6,"K. LALSANGA","M","PPC",2224,NA,NA,1
"Mizoram",1979,6,"H. KIAUTUMA","M","IND",335,NA,NA,2
"Mizoram",1979,6,"THANCHUNGNUNGA","M","JNP",223,NA,NA,3
"Mizoram",1979,7,"LALHMINGTHANGA","M","PPC",3846,NA,NA,1
"Mizoram",1979,7,"R. ROMAWIA","M","IND",2249,NA,NA,2
"Mizoram",1979,7,"THANSIAMA KHIANGTE","M","JNP",524,NA,NA,3
"Mizoram",1979,8,"B. LALCHUNGUNGA","M","PPC",1995,NA,NA,1
"Mizoram",1979,8,"SANGHLIRA COLBERT","M","INC(I)",1857,NA,NA,2
"Mizoram",1979,8,"T. LALMAWIA","M","JNP",785,NA,NA,3
"Mizoram",1979,9,"ELLIS SAIDENGA","M","PPC",3648,NA,NA,1
"Mizoram",1979,9,"K. L. ROICHAMA","M","INC(I)",2485,NA,NA,2
"Mizoram",1979,9,"C. LALTHIANGHLIMA","M","JNP",811,NA,NA,3
"Mizoram",1979,9,"ZOSANGLIANA","M","IND",21,NA,NA,4
"Mizoram",1979,10,"NGURCHHINA","M","IND",843,NA,NA,1
"Mizoram",1979,10,"LALNGHENGA","M","PPC",737,NA,NA,2
"Mizoram",1979,10,"THANGLIANA","M","IND",632,NA,NA,3
"Mizoram",1979,10,"H. K. BAWICHHUAKA","M","IND",619,NA,NA,4
"Mizoram",1979,10,"F. BIALZAUVA","M","JNP",560,NA,NA,5
"Mizoram",1979,10,"F. ROCHHUNGA","M","INC(I)",204,NA,NA,6
"Mizoram",1979,11,"J. NGURDAWLA","M","PPC",1188,NA,NA,1
"Mizoram",1979,11,"C. LALRUATA","M","INC(I)",1143,NA,NA,2
"Mizoram",1979,11,"J. KAPTHIANGA","M","IND",1135,NA,NA,3
"Mizoram",1979,11,"F. HRANGVELA","M","JNP",960,NA,NA,4
