"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Mizoram",1972,28,3,"SAIRANG","SAKHAWLIANA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,28,4,"SAIRANG","J F MANLIANA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,28,5,"SAIRANG","LIANSANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,29,1,"MAMIT","C CHAWNGKUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,29,2,"MAMIT","FC GHINA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,29,3,"MAMIT","C LALHMING THANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,29,4,"MAMIT","THANGOHUNGNUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,29,5,"MAMIT","ROVA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,30,1,"RENGUIL","ZALAWMA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,30,2,"RENGUIL","ROCHUNGNUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,30,3,"RENGUIL","HRANGTAWNA",NA,NA,NA,NA,NA,NA
"Mizoram",1972,30,4,"RENGUIL","LAWMKUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,1,1,"TUIPANG","HIPHEI",NA,NA,NA,NA,NA,NA
"Mizoram",1978,1,2,"TUIPANG","M. HIYCHHO",NA,NA,NA,NA,NA,NA
"Mizoram",1978,2,1,"SANGAU","K. SANGCHHUM",NA,NA,NA,NA,NA,NA
"Mizoram",1978,2,2,"SANGAU","H. SIANGKNARA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,2,3,"SANGAU","V, SARGHLUTA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,2,4,"SANGAU","UKMANG ZATHANG",NA,NA,NA,NA,NA,NA
"Mizoram",1978,2,5,"SANGAU","PIANGLAWMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,2,6,"SANGAU","LIANHARANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,2,7,"SANGAU","HRANGCHUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,3,1,"SAIHA","R.T. ZACHONO",NA,NA,NA,NA,NA,NA
"Mizoram",1978,3,2,"SAIHA","ROHNUNA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,3,3,"SAIHA","S. VADYU",NA,NA,NA,NA,NA,NA
"Mizoram",1978,3,4,"SAIHA","K. THANCHUTA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,3,5,"SAIHA","L.B. ZATHANG",NA,NA,NA,NA,NA,NA
"Mizoram",1978,3,6,"SAIHA","LALVUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,3,7,"SAIHA","H. TANMANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,4,1,"CHAWNGTE","KISTOMOHAN",NA,NA,NA,NA,NA,NA
"Mizoram",1978,4,2,"CHAWNGTE","S.P. DEWAN",NA,NA,NA,NA,NA,NA
"Mizoram",1978,4,3,"CHAWNGTE","SNEHA KUMAR",NA,NA,NA,NA,NA,NA
"Mizoram",1978,4,4,"CHAWNGTE","BAIKCHUNGNUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,4,5,"CHAWNGTE","KALI PRASAD",NA,NA,NA,NA,NA,NA
"Mizoram",1978,5,1,"DEMAGIRI","HARIKRISTO",NA,NA,NA,NA,NA,NA
"Mizoram",1978,5,2,"DEMAGIRI","LIANBUKA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,5,3,"DEMAGIRI","JAPANTHANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,5,4,"DEMAGIRI","BANESHWAR",NA,NA,NA,NA,NA,NA
"Mizoram",1978,5,5,"DEMAGIRI","P.C. ROUTHUAMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,6,1,"BUARPUI","K. LALSANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,6,2,"BUARPUI","H. THANGKIMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,6,3,"BUARPUI","LIANNGENGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,7,1,"LUNGLEI","LALHMINGTHANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,7,2,"LUNGLEI","C. LALTHIANGHLIMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,7,3,"LUNGLEI","Z.D. SANGLIANA",NA,NA,NA,NA,NA,NA
