Country,Artist_Name,Artwork_Name,Year
Swiss,"Hans Hinterreiter","Studie zu Opus 92A",1972
Swiss,"Hans Hinterreiter","Composition SWF 93",1973
Swiss,"Hans Hinterreiter","Opus 103 D",1973
Swiss,"Hans Hinterreiter","Opus 67 B",1975
Swiss,"Hans Hinterreiter","Opus 131 C",1977
Swiss,"Helen Dahm","Die Treppe",1907
Swiss,"Helen Dahm","Portrait of a Woman",1920
Swiss,"Helen Dahm","Brahmshaus in RÃ¼schlikon",1928
Swiss,"Helen Dahm","Mountain landscape",1941
Swiss,"Helen Dahm","Stillleben mit Geranien und Schale",1950
Swiss,"Helen Dahm",Blumenstilleben,1954
Swiss,"Helen Dahm","MÃ¤dchen mit SchwÃ¤nen",1954
Swiss,"Helen Dahm","Das Haus der Malerin",1955
Swiss,"Helen Dahm",Kamelien,1955
Swiss,"Helen Dahm",Goldwald,1957
Swiss,"Helen Dahm",Raumspinne,1960
Swiss,"Helen Dahm","Flower Design",1963
Swiss,"Helmut Federle","Asian Sign",1980
Swiss,"Helmut Federle",Untitled,1982
Swiss,"Helmut Federle","Blume des Todes III (Rotes Kreuz)",1989
Swiss,"Helmut Federle","Basics on Composition LX (Bozen)",1993
Swiss,"Helmut Federle","Legion XVII",1997
Swiss,"Helmut Federle","Norwegian Sight",1997
Swiss,"James Licini",Construction,1971
Swiss,"James Licini",Untitled,1971
Swiss,"James Licini",Konstruktion,1991
Swiss,"James Licini",Haken,1994
Swiss,"James Licini",Untitled,1995
Swiss,"James Licini",WÃ¼rfel,1995
Swiss,"Jean Tinguely",MÃ©ta-Malevitch,1954
Swiss,"Jean Tinguely","Machine Ã  dessiner No. 3",1955
Swiss,"Jean Tinguely",MÃ©ta-mÃ©canique,1955
Swiss,"Jean Tinguely","Relief mÃ©ta-mÃ©canique bleu - noir â€“ blanc",1955
Swiss,"Jean Tinguely","Wundermaschine - MÃ©ta-Kandinsky I",1956
Swiss,"Jean Tinguely","Relief Å’uf dâ€™Onocrotale No. 2",1958
Swiss,"Jean Tinguely","Translation No 1 - pour un triangle",1958
Swiss,"Jean Tinguely","MÃ©ta-Matic No. 14",1959
Swiss,"Jean Tinguely","MÃ©ta-Matic No. 6",1959
Swiss,"Jean Tinguely","Homage to New York",1960
Swiss,"Jean Tinguely","Frigo Duchamp",1960
Swiss,"Jean Tinguely","Le soulier de Madame Lacasse",1960
Swiss,"Jean Tinguely",Baluba,1961
Swiss,"Jean Tinguely","Ballet of the Poor",1961
Swiss,"Jean Tinguely",Radio-Skulptur,1962
Swiss,"Jean Tinguely",Ecrevisse,1962
Swiss,"Jean Tinguely","Radio WNYR Nr. 15",1962
Swiss,"Jean Tinguely","Suzuki (Hiroshima)",1963
Swiss,"Jean Tinguely","Mautz II",1963
Swiss,"Jean Tinguely","Spirale (RÃ¶relse)",1965
Swiss,"Jean Tinguely",Santana,1966
Swiss,"Jean Tinguely","Char MK",1967
Swiss,"Jean Tinguely",Klamauk,1979
Swiss,"Johannes Itten","Horizontal Vertical",1915
Swiss,"Johannes Itten","The Meeting",1916
Swiss,"Johannes Itten","Der BachsÃ¤nger (Helge Lindberg)",1916
Swiss,"Johannes Itten",Untitled,1918
Swiss,"Johannes Itten",Waldrandblumen,1919
Swiss,"Johannes Itten","Sitting Woman",1919
Swiss,"Johannes Itten",Linienrhythmus,1919
Swiss,"Johannes Itten",Komposition,1919
Swiss,"Johannes Itten","Farbenkugel in 7 Lichtstufen und 12 TÃ¶nen",1921
Swiss,"Johannes Itten","Children's Portraits, 192",1922
Swiss,"Johannes Itten","Haus Des Weissen Mannes, 192",1924
Swiss,"Johannes Itten","Bewegungsstudie II",1935
Swiss,"Johannes Itten","Bergsee (A Mountain Lake)",1936
Swiss,"Johannes Itten",Formfiguren,1936
Swiss,"Johannes Itten","Abstract Figures",1949
Swiss,"Johannes Itten","Farbformen und Struktuten",1953
Swiss,"Johannes Itten",Plumen,1957
Swiss,"Johannes Itten","Composition in Orange and Blue-Green",1957
Swiss,"Johannes Itten",African,1958
Swiss,"Johannes Itten","Moonlit Landscape",1958
Swiss,"Johannes Itten",Flames,1961
Swiss,"Johannes Itten","Kreise und Quadrate",1963
Swiss,"Johannes Itten","Die Fremden Kreise",1963
Swiss,"Johannes Itten","Happy Island",1965
Swiss,"Johannes Itten","Plakat fÃ¼r Ausstellung Baden-Baden",1965
Swiss,"Johannes Itten",Education,1966
Swiss,"Johannes Itten",Untitled,1966
Swiss,"Johannes Itten",Grn-Blau-Rot,1967
Swiss,"John Armleder",Untitle,1968
Swiss,"John Armleder",Untitle,1978
Swiss,"John Armleder","Furniture Sculpture",1979
Swiss,"John Armleder",Untitled,1984
Swiss,"John Armleder",Untitled,1986
Swiss,"John Armleder","Furniture Sculpture 189",1988
Swiss,"John Armleder","Furniture Sculpture 190",1988
Swiss,"John Armleder","Furniture Sculpture 193, Caprice",1988
Swiss,"John Armleder","Furniture sculpture",1990
Swiss,"John Armleder",Untitled,1991
Swiss,"John Armleder","Untitled (Pour Painting",1991
Swiss,"John Armleder","Avec les deux lustres (Furniture Sculpture)",1993
Swiss,"John Armleder","Furniture sculpture",1994
Swiss,"John Armleder",Untitled,1997
Swiss,"Karel Appel","Little Moon Men",1946
Swiss,"Karel Appel","Hip, Hip, Hoorah!",1949
Swiss,"Karel Appel","Questioning Children",1949
Swiss,"Karel Appel","Horse and Flute Player",1951
Swiss,"Karel Appel","People, Birds and Sun",1954
Swiss,"Karel Appel","Amorous Dance",1955
Swiss,"Karel Appel","The Crying Crocodile Tries to Catch the Sun",1956
Swiss,"Karel Appel","Young Girl",1957
Swiss,"Karel Appel","Hiroshima Child",1958
Swiss,"Karel Appel",Untitled,1960
Swiss,"Karel Appel","Face in a Landscape",1961
Swiss,"Karel Appel","Woman with Head",1964
Swiss,"Karel Appel","Heads in a Colourful Landscape",1965
Swiss,"Karel Appel",Fish,1966
Swiss,"Karel Appel","The Whirling Sun",1966
Swiss,"Karel Appel","Flying People",1971
Swiss,"Karel Appel","Two Young Girls",1971
Swiss,"Karel Appel","Untitled (from For Jorn)",1976
Swiss,"Karel Appel","Mindscape #12",1977
Swiss,"Karel Appel",Untitled,1977
Swiss,"Karel Appel","Cloud: Clouds and People",1984
Swiss,"Le Corbusier","Fleurs et livres",1917
Swiss,"Le Corbusier","Pieta. Descente de croix",1917
Swiss,"Le Corbusier","Vue sur les toits de Paris",1917
Swiss,"Le Corbusier","Femme et coquillage sur fond bleu",1918
Swiss,"Le Corbusier","La cheminÃ©e",1918
Swiss,"Le Corbusier","Le bol rouge",1919
Swiss,"Le Corbusier","Nature morte Ã  l'oeuf",1919
Swiss,"Le Corbusier","Still Life",1920
Swiss,"Le Corbusier","Guitare verticale (1Ã¨re version)",1920
Swiss,"Le Corbusier","Guitare verticale (2Ã¨me version)",1920
Swiss,"Le Corbusier","Nature morte au violon rouge",1920
Swiss,"Le Corbusier","Nature morte au siphon",1921
Swiss,"Le Corbusier","La bouteille de vin orange",1922
Swiss,"Le Corbusier","Nature pÃ¢le Ã  la lanterne",1922
Swiss,"Le Corbusier","Nature morte aux nombreux objets",1923
Swiss,"Le Corbusier","Still Life Filled with Space",1924
Swiss,"Le Corbusier","Nature morte du Pavillon de l'Esprit Nouveau",1924
Swiss,"Le Corbusier","Bouteille et livre rose",1926
Swiss,"Le Corbusier","Deux bouteilles",1926
Swiss,"Le Corbusier","Abstract Composition",1927
Swiss,"Le Corbusier","La dame au chat et Ã  la thÃ©iÃ¨re",1928
Swiss,"Le Corbusier","La femme au guÃ©ridon et au fer Ã  cheval",1928
Swiss,"Le Corbusier","Le dÃ©jeuner prÃ¨s du phare",1928
Swiss,"Le Corbusier","Nature morte au hachoir",1928
Swiss,"Le Corbusier","Nature morte au siphon",1928
Swiss,"Le Corbusier","Fauteuil Ã  dossier basculant",1928
Swiss,"Le Corbusier","Composition avec la lune",1929
Swiss,"Le Corbusier","Composition avec une poire",1929
Swiss,"Le Corbusier","Deux femmes assises",1929
Swiss,"Le Corbusier","Abstract Composition/Figures in a Landscape",1930
Swiss,"Le Corbusier","La lanterne et le petit haricot",1930
Swiss,"Le Corbusier","Nature morte Ã  la racine et au cordage jaune",1930
Swiss,"Le Corbusier","Nature morte Le bÃ»cheron ",1931
Swiss,"Le Corbusier","Saint Sulpice",1931
Swiss,"Le Corbusier",Untitled,1932
Swiss,"Le Corbusier","La danseuse et le petit fÃ©lin",1932
Swiss,"Le Corbusier","La main et la boite d'allumettes",1932
Swiss,"Le Corbusier","La pinasse",1932
Swiss,"Le Corbusier","La pÃªcheuse d'huitres",1935
Swiss,"Le Corbusier","La Ville radieuse (The Radiant City) ",1935
Swiss,"Le Corbusier","Carton pour tapisserie (Marie Cuttoli)",1936
Swiss,"Le Corbusier","Deux femmes debout Ã  la chaise",1936
Swiss,"Le Corbusier","Deux femmes fantasques",1937
Swiss,"Le Corbusier","Deux musiciennes",1937
Swiss,"Le Corbusier","Composition. Table d'apÃ©ritif et chien",1938
Swiss,"Le Corbusier","Deux bouteilles et le coquetier",1939
Swiss,"Le Corbusier","Deux femmes au repos",1939
Swiss,"Le Corbusier","Nature morte VÃ©zelay",1939
Swiss,"Le Corbusier","TÃªte nÃ¨gre (Ã©tude)",1939
Swiss,"Le Corbusier","Deux femmes Ã©tendues",1940
Swiss,"Le Corbusier","Femme au repos",1940
Swiss,"Le Corbusier","L'horreur surgit",1940
Swiss,"Le Corbusier","Deux femmes debout (au tronc d'arbre)",1943
Swiss,"Le Corbusier","DivinitÃ© baroque ",1943
Swiss,"Le Corbusier","DivinitÃ© baroque",1943
Swiss,"Le Corbusier",Ozon,1943
Swiss,"Le Corbusier","TÃªte de femme, VÃ©zelay",1943
Swiss,"Le Corbusier","Etude pour sculpture",1944
Swiss,"Le Corbusier","Le petit homme",1944
Swiss,"Le Corbusier","Portrait de femme Ã  la cathÃ©drale de Sens",1944
Swiss,"Le Corbusier","Ubu (Totem)",1944
Swiss,"Le Corbusier","Demi relief",1946
Swiss,"Le Corbusier","Deux figures",1947
Swiss,"Le Corbusier","Femmes New-York",1947
Swiss,"Le Corbusier",Mobile,1947
Swiss,"Le Corbusier",Ozon,1947
Swiss,"Le Corbusier","Ozon, Opus I",1947
Swiss,"Le Corbusier",Ubu,1947
Swiss,"Le Corbusier","Femme et mains",1948
Swiss,"Le Corbusier","Peinture murale, 35 rue de SÃ¨vres Ã  Paris",1948
Swiss,"Le Corbusier","Sans titre",1948
Swiss,"Le Corbusier","Torse de femme avec mains",1948
Swiss,"Le Corbusier",Totem,1950
Swiss,"Le Corbusier","L'enfant est lÃ  (1Ã¨re Ã©tude)",1951
Swiss,"Le Corbusier","I was dreaming (first version)",1953
Swiss,"Le Corbusier","Je rÃªvais (1Ã¨re version)",1953
Swiss,"Le Corbusier",Femme,1953
Swiss,"Le Corbusier",IcÃ´ne,1953
Swiss,"Le Corbusier",Femme,1954
Swiss,"Le Corbusier","Eau, ciel, terre",1954
Swiss,"Le Corbusier","Femme dansant",1954
Swiss,"Le Corbusier","Taureau IX",1954
Swiss,"Le Corbusier","Taureau V",1954
Swiss,"Le Corbusier","Taureau VI",1954
Swiss,"Le Corbusier","Taureau VIII",1954
Swiss,"Le Corbusier","Etude quatre mains, lithographies",1955
Swiss,"Le Corbusier","Les mains",1955
Swiss,"Le Corbusier","Taureau X",1955
Swiss,"Le Corbusier","Le Modulor",1956
Swiss,"Le Corbusier","IcÃ´ne 3",1956
Swiss,"Le Corbusier","Les mains",1956
Swiss,"Le Corbusier","Taureau XI",1956
Swiss,"Le Corbusier","Taureau XIII",1956
Swiss,"Le Corbusier","Adieu Von ",1957
Swiss,"Le Corbusier","Les mains",1957
Swiss,"Le Corbusier","Nature morte",1957
Swiss,"Le Corbusier","Still Life",1958
Swiss,"Le Corbusier","Taureau (bull or beefy man) XVIII",1958
Swiss,"Le Corbusier","Taureau XVI",1958
Swiss,"Le Corbusier","ThÃ¨mes Ubu Parurge et Alma Rio",1960
Swiss,"Le Corbusier","Madame, la table est dressÃ©e",1961
Swiss,"Le Corbusier","Taureau I",1961
Swiss,"Le Corbusier","L'enfant est lÃ ",1961
Swiss,"Le Corbusier","Totem 3",1961
Swiss,"Le Corbusier","Ozon II",1962
Swiss,"Le Corbusier","Ozon III",1962
Swiss,"Le Corbusier",IcÃ´ne,1963
Swiss,"Le Corbusier","Petite confidence",1963
Swiss,"Le Corbusier",Taureau,1963
Swiss,"Le Corbusier","La cathÃ©drale",1964
Swiss,"Le Corbusier","La mer",1964
Swiss,"Le Corbusier",Panurge,1964
Swiss,"Leiko Ikemura",Untitled,1984
Swiss,"Leiko Ikemura",Haus,1992
Swiss,"Leiko Ikemura",sh-h,1992
Swiss,"Leiko Ikemura","DreistÃ¶ckiges Haus in TÃ¼rkis",1995
Swiss,"Leiko Ikemura",Untitled,1995
Swiss,"Leiko Ikemura","Eine Art nebeneinander",1996
Swiss,"Leiko Ikemura",Girl-T,1996
Swiss,"Leiko Ikemura","Landing in Black",1999
Swiss,"Leo Leuppi","BÃ¼nishof (Herrliberg)",1925
Swiss,"Leo Leuppi","Abstraktes Stillleben mit Figur und FrÃ¼chteschale",1931
Swiss,"Leo Leuppi","Composition with Guitar",1931
Swiss,"Leo Leuppi",Komposition,1931
Swiss,"Leo Leuppi","Stilleben mit Guitarre",1931
Swiss,"Leo Leuppi",Composition,1932
Swiss,"Leo Leuppi",London,1933
Swiss,"Leo Leuppi","Studie zu Nordsee",1935
Swiss,"Leo Leuppi",Composition,1937
Swiss,"Leo Leuppi",Untitled,1940
Swiss,"Leo Leuppi",Series,1943
Swiss,"Leo Leuppi",Transformation,1947
Swiss,"Leo Leuppi",Untitled,1947
Swiss,"Leo Leuppi","Variation IX",1947
Swiss,"Leo Leuppi","Blatt Blume",1948
Swiss,"Leo Leuppi",Muschel-VÃ¶gel,1948
Swiss,"Leo Leuppi",NÃ¤chtlich,1948
Swiss,"Leo Leuppi",BeflÃ¼gelt,1949
Swiss,"Leo Leuppi",ent-wickelnd,1949
Swiss,"Leo Leuppi","Tiere aus Ur, Meudon",1949
Swiss,"Leo Leuppi","Sea Picture",1950
Swiss,"Leo Leuppi","Wachstum II",1950
Swiss,"Leo Leuppi",Untitled,1952
Swiss,"Leo Leuppi","Spiel und Gesetz II",1954
Swiss,"Leo Leuppi",Composition,1956
Swiss,"Leo Leuppi","Familial I",1957
Swiss,"Leo Leuppi","Blancheur diaphane",1959
Swiss,"Leo Leuppi",Tricomplex,1959
Swiss,"Leo Leuppi",Untitled,1959
Swiss,"Leo Leuppi",Komposition,1960
Swiss,"Leo Leuppi",Muschel-Composition,1964
Swiss,"Leo Leuppi",Composition,1965
Swiss,"Leo Leuppi",Untitled,1968
Swiss,"Louis Soutter","Le Savon",1923
Swiss,"Louis Soutter","Le plafond",1925
Swiss,"Louis Soutter","TÃªte de femme de face - La Cruche saigne",1930
Swiss,"Louis Soutter","Trois Personnages",1930
Swiss,"Louis Soutter","Trois TÃªtes dans un Medaillon",1930
Swiss,"Louis Soutter","Vaine alerte, Ã‰tÃ©",1935
Swiss,"Louis Soutter","Trois tÃªtes tropiques",1936
Swiss,"Louis Soutter",Fakiristes,1937
Swiss,"Louis Soutter","Crucifixion (Kreuzigung)",1942
Swiss,"Louis Soutter",ForÃªt,1942
Swiss,"Louis Soutter","Le culte",1942
Swiss,"Louis Soutter","Le HÃ©ros",1942
Swiss,"Louis Soutter","Potentats d' ImfirmitÃ©s",1942
Swiss,"Louis Soutter","PrÃªtresses, druides",1942
Swiss,"Louis Soutter","TÃªte dâ€™Homme",1942
Swiss,"Louis Soutter","Voie latine et Corps de fer",1942
Swiss,"Mario Comensoli","Il Lavoro",1951
Swiss,"Mario Comensoli","Radfahrer II",1951
Swiss,"Mario Comensoli",Sonntag,1954
Swiss,"Mario Comensoli","Il bambino",1955
Swiss,"Mario Comensoli","Die TÃ¤nzerin",1956
Swiss,"Mario Comensoli","Mann, der sich die FussnÃ¤gel schneidet",1958
Swiss,"Mario Comensoli","Der MittelstÃ¼rmer",1959
Swiss,"Mario Comensoli",Sprung,1959
Swiss,"Mario Comensoli","Al caffÃ¨",1964
Swiss,"Mario Comensoli",Paar,1965
Swiss,"Mario Comensoli",Rebellen,1968
Swiss,"Mario Comensoli","Lo schiaffo",1969
Swiss,"Mario Comensoli",Reise,1969
Swiss,"Mario Comensoli",FÃ¶hn,1974
Swiss,"Mario Comensoli","DerriÃ¨re les coulisses",1977
Swiss,"Mario Comensoli",Entr'acte,1977
Swiss,"Mario Comensoli","Disco Fever III",1979
Swiss,"Mario Comensoli","Disco III",1979
Swiss,"Mario Comensoli","Travolta a Zurigo",1979
Swiss,"Mario Comensoli",Bananarepublic,1982
Swiss,"Mario Comensoli",Kunsthaus,1983
Swiss,"Mario Comensoli","Quo vadis?",1985
Swiss,"Mario Comensoli","Gitter I",1987
Swiss,"Mario Comensoli","Morte douce",1988
Swiss,"Mario Comensoli",Maspalomas,1989
Swiss,"Mario Comensoli","DÃ©jeuner dans la forÃªt",1990
Swiss,"Mario Comensoli","La bague",1993
Swiss,"Markus Raetz",Lisi,1979
Swiss,"Markus Raetz","Ohne Titel (Vorstudie fÃ¼r Bildtuch Â»Miss September 1966Â«)",1979
Swiss,"Markus Raetz","Impressions dâ€™Impression dâ€™Afrique",1980
Swiss,"Markus Raetz","Raymond Roussel, Impressions dâ€™Afrique",1980
Swiss,"Markus Raetz",Kopf,1984
Swiss,"Markus Raetz",Miroir,1986
Swiss,"Markus Raetz","Gross und Klein",1993
Swiss,"Markus Raetz",Same,1999
Swiss,"Martin Disler",Untitled,1975
Swiss,"Martin Disler",Untitled,1979
Swiss,"Martin Disler",Untitled,1979
Swiss,"Martin Disler",Untitled,1979
Swiss,"Martin Disler","From Endless Modern Licking of Crashing Globe by Black Doggie - Time Bomb",1981
Swiss,"Martin Disler","From Endless Modern Licking of Crashing Globe by Black Doggie - Time Bomb",1981
Swiss,"Martin Disler","From Endless Modern Licking of Crashing Globe by Black Doggie - Time Bomb",1981
Swiss,"Martin Disler",Untitled,1981
Swiss,"Martin Disler",Untitled,1982
Swiss,"Martin Disler",Untitled,1983
Swiss,"Martin Disler",Untitled,1983
Swiss,"Martin Disler",Untitled,1983
Swiss,"Martin Disler",Komposition,1984
Swiss,"Martin Disler","Tornado Tango",1984
Swiss,"Martin Disler",Untitled,1986
Swiss,"Martin Disler",Untitled,1986
Swiss,"Martin Disler",WillensgehÃ¶ft,1986
Swiss,"Max Bill",Radiazoneduplicate,1921
Swiss,"Max Bill",Frauenkopf,1929
Swiss,"Max Bill","Fifteen Variations on a Single Theme, v. 14",1938
Swiss,"Max Bill","Variation 8",1938
Swiss,"Max Bill",Untitled,1941
Swiss,"Max Bill","Eight Colour Groups",1947
Swiss,"Max Bill","Energien im Blau",1949
Swiss,"Max Bill","Sun Lamp",1951
Swiss,"Max Bill","FlÃ¤che im Raum von einer Linie begrenzt",1952
Swiss,"Max Bill","Junghans Wall Clock (model 32-0389)",1957
Swiss,"Max Bill","Four Identical Large Parts III",1959
Swiss,"Max Bill","Viertelung eines quadrates",1959
Swiss,"Max Bill","Floor Lamp",1960
Swiss,"Max Bill","Expansion in Four Directions, 196",1962
Swiss,"Max Bill","Radiation of Purple",1962
Swiss,"Max Bill","Stabilisierter kern",1962
Swiss,"Max Bill","WEISSE KOMPRESSION AUS KOMPLEMENTÃ„RFARBEN",1964
Swiss,"Max Bill","Acht farben im horizontal-diagonal-quadtrat",1965
Swiss,"Max Bill","Compression to Purple",1965
Swiss,"Max Bill","Konzentration von elementarfarben",1965
Swiss,"Max Bill","Einheit aus drei gleichen zylindern",1966
Swiss,"Max Bill","Geometric Composition",1966
Swiss,"Max Bill","Vier uberlagerte zonen",1966
Swiss,"Max Bill","Aus violettem kern",1967
Swiss,"Max Bill",Untitled,1967
Swiss,"Max Bill","Blau-violettes horizontal-vertikal-quadrat",1968
Swiss,"Max Bill","Doppelfarben (in the cross 1-2-3-4)",1968
Swiss,"Max Bill","1+2+3+4 in weiss",1969
Swiss,"Max Bill","1-4 um excentrum IV",1969
Swiss,"Max Bill","Blauer kern",1969
Swiss,"Max Bill","Milde Zonen",1969
Swiss,"Max Bill","Verwanderte eikon des weissen quadrates",1969
Swiss,"Max Bill","Vier gleiche farbgruppen im weissen feld",1969
Swiss,"Max Bill","Vier weisse felder",1969
Swiss,"Max Bill","Four Equal Groups of Four",1970
Swiss,"Max Bill","Helles zentrum",1970
Swiss,"Max Bill","Three Colours Surrounded by Equal Amounts of Black and White",1970
Swiss,"Max Bill",Untitled,1970
Swiss,"Max Bill",Untitled,1970
Swiss,"Max Bill","GrÃ¼ner Kern",1971
Swiss,"Max Bill",Untitled,1971
Swiss,"Max Bill",Untitled,1971
Swiss,"Max Bill","AuflÃ¶sung von lila",1972
Swiss,"Max Bill","Hommage Ã  Picasso",1972
Swiss,"Max Bill","Olympische Spiele Munchen",1972
Swiss,"Max Bill","Strahlung zu gelb",1972
Swiss,"Max Bill",Untitled,1972
Swiss,"Max Bill",Untitled,1972
Swiss,"Max Bill",Untitled,1972
Swiss,"Max Bill","Verdichtung aus Gelb",1972
Swiss,"Max Bill","Radiation of Pink",1973
Swiss,"Max Bill","Radiazone violeta",1973
Swiss,"Max Bill",Untitled,1973
Swiss,"Max Bill",Untitled,1973
Swiss,"Max Bill","Verdichtung zu caput mortuum",1973
Swiss,"Max Bill",Constellations,1974
Swiss,"Max Bill",Komposition,1974
Swiss,"Max Bill","Red Nuclear",1974
Swiss,"Max Bill",Untitled,1974
Swiss,"Max Bill","Area of a pentagon in space with plain circumference",1977
Swiss,"Max Bill",Untitled,1978
Swiss,"Max Bill",Serigrafia,1979
Swiss,"Max Bill","Konstruktion um das thema 3-4-5",1980
Swiss,"Max Bill","PythagorÃ¤isches dreieck im quadrat II",1980
Swiss,"Max Bill",Untitled,1983
Swiss,"Max Bill","Rotation um Lila",1984
Swiss,"Max Bill",Untitled,1985
Swiss,"Max Bill",Untitled,1987
Swiss,"Max Bill","Aus Portfolio Kinderstern",1989
Swiss,"Max Gubler","City street in the night",1917
Swiss,"Max Gubler","Lipari, Portinenti mit WindmÃ¼hlenturm",1925
Swiss,"Max Gubler","Eglise Montrouge, Paris",1931
Swiss,"Max Gubler","Landschaft mit Kloster Fahr, Unterengstringen",1938
Swiss,"Max Gubler","Blick auf Kloster Fahr durch BÃ¤ume",1945
Swiss,"Max Gubler","Rainy landscape with clouds",1947
Swiss,"Max Gubler","Summer Landscape with Schlieren Gas Works",1948
Swiss,"Max Gubler","Selbstbildnis, Ganzfigur",1949
Swiss,"Max Gubler",Self-Portrait,1949
Swiss,"Max Gubler",Venice,1949
Swiss,"Max Gubler","Portrait Maria Gubler",1950
Swiss,"Max Gubler","Landscape with Blooming Trees",1951
Swiss,"Max Gubler","Night landscape with the Gas Plant Schlieren",1951
Swiss,"Max Gubler","Schiff bei Palestrina",1952
Swiss,"Max Gubler",Self-Portrait,1952
Swiss,"Max Gubler",Storm,1952
Swiss,"Max Gubler","Plate with Fruits and Shellfish",1953
Swiss,"Max Gubler","Night-time landscape near Unterengstringen",1955
Swiss,"Max Gubler","Rain Landscape",1956
Swiss,"Max Gubler","Stehender MÃ¤nnerakt, Unterengstringen",1956
Swiss,"Max Gubler","Still life with thistle in blue vase, salt pot, basket of apples and mask",1956
Swiss,"Max Gubler",Bathers,1957
Swiss,"Max Gubler","Tiefer Mond",1957
Swiss,"Meret Oppenheim","Giacometti's Ear",1933
Swiss,"Meret Oppenheim","Sitting Figure with Folded Hands",1933
Swiss,"Meret Oppenheim","Fur Gloves with Wooden Fingers",1936
Swiss,"Meret Oppenheim","My Nurse Maid",1936
Swiss,"Meret Oppenheim","Object (Le DÃ©jeuner en fourrure)",1936
Swiss,"Meret Oppenheim","Red head, blue body",1936
Swiss,"Meret Oppenheim","Table with Bird's Feet",1939
Swiss,"Meret Oppenheim","Tous toujour",1950
Swiss,"Meret Oppenheim","The Couple",1956
Swiss,"Meret Oppenheim","Miss Gardenia",1962
Swiss,"Meret Oppenheim","X-Ray of M.O.'s Skull",1964
Swiss,"Meret Oppenheim",Squirrel,1969
Swiss,"Meret Oppenheim","Spiral (Nature's Way)",1971
Swiss,"Meret Oppenheim",TermitenkÃ¶nigin,1975
Swiss,"Meret Oppenheim","Paper Jacket",1976
Swiss,"Meret Oppenheim","Subterranean Bow",1977
Swiss,"Meret Oppenheim","Pair of Gloves (detail)",1985
Swiss,"Mira Schendel",Untitled,1963
Swiss,"Mira Schendel","Untitled, ",1964
Swiss,"Mira Schendel",Untitled,1965
Swiss,"Mira Schendel","Little Train",1965
Swiss,"Mira Schendel","Untitled, 196",1965
Swiss,"Mira Schendel","Untitled (Alle)",1965
Swiss,"Mira Schendel","Untitled (from Droguinhas), 1964-",1966
Swiss,"Mira Schendel","Untitled, 196",1970
Swiss,"Mira Schendel","Untitled (Toquinho), ",1970
Swiss,"Mira Schendel","Untitled (from Cadernos Series), 197",1971
Swiss,"Mira Schendel","Disco Zero",1971
Swiss,"Mira Schendel","Untitled (From the series Graphic Objects)",1972
Swiss,"Mira Schendel","Untitled (From the series Graphic Objects)",1973
Swiss,"Mira Schendel",Untitled,1975
Swiss,"Mira Schendel",Untitled,1978
Swiss,"Mira Schendel",Untitled,1978
Swiss,"Mira Schendel",Untitled,1978
Swiss,"Mira Schendel",Untitled,1981
Swiss,"Mira Schendel",Untitled,1981
Swiss,"Mira Schendel",Untitled,1984
Swiss,"Mira Schendel","Untitled (from Splints)",1987
Swiss,"Niele Toroni","Imprints of a No. 50 Paintbrush Repeated at Regular Intervals of 30 cm.",1968
Swiss,"Niele Toroni","Imprints of a No. 50 Paintbrush Repeated at Regular Intervals of 30 cm.",1971
Swiss,"Niele Toroni",Lecture/Peinture,1971
Swiss,"Niele Toroni","Imprints of a No. 50 Paintbrush Repeated at Regular Intervals of 30 cm. (Imprints on Oil Cloth)",1974
Swiss,"Niele Toroni",Information,1978
Swiss,"Niele Toroni","Imprints of a No. 50 Paintbrush Repeated at Regular Intervals of 30 cm.",1989
Swiss,"Niele Toroni","Imprints of a No. 50 Paintbrush Repeated at Regular Intervals of 30 cm.",1992
Swiss,"Niele Toroni","Imprints of a No. 50 Paintbrush Repeated at Regular Intervals of 30 cm.",1995
Swiss,"Olivier Mosset","Untitled (A)",1966
Swiss,"Olivier Mosset",Untitled,1970
Swiss,"Olivier Mosset",Untitled,1975
Swiss,"Olivier Mosset",Logo,1985
Swiss,"Olivier Mosset","CarrÃ© jaune sur fond blanc",1986
Swiss,"Olivier Mosset",Untitled,1986
Swiss,"Olivier Mosset","Pink Square",1990
Swiss,"Olivier Mosset","Red Star",1990
Swiss,"Olivier Mosset","Untitled Sans (Without)",1991
Swiss,"Olivier Mosset",Cimaise,1993
Swiss,"Olivier Mosset",Nothing,1993
Swiss,"Olivier Mosset",Untitled,1994
Swiss,"Paul Klee","Rising Sun",1907
Swiss,"Paul Klee","Apparatus for the Magnetic Treatment of Plants",1908
Swiss,"Paul Klee","In the boxÂ ",1908
Swiss,"Paul Klee","The signatories to the window (The artist at the window)Â ",1909
Swiss,"Paul Klee","Flower stand with watering can and bucket",1910
Swiss,"Paul Klee","Houses near the Gravel Pit",1913
Swiss,"Paul Klee","Colour Shapes",1914
Swiss,"Paul Klee",Hamamet,1914
Swiss,"Paul Klee","Hammamet with mosque",1914
Swiss,"Paul Klee","In the houses of St. GermainÂ ",1914
Swiss,"Paul Klee","Red and White Domes",1914
Swiss,"Paul Klee","Remembrance of a Garden",1914
Swiss,"Paul Klee","Windows and palm treesÂ ",1914
Swiss,"Paul Klee","In the Style of Kairouan",1914
Swiss,"Paul Klee","View Towards the Port of Hammamet",1914
