Country,Artist_Name,Artwork_Name,Year
American,John Baldessari,The Fallen Easel,1988
American,John Baldessari,"Money, with Space Between",1994
American,John Baldessari,Ass: Maquette for the Elbow Series (A2),1999
American,John Baldessari,Fox: Maquette for the Elbow Series (B1),1999
American,John Baldessari,Hog: Maquette for the Elbow Series (A1),1999
American,John Baldessari,Pig: Maquette for the Elbow Series (A3),1999
American,John Cage,Not Wanting to Say Anything About Marcel,1969
American,John Cage,Not Wanting to Say Anything About Marcel (Detail),1969
American,John Cage,"Not Wanting To Say Anything About Marcel, I",1969
American,John Cage,"Not Wanting To Say Anything About Marcel, II",1969
American,John Cage,Cheap Imitation,1971
American,John Cage,Mushroom Book Plate X,1972
American,John Cage,From 17 Drawings by Thoreau,1978
American,John Cage,Score Without Parts (40 Drawings by Thoreau)/Twelve Haiku,1978
American,John Cage,Fontana Mix (Dark Grey),1981
American,John Cage,Fontana Mix (Light Grey),1981
American,John Cage,Fontana Mix (Orange/Tan),1981
American,John Cage,Dereau No. 11,1982
American,John Cage,(7R)/15 (Where R=Ryoanji),1983
American,John Cage,R3,1983
American,John Cage,"New River Watercolor, Series I, #5",1988
American,John Cage,"New River Watercolor, Series IV, #4",1988
American,John Cage,"New River Watercolor, Series I, No. 3",1988
American,John Cage,"New River Watercolor, Series IV, No. 6",1988
American,John Cage,10 Stones,1989
American,John Cage,11 Stones,1989
American,John Cage,75 Stones,1989
American,John Cage,Dramatic Fire,1989
American,John Cage,Global Village 37-48 Diptych,1989
American,John Cage,"Where There Is Where There - Urban Landscape, No. 27",1989
American,John Cage,"River Rocks and Smoke, #1, 4/11/90",1990
American,John Cage,Mozart Mix,1991
American,John Cage,"HV2, No 17b",1992
American,John Chamberlain,Shortstop ,1957
American,John Chamberlain,S,1959
American,John Chamberlain,Untitled,1960
American,John Chamberlain,Untitled,1960
American,John Chamberlain,Big E,1962
American,John Chamberlain,Jackpot ,1962
American,John Chamberlain,Penthouse #50,1969
American,John Chamberlain,Dancing in the Dark #63,1983
American,John Ferren,St. Tropez (Abstract),1929
American,John Ferren,Untitled (No 8),1932
American,John Ferren,Untitled,1932
American,John Ferren,Untitled,1932
American,John Ferren,Composition,1933
American,John Ferren,Composition (Brun),1933
American,John Ferren,Composition aux Plais Jaunes,1933
American,John Ferren,Grazioso,1933
American,John Ferren,Untitled,1933
American,John Ferren,Mallorca,1934
American,John Ferren,Composition,1937
American,John Ferren,Lutte as Ciel,1937
American,John Ferren,Sea Forms,1937
American,John Ferren,The Desert,1938
American,John Ferren,Rock Totems,1948
American,John Ferren,Three Rocks,1949
American,John Ferren,Desert Landscape,1951
American,John Ferren,Contemplations on Geraniums,1952
American,John Ferren,Outdoors,1952
American,John Ferren,Ski,1952
American,John Ferren,Untitled,1952
American,John Ferren,Untitled,1952
American,John Ferren,New York Summer Landscape,1953
American,John Ferren,Red Spot,1954
American,John Ferren,Branches,1955
American,John Ferren,The Bush,1955
American,John Ferren,Untitled,1956
American,John Ferren,Untitled I,1957
American,John Ferren,Broken Blue,1958
American,John Ferren,Greenock,1958
American,John Ferren,Navaho,1958
American,John Ferren,Untitled,1959
American,John Ferren,Yellow Field,1960
American,John Ferren,Blue Green Ground,1961
American,John Ferren,One World,1961
American,John Ferren,Untitled,1961
American,John Ferren,The Witch Doctor,1963
American,John Ferren,Untitled,1963
American,John Ferren,The Changeling,1964
American,John Ferren,Quiet,1965
American,John Ferren,Sidon No. 3,1965
American,John Ferren,Red Rose,1966
American,John Ferren,RVG,1966
American,John Ferren,Abstract Composition,1968
American,John French Sloan,Hot Wave Puzzle. Illustration for Philadelphia Press,1900
American,John French Sloan,"Independence Square, Philadelphia",1900
American,John French Sloan,"East Entrance, City Hall, Philadelphia",1901
American,John French Sloan,George Sotter,1902
American,John French Sloan,Young Woman in Black and White (Mary Kerr),1902
American,John French Sloan,Boy with Piccolo,1904
American,John French Sloan,"Dust Storm, Fifth Avenue",1906
American,John French Sloan,Easter Eve,1907
American,John French Sloan,Election Night,1907
American,John French Sloan,Gray and Brass,1907
American,John French Sloan,Hairdresser's Window,1907
American,John French Sloan,"Movies, Five Cents",1907
American,John French Sloan,The Cot,1907
American,John French Sloan,The Haymarket,1907
American,John French Sloan,Wake of the Ferry,1907
American,John French Sloan,Wake of the Ferry,1907
American,John French Sloan,Country Road,1908
American,John French Sloan,"Our Home in Fort Washington, Pennsylvania",1908
American,John French Sloan,Chinese Restaurant,1909
American,John French Sloan,Clown Making Up,1909
American,John French Sloan,"Spanish Girl (Fur Hat, Red Coat)",1909
American,John French Sloan,Three A.M.,1909
American,John French Sloan,Pigeons,1910
American,John French Sloan,Yeats at Petitpas,1910
American,John French Sloan,"Fifth Avenue, New York",1911
American,John French Sloan,"Gray Day, Jersey Coast",1911
American,John French Sloan,A Window on the Street,1912
American,John French Sloan,A Woman's Work,1912
American,John French Sloan,Back Room,1912
American,John French Sloan,McSorley's Bar,1912
American,John French Sloan,"Rainbow, New York City",1912
American,John French Sloan,Renganeschi's Saturday Night,1912
American,John French Sloan,"Six O'Clock, Winter",1912
American,John French Sloan,"Spring Rain, New York",1912
American,John French Sloan,"Spring, Grammercy Park",1912
American,John French Sloan,"Sunday, Women Drying Their Hair",1912
American,John French Sloan,Carol with Red Curls,1913
American,John French Sloan,Rosette,1913
American,John French Sloan,"Spring Planting, Greenwich Village",1913
American,John French Sloan,The New Blue Dress,1913
American,John French Sloan,"Backyards, Greenwich Village",1914
American,John French Sloan,Gloucester Inlet,1914
American,John French Sloan,"Grassy Dunes, Gloucester",1914
American,John French Sloan,Humoresque,1915
American,John French Sloan,Pink and Blue,1915
American,John French Sloan,Sun and Wind on the Roof,1915
American,John French Sloan,Wonson's Rocks and Ten Pound Island,1915
American,John French Sloan,"Yellow Rock, Gloucester",1915
American,John French Sloan,Deep Blue Sea,1916
American,John French Sloan,"Fishing Port, Gloucester",1916
American,John French Sloan,Gladys Carter (Woman in White),1916
American,John French Sloan,Gloucester Harbor,1916
American,John French Sloan,Helen Taylor Sketching,1916
American,John French Sloan,"Our Red Cottage, Gloucester",1916
American,John French Sloan,My Wife in Blue,1917
American,John French Sloan,Passing Schooner,1917
American,John French Sloan,"Rocks, Weeds and Sea",1917
American,John French Sloan,"The Lookout Green and Orange Cliffs, Gloucester",1917
American,John French Sloan,"Street, Lilacs, Noon Sun",1918
American,John French Sloan,Cornelia Street,1920
American,John French Sloan,"Sunlit Peak, Santa Fe Canyon",1920
American,John French Sloan,Eagles of Tesuque,1921
American,John French Sloan,The City from Greenwich Village,1922
American,John French Sloan,"Threshing Floor, Santa Fe",1924
American,John French Sloan,"Blond Nude with Orange, Blue Couch",1925
American,John French Sloan,Chama Running Red,1925
American,John French Sloan,Nude At Piano,1928
American,John French Sloan,"Nude, Red Hair, Standing",1928
American,John French Sloan,Spring. Washington Square,1928
American,John French Sloan,"Wet Night, Washington Square",1928
American,John French Sloan,Blond Nude and Flowers,1929
American,John French Sloan,McSorley's Cats,1929
American,John French Sloan,"Nude, Four Senses",1929
American,John French Sloan,Juanita,1930
American,John French Sloan,"Girl, Back to the Piano",1932
American,John French Sloan,"Nude, Terra Cotta",1933
American,John French Sloan,Green and Red,1938
American,John French Sloan,"Monument in the Plaza, New York",1949
American,John French Sloan,Helen in Green Suit,1950
American,John French Sloan,Nude with Red Hand Mirror,1950
American,John Henry Twachtman,Beach at Squam,1900
American,John Henry Twachtman,Bridge in Winter,1901
American,John Henry Twachtman,Landscape,1902
American,John Marin,Brooklyn Bridge,1912
American,John Marin,New York Fantasy,1912
American,John Marin,Woolworth Building No. 28,1912
American,John Marin,Marin Island,1914
American,John Marin,"St. Paul's, Manhattan",1914
American,John Marin,Weehawken Sequence,1916
American,John Marin,"Weehawken Sequence, No. 30",1916
American,John Marin,Off York Island,1922
American,John Marin,Sunset,1922
American,John Marin,Stonington Maine,1923
American,John Marin,The Sea,1923
American,John Marin,Mt. Chocorua No. 1,1926
American,John Marin,"Schooner Yachts, Deer Isle, Maine",1928
American,John Marin,From Seeing Cape Split,1935
American,John Marin,"Top of Radio City, New York City",1937
American,John Marin,City Movement,1940
American,John Marin,"Tunk Mountains, Autumn, Maine",1945
American,John Marin,Movement in Greys and Yellows,1946
American,John Marin,Movement in Red,1946
American,John Marin,"Movement: Sea, Ultramarine and Green; Sky, Cerulean and Grey",1947
American,John Marin,"Movement in White, Umber, and Cobalt Green",1950
American,John Marin,Autumn Coloring No. 4,1952
American,John McCracken,Untitled,1962
American,John McCracken,Blue Block in Three Parts,1966
American,John McCracken,Brown Block in Three Parts,1966
American,John McCracken,Untitled (Blue Box),1966
American,John McCracken,The Absolutely Naked Fragrance,1967
American,John McCracken,Untitled (Pink Block),1968
American,John McCracken,Lavender Box,1969
American,John McCracken,Untitled,1969
American,John McCracken,Untitled,1971
American,John McCracken,Mandala I,1972
American,John McCracken,"Untitled, December 6, 1973",1973
American,John McCracken,Untitled,1976
American,John McCracken,Untitled,1983
American,John McCracken,Shirrinim,1985
American,John McCracken,Untitled,1985
American,John McCracken,Untitled,1985
American,John McCracken,XIN,1987
American,John McCracken,Glacier,1988
American,John McCracken,Parsec,1988
American,John McCracken,Portal,1989
American,John McCracken,River,1990
American,John McCracken,Warp Drive,1990
American,John McCracken,Molecule,1994
American,John McCracken,Speak,1994
American,John McCracken,Visit,1994
American,John McCracken,On the Beam,1998
American,John McLaughlin,Untitled,1947
American,John McLaughlin,Untitled,1948
American,John McLaughlin,Untitled Composition,1953
American,John McLaughlin,Number 23,1960
American,John McLaughlin,Number 3,1961
American,John McLaughlin,"Number 13,",1961
American,John McLaughlin,Number 15,1961
American,John McLaughlin,JMD-3,1962
American,John McLaughlin,Number 17,1962
American,John McLaughlin,Number 6,1963
American,John McLaughlin,Number 14,1963
American,John McLaughlin,Untitled (Blue Vertical Lines),1963
American,John McLaughlin,Untitled (Vertical Lines),1963
American,John McLaughlin,Untitled,1963
American,John McLaughlin,Untitled,1963
American,John McLaughlin,Untitled,1963
American,John McLaughlin,Number 11,1964
American,John McLaughlin,Number 27,1964
American,John McLaughlin,Number 17,1966
American,John McLaughlin,Number 12,1970
American,John McLaughlin,Untitled,1970
American,John McLaughlin,Number 2,1971
American,John McLaughlin,Number 13,1973
American,John McLaughlin,Untitled,1974
American,John McLaughlin,Untitled,1974
American,John Singer Sargent,The Sitwell Family,1900
American,John Singer Sargent,Lord Dalhousie,1900
American,John Singer Sargent,Charlotte Cram,1900
American,John Singer Sargent,Dorothy,1900
American,John Singer Sargent,Elizabeth Garrett Anderson,1900
American,John Singer Sargent,The Earle of Dalhousie,1900
American,John Singer Sargent,Mrs Charles Russell,1900
American,John Singer Sargent,"On His Holidays, Norway ",1901
American,John Singer Sargent,"Ena and Betty, Daughters of Asher and Mrs. Wertheimer",1901
American,John Singer Sargent,Ethel Smyth,1901
American,John Singer Sargent,"Hylda, Daughter of Asher and Mrs. Wertheimer",1901
American,John Singer Sargent,John Ridgely Carter,1901
American,John Singer Sargent,Lady Evelyn Cavendish,1902
American,John Singer Sargent,Mrs Knowles and her Children,1902
American,John Singer Sargent,The Acheson Sisters ,1902
American,John Singer Sargent,Antonio Mancini,1902
American,John Singer Sargent,Lord Ribblesdale,1902
American,John Singer Sargent,Side Canal in Venice,1902
American,John Singer Sargent,"Winifred, Duchess of Portland",1902
American,John Singer Sargent,"Essie, Ruby and Ferdinand, Children of Asher Wertheimer",1902
American,John Singer Sargent,George Frederick McCorquodale,1902
American,John Singer Sargent,Marian (Madge) Roller,1902
American,John Singer Sargent,Mrs. Joseph Chamberlain,1902
American,John Singer Sargent,Mrs. Leopold Hirsch,1902
American,John Singer Sargent,Mrs. Philip Leslie Agnew,1902
American,John Singer Sargent,Peter A. B. Widener,1902
American,John Singer Sargent,Rio dell Angelo,1902
American,John Singer Sargent,The Earle of Comer,1902
American,John Singer Sargent,William Marshall Cazalet,1902
American,John Singer Sargent,William Merritt Chase,1902
American,John Singer Sargent,Alice Wernher born Alice Sedgwick Mankiewicz,1902
American,John Singer Sargent,Mrs Fiske Warren (Gretchen Osgood) and her Daughter Rachel,1903
American,John Singer Sargent,Portrait of Theodore Roosevelt,1903
American,John Singer Sargent,"Boats, Venice",1903
American,John Singer Sargent,Mrs. Gardiner Greene Hammond (Esther Fiske Hammond),1903
American,John Singer Sargent,On the Canal,1903
American,John Singer Sargent,Stable at Cuenca,1903
American,John Singer Sargent,Steps of a Palace,1903
American,John Singer Sargent,Edward Robinson,1903
American,John Singer Sargent,Henry Lee Higginson,1903
American,John Singer Sargent,Marionettes,1903
American,John Singer Sargent,Mrs. Abbott Lawrence Rotch,1903
American,John Singer Sargent,Mrs. Charles Pelham Curtis,1903
American,John Singer Sargent,Mrs. Joseph E. Widener,1903
American,John Singer Sargent,Mrs. William Crowninshield Endicott Jr.,1903
American,John Singer Sargent,Peter A. B. Widener,1903
American,John Singer Sargent,Unloading Boats in Venice,1904
American,John Singer Sargent,An Artist in his Studio,1904
American,John Singer Sargent,"Portrait of Lady Helen Vincent, Viscountess D'Abernon",1904
American,John Singer Sargent,Santa Maria della Salute ,1904
American,John Singer Sargent,Base of a Palace,1904
American,John Singer Sargent,"Charles Stewart, Sixth Marquess of Londonderry, Carrying the Great Sword of State at the Coronat",1904
American,John Singer Sargent,Ena Wertheimer with Antonio Mancini,1904
American,John Singer Sargent,In the Tyrol,1904
American,John Singer Sargent,Jane de Glehn in a Gondola,1904
American,John Singer Sargent,"Purtud, Bed of a Glacier Torrent",1904
American,John Singer Sargent,The Libreria,1904
American,John Singer Sargent,A Vele Gonfie (also known as Ena Wertheimer),1904
American,John Singer Sargent,Mrs. Asher Wertheimer,1904
American,John Singer Sargent,Sir Frank Swettenham,1904
American,John Singer Sargent,The Countess of Lathom,1904
American,John Singer Sargent,The Duchess of Sutherland,1904
American,John Singer Sargent,The Libreria,1904
American,John Singer Sargent,Lady Warwick and her Son,1905
American,John Singer Sargent,Bedouin Mother ,1905
American,John Singer Sargent,Blue Gentians,1905
American,John Singer Sargent,Gondolier,1905
American,John Singer Sargent,Gondoliers's-Siesta,1905
American,John Singer Sargent,Miss Eden,1905
American,John Singer Sargent,"Portrait of Mrs. Ernest G. Raphael, nee Florence Cecilia Sassoon",1905
American,John Singer Sargent,"Saddle Horse, Palestine",1905
American,John Singer Sargent,Siesta,1905
American,John Singer Sargent,The Dead Sea,1905
American,John Singer Sargent,"Hylda, Almina and Conway, Children of Asher Wertheimer",1905
American,John Singer Sargent,Mending a Sail,1905
American,John Singer Sargent,Mrs. Adolph Hirsh,1905
American,John Singer Sargent,Mrs. Ernest G. Raphael (Florence Cecilia Sassoon),1905
American,John Singer Sargent,Rio de Santa Maria Formosa,1905
American,John Singer Sargent,The Plains from Nazareth,1905
American,John Singer Sargent,"Sybil Frances Grey, later Lady Eden",1905
American,John Singer Sargent,"Margherita Goldsmid, later Mrs Raphael",1906
American,John Singer Sargent,Self Portrait,1906
American,John Singer Sargent,Nancy Astor ,1906
American,John Singer Sargent,A Spanish Barracks,1906
American,John Singer Sargent,A Window in the Vatican,1906
American,John Singer Sargent,Bedouin Encampment,1906
American,John Singer Sargent,Santa Maria della Salute,1906
American,John Singer Sargent,The Steps of the Church of S. S. Domenico-e-Siste in Rome,1906
American,John Singer Sargent,Conrad and Reine Ormand,1906
American,John Singer Sargent,Gladys Vanderbilt,1906
American,John Singer Sargent,Hugh Lane,1906
American,John Singer Sargent,Katherine Lewis,1906
American,John Singer Sargent,Lady Eden,1906
American,John Singer Sargent,Maud Coats,1906
American,John Singer Sargent,Mrs. George Swinton,1906
American,John Singer Sargent,Mrs. Harold Harmsworth,1906
American,John Singer Sargent,Reverend Edmond Ware,1906
American,John Singer Sargent,"Frederick Sleigh Roberts, 1st Earl Roberts",1906
American,John Singer Sargent,Portrait of Lady Sassoon,1907
American,John Singer Sargent,Turkish Woman by a Stream,1907
American,John Singer Sargent,Boboli ,1907
American,John Singer Sargent,The Brook,1907
American,John Singer Sargent,A Siesta,1907
American,John Singer Sargent,Behind the Salute,1907
American,John Singer Sargent,"Grand Canal, Venice",1907
American,John Singer Sargent,Landscape near Florence,1907
American,John Singer Sargent,Palazzo Corner della Ca Grande,1907
American,John Singer Sargent,Palazzo Grimani,1907
American,John Singer Sargent,"The Fountain, Villa Torlonia, Frascati, Italy",1907
American,John Singer Sargent,"Villa Torlonia, Fountain",1907
American,John Singer Sargent,"Villa Torlonia, Frascati",1907
American,John Singer Sargent,"Falconieri Gardens, Frascati",1907
American,John Singer Sargent,Helen Brice,1907
American,John Singer Sargent,Izme Vickers,1907
American,John Singer Sargent,Lady Speyer (Leonora von Stosch),1907
American,John Singer Sargent,Mathilde Townsend,1907
American,John Singer Sargent,Mrs. Augustus Allusen (Osma Mary Dorothy Stanley),1907
American,John Singer Sargent,Mrs. Edward Deshon Brandegee,1907
American,John Singer Sargent,Mrs. Henry Phipps and Her Granson Winston,1907
American,John Singer Sargent,Mrs. Huth Jackson (Clara Annabel Caroline Grant Duff),1907
American,John Singer Sargent,"Val D'Aosta, Purtud",1907
American,John Singer Sargent,Villa Torlonia Fountain,1907
American,John Singer Sargent,Villa Torlonia Fountain,1907
American,John Singer Sargent,"Olga, Baroness de Meyer",1907
American,John Singer Sargent,Mosquito Nets,1908
American,John Singer Sargent,The Moraine,1908
American,John Singer Sargent,"Pomegranates, Majorca ",1908
American,John Singer Sargent,"Almina, Daughter of Asher Wertheimer",1908
American,John Singer Sargent,Flotsam and Jetsam,1908
American,John Singer Sargent,Horses at Palma,1908
American,John Steuart Curry,On the Porch,1926
American,John Steuart Curry,Coyotes Stealing a Pig,1927
American,John Steuart Curry,Baptism in Kansas,1928
American,John Steuart Curry,Self-Portrait,1928
American,John Steuart Curry,My Mother and Father,1929
American,John Steuart Curry,Tornado Over Kansas,1929
American,John Steuart Curry,Hogs Killing a Snake,1930
American,John Steuart Curry,Spring Shower,1931
American,John Steuart Curry,Stanley Young,1932
American,John Steuart Curry,The Flying Codonas,1932
American,John Steuart Curry,Kansas Cornfield,1933
American,John Steuart Curry,The Missed Leap,1934
American,John Steuart Curry,The Fugitive,1935
American,John Steuart Curry,The Line Storm,1935
American,John Steuart Curry,The Mississippi,1935
American,John Steuart Curry,Circus Elephants,1936
American,John Steuart Curry,Ajax,1937
American,John Steuart Curry,Self-Portrait,1937
American,John Steuart Curry,John Brown,1939
American,John Steuart Curry,Tragic Prelude,1940
American,John Steuart Curry,Kansas Pastoral: Planter's Family,1942
American,John Steuart Curry,Our Good Earth. . .Keep It Ours,1942
American,John Steuart Curry,Tragic Prelude: The Plainsman,1942
American,John Steuart Curry,Stallion and Jack Fighting,1943
American,John Steuart Curry,The Homestead and the Building of the Barbed Wire Fences,1943
American,John Steuart Curry,Sanctuary,1944
American,John Steuart Curry,The Plainsman,1945
American,John Steuart Curry,Valley of the Wisconsin,1945
American,John Stuart Ingle,Still Life,1984
American,John Stuart Ingle,Still Life with Rose and View into Landscape,1984
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Illustration for Oscar Wilde's 'Salome',1927
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1935
American,John Vassos,Untitled,1971
American,John Vassos,Abstract Design,1972
American,JonOne,JonOne,1999
American,Jose Guerrero,Aurora Ascendente,1955
American,Jose Guerrero,Composition,1963
American,Jose Guerrero,Untitled,1963
American,Jose Guerrero,Black Whims with Yellow,1966
American,Jose Guerrero,Untitled,1967
American,Jose Guerrero,Fosforencias,1971
American,Jose Guerrero,Intervalos Azules,1971
American,Jose Guerrero,Esquinas,1973
American,Jose Guerrero,Crossing,1975
American,Jose Guerrero,Franja roja y amarilla,1975
American,Jose Guerrero,Litoral,1980
American,Jose Guerrero,Comienzo,1982
American,Jose Guerrero,Cominezo com magenta,1984
American,Jose Guerrero,Untitled,1984
American,Jose Guerrero,Frigiliana,1985
American,Jose Guerrero,Green Olive,1985
American,Jose Guerrero,Rojo-Morado,1985
American,Jose Guerrero,Untitled,1985
American,Jose Guerrero,Untitled,1985
American,Jose Guerrero,Untitled,1985
American,Jose Guerrero,Red,1987
American,Jose Guerrero,Yellow,1987
American,Joseph Cornell,Tilly Losch,1935
American,Joseph Cornell,Untitled (Soap Bubble Set),1936
American,Joseph Cornell,Defense d'Afficher Object,1939
American,Joseph Cornell,Object (Abeilles),1940
American,Joseph Cornell,Untitled (Bebe Marie),1940
American,Joseph Cornell,Untitled,1942
American,Joseph Cornell,Habitat Group for a Shooting Gallery,1943
American,Joseph Cornell,Untitled (Pharmacy),1943
American,Joseph Cornell,Untitled (The Hotel Eden),1945
American,Joseph Cornell,Untitled (Grand Owl Habitat),1946
American,Joseph Cornell,Untitled (Penny Arcade Portrait of Lauren Bacall),1946
American,Joseph Cornell,Untitled (Cockatoo and Corks),1948
American,Joseph Cornell,Untitled (Medici Princess),1948
American,Joseph Cornell,Untitled (Paul and Virginia),1948
American,Joseph Cornell,Untitled (Pink Palace),1948
American,Joseph Cornell,Grand Hotel Semiramis,1950
American,Joseph Cornell,Toward the Blue Peninsula,1952
American,Joseph Cornell,Untitled (Medici Boy),1952
American,Joseph Cornell,Untitled (Medici Prince),1952
American,Joseph Cornell,A Parrot for Juan Gris,1953
American,Joseph Cornell,Object (Roses des Vents),1953
American,Joseph Cornell,Untitled (Apollinaris),1954
American,Joseph Cornell,Untitled (Hotel du Cygne),1955
American,Joseph Cornell,Untitled (Dieppe),1958
American,Joseph Cornell,Untitled (Solar Set),1958
American,Joseph Cornell,Cassiopeia 1,1960
American,Joseph Cornell,Cassiopeia 1 (Verso),1960
American,Joseph Kosuth,Clock (One and Five),1965
American,Joseph Kosuth,Glass Words Material Described,1965
American,Joseph Kosuth,Five Words in Green Neon,1965
American,Joseph Kosuth,One and eight - a description ,1965
American,Joseph Kosuth,One and Three Chairs,1965
American,Joseph Kosuth,One and Three Lamps,1965
American,Joseph Kosuth,One and three photograph English-German,1965
American,Joseph Kosuth,One and Three Shovels,1965
American,Joseph Kosuth,Three Adjectives Described,1965
American,Joseph Kosuth,Four Colors Four Words,1966
American,Joseph Kosuth,Subject and Object,1966
American,Joseph Kosuth,Titled (Art as Idea as Idea) (Water),1966
American,Joseph Kosuth,Information Room (Special Investigation),1970
American,Joseph Kosuth,Text-Context,1979
American,Joseph Kosuth,It was it No. 4,1984
American,Joseph Kosuth,Here is an example ,1987
American,Joseph Kosuth,C.S. II No. 13 (Freud),1988
American,Joseph Kosuth,Frammento,1999
American,Joseph Marioni,Untitled,1970
American,Joseph Marioni,Untitled (Yellow Painting),1971
American,Joseph Marioni,Painting 1-75,1975
American,Joseph Marioni,Painted Drawing #37,1976
American,Joseph Marioni,Untitled,1978
American,Joseph Marioni,No 15,1989
American,Joseph Marioni,Yellow Painting #14,1995
American,Joseph Marioni,Red Painting #13,1998
American,Joseph Stella,Luna Park ,1913
American,Joseph Stella,Futurist Composition,1914
American,Joseph Stella,Brooklyn Bridge ,1918
American,Joseph Stella,Brooklyn Bridge ,1920
American,Joseph Stella,The Bridge ,1920
American,Joseph Stella,The Red Hat,1924
American,Joseph Stella,"Flowers, Italy",1931
American,Joseph Stella,Bridge,1936
American,Joseph Stella,The Brooklyn Bridge,1939
American,Joyce Kozloff,Agrigento,1970
American,Joyce Kozloff,to Vuillard (Red and Green),1970
American,Joyce Kozloff,Futurist Painting with 15 (large and small) Boxes,1971
American,Joyce Kozloff,Isleta,1972
American,Joyce Kozloff,Buffalo Dance,1973
American,Joyce Kozloff,Magic Carpet Ride,1973
American,Joyce Kozloff,Mitla,1974
American,Joyce Kozloff,Notions of Finish: Frieze I,1974
American,Joyce Kozloff,Sayil,1974
American,Joyce Kozloff,Sixteen-Point Star Pattern II,1975
American,Joyce Kozloff,Hidden Chambers,1976
American,Joyce Kozloff,A Maze,1977
American,Joyce Kozloff,Lattice,1977
American,Joyce Kozloff,Longing,1977
American,Joyce Kozloff,Mad Russian Blanket,1977
American,Joyce Kozloff,Pictures and Borders III,1977
American,Joyce Kozloff,Striped Cathedral,1977
American,Joyce Kozloff,Arabesque,1978
American,Joyce Kozloff,An Interior Decorated,1979
American,Joyce Kozloff,Is It Still High Art?,1979
American,Joyce Kozloff,Is It Still High Art?,1979
American,Joyce Kozloff,Whitney Biennial Installation,1979
American,Joyce Kozloff,Cincinnati Fireplace,1980
American,Joyce Kozloff,Wainscot,1981
American,Joyce Kozloff,Mostly Mozart Festival Poster,1982
American,Joyce Kozloff,San Francisco Victorian,1982
American,Joyce Kozloff,"Palazzo Ducale, Urbino, as a Subway Station",1984
American,Joyce Kozloff,Public Pool for Daytime Swimming,1984
American,Joyce Kozloff,"Matisse at the Green Mosque, Bursa",1985
American,Joyce Kozloff,"Medersa El-Attarin, Fez, with Secession Trees and Water",1985
American,Joyce Kozloff,Agwe-Gheda-Erzulie-Damballe,1986
American,Joyce Kozloff,Proposal for Prudential Lobby/Newark,1986
American,Joyce Kozloff,Pornament is Crime #8: Weenie Waving for the Elephant,1987
American,Joyce Kozloff,Smut Dynasty Vase (Pornament is Crime Series) ,1987
American,Joyce Kozloff,Imperial Cities,1994
American,Joyce Kozloff,The Spanish Were Here,1995
American,Joyce Kozloff,Mekong and Memory,1996
American,Joyce Kozloff,Bodies of Water,1997
American,Joyce Kozloff,Bodies of Water- Cities of China,1997
American,Joyce Kozloff,Jodhpur Blue: Indian,1997
American,Joyce Kozloff,Bodies of Water: Songlines,1998
American,Joyce Kozloff,"Knowledge #66: Western Europe, late 16th cen.",1998
American,Joyce Kozloff,Italy and the Balkans #7,1999
American,Joyce Kozloff,"Knowledge #49: The World, 1581",1999
American,Judy Chicago,Rainbow Pickett,1965
American,Judy Chicago,Bigamy Hood,1965
American,Judy Chicago,"1 Set Gerowitz Rare Wood Blocks, No. 3",1967
American,Judy Chicago,Dome Drawing #3A,1968
American,Judy Chicago,Domes #1,1968
American,Judy Chicago,Optical Shapes #3,1969
American,Judy Chicago,Pasadena Lifesavers Yellow Series #5,1969
American,Judy Chicago,Pasadena Lifesavers Blue Series #2,1970
American,Judy Chicago,Pasadena Lifesavers Red #5,1970
American,Judy Chicago,Pasadena Lifesavers Red Series #2,1970
American,Judy Chicago,Pasadena Lifesavers Yellow Series #2,1970
American,Judy Chicago,Big Blue Pink,1971
American,Judy Chicago,Evening Fan,1971
American,Judy Chicago,Morning Fan,1971
American,Judy Chicago,Sun Garden,1971
American,Judy Chicago,Mary Queen of Scots,1973
American,Judy Chicago,The Dinner Party,1979
American,Judy Chicago,Earth Birth,1983
American,Judy Chicago,Power Headache,1984
American,Judy Chicago,Birth Tear-Tear,1985
American,Judy Chicago,Birth Trinity,1985
American,Judy Chicago,Rainbow Shabbat,1992
American,Judy Chicago,O For Your Scent,1998
American,Julian Alden Weir,The Veranda,1900
