"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Sikkim",5,1999,2,7,"CHAKUNG",81.73,57.94,"General",7543,1152,3,1,"Male","SDF",3572,"PREM SINGH TAMANG",18.69,"TIKA GURUNG","SSP","M",NA
"Sikkim",5,1999,2,8,"SOREONG",81.53,49.81,"General",8511,66,3,1,"Male","SDF",3456,"RAM BAHADUR SUBBA",0.95,"NAR BDR. BHANDARI","SSP","M",NA
"Sikkim",5,1999,2,9,"DARAMDIN",81.97,61.89,"General",8268,1662,3,1,"Male","SDF",4194,"RAN BAHADUR SUBBA",24.52,"AKAR DHOJ SUBBA","SSP","M",NA
"Sikkim",5,1999,2,10,"JORTHANG-NAYABAZAR",80.29,55.34,"General",10782,1193,4,1,"Male","SDF",4791,"BHOJ RAJ RAI",13.78,"BHIM RAJ RAI","SSP","M",NA
"Sikkim",5,1999,2,11,"RALONG",83.34,54.31,"ST",5901,1380,4,1,"Male","SDF",2671,"DORJI DAZOM BHUTIA",28.06,"UGEN TASHI BHUTIA","SSP","M",NA
"Sikkim",5,1999,2,12,"WAK",81.28,65.79,"General",6142,1601,3,1,"Male","SDF",3284,"KEDAR NATH RAI",32.07,"MANOJ RAI","SSP","M",NA
"Sikkim",5,1999,2,13,"DAMTHANG",81.34,72.26,"General",8425,3086,3,1,"Male","SDF",4952,"PAWAN KUMAR CHAMLING",45.03,"KAMAL KUMAR RAI","SSP","M",NA
"Sikkim",5,1999,2,14,"MELLI",82.55,58.81,"General",8361,1259,3,1,"Male","SDF",4059,"GIRISH CHANDRA RAI",18.24,"G. S. LAMA","SSP","M",NA
"Sikkim",5,1999,2,15,"RATEYPANI - WEST PENDAM",82.36,56.14,"SC",8809,958,3,1,"Male","SDF",4073,"CHANDRA KUMAR MOHORA",13.2,"MADAN KR. CINTURY","SSP","M",NA
"Sikkim",5,1999,2,16,"TEMI-TARKU",81.68,58.71,"General",9168,1325,3,1,"Male","SDF",4396,"GARJAMAN GURUNG",17.69,"DIL KRI. BHANDARI","SSP","F",NA
"Sikkim",5,1999,2,17,"CENTRAL PENDAM-EAST PENDAM",79.54,50.8,"General",11322,246,3,1,"Male","SSP",4575,"SANG DORJEE TAMANG",2.73,"DILLI PRASAD KHAREL","SDF","M",NA
"Sikkim",5,1999,2,18,"RHENOCK",79.3,55.97,"General",7579,788,4,1,"Male","SSP",3364,"NAR BDR. BHANDARI",13.11,"BEDU SINGH PANTH","SDF","M",NA
"Sikkim",5,1999,2,19,"REGU",81.5,50.91,"General",8226,160,3,1,"Male","SDF",3413,"KARNA BDR. CHAMLING",2.39,"KRISHAN BDR. RAI","SSP","M",NA
"Sikkim",5,1999,2,20,"PATHING",82.73,52.63,"ST",8624,852,3,1,"Male","SSP",3755,"SONAM DORJEE",11.94,"RAM LEPCHA","SDF","M",NA
"Sikkim",5,1999,2,21,"LOOSING PACHEKHANI",82.49,47.96,"General",7144,5,3,1,"Male","SSP",2826,"JAI KR. BHANDARI",0.08,"VINOD PRADHAN","SDF","M",NA
"Sikkim",5,1999,2,22,"KHAMDONG",81.84,59.93,"SC",9190,1553,3,1,"Male","SDF",4507,"GOPAL LAMICHANEY",20.65,"LALL BDR. DAS","SSP","M",NA
"Sikkim",5,1999,2,23,"DJONGU",84.91,51.66,"ST",5469,171,3,1,"Male","SSP",2399,"SONAM GYATSO LEPCHA",3.68,"SONAM CHYODA LEPCHA","SDF","M",NA
"Sikkim",5,1999,2,24,"LACHEN MANGSHILA",85.85,59.55,"ST",7378,1232,3,1,"Male","SDF",3772,"HISHEY LACHUNGPA",19.45,"NEDUP TSH. LACHENPA","SSP","M",NA
"Sikkim",5,1999,2,25,"KABI TINGDA",84.74,43.07,"ST",5557,610,3,1,"Male","SDF",2028,"THINLEY TSHERING BHUTIA",12.95,"T. LACHUNGPA","INC","M",NA
"Sikkim",5,1999,2,26,"RAKDONG TENTEK",76.54,51.53,"ST",7157,1683,5,1,"Male","SSP",2823,"MINGMA TSH. SHERPA",30.72,"DANORBU SHERPA","SDF","M",NA
"Sikkim",5,1999,2,27,"MARTAM",79.69,62.26,"ST",8589,1777,3,1,"Male","SDF",4262,"DORJEE TSH. LEPCHA",25.96,"NUK TSH. BHUTIA","SSP","M",NA
"Sikkim",5,1999,2,28,"RUMTEK",76.66,50.23,"ST",11235,194,3,1,"Male","SDF",4326,"KARMA TEMPO NAMGYAL GYALTSEN",2.25,"O.T.BHUTIA","SSP","M",NA
"Sikkim",5,1999,2,29,"ASSAM-LINGJEY",81.57,45.32,"ST",7983,101,4,1,"Male","SDF",2951,"TSETEN TASHI BHUTIA",1.55,"KUNGA ZANGPO BHUTIA","SSP","M",NA
"Sikkim",5,1999,2,30,"RANKA",79.95,56.48,"ST",9465,1092,3,1,"Male","SDF",4274,"TSETEN DORJEE LEPCHA",14.43,"PINTSO CHOPEL LEPCHA","SSP","M",NA
"Sikkim",5,1999,2,31,"GANGTOK",66.24,48.89,"General",13303,473,5,1,"Male","SSP",4308,"NARENDRA KR. PRADHAN",5.37,"K. B. GURUNG","SDF","M",NA
"Sikkim",5,1999,2,32,"SANGHA",59.97,66.35,"General",3290,939,3,1,"Male","IND",1309,"PALDEN LAMA",47.59,"NAMKHA GYALTSEN LAMA","INC","M",NA
"Sikkim",6,2004,2,1,"YOKSAM",80.66,60.9,"General",8035,1520,3,1,"Female","SDF",3947,"KALAWATI SUBBA",23.45,"MANGAL BIR SUBBA","INC","M",NA
"Sikkim",6,2004,2,2,"TASHIDING",84.4,65.32,"BL",6365,1731,3,1,"Male","SDF",3509,"DAWA NARBU TAKARPA",32.22,"SONAM DADUL KAZI","INC","M",NA
"Sikkim",6,2004,2,3,"GEYZING",78.96,62.44,"General",8574,1817,4,1,"Male","SDF",4227,"SHER BAHADUR SUBEDI",26.84,"DAL BDR. GURUNG","INC","M",NA
"Sikkim",6,2004,2,4,"DENTAM",84.97,65.42,"General",7480,2065,3,1,"Male","SDF",4158,"DEEPAK KUMAR GURUNG",32.49,"SHER HANG SUBBA","INC","M",NA
"Sikkim",6,2004,2,5,"BARMIOK",81.33,71.92,"General",6888,2550,4,1,"Male","SDF",4029,"NARENDRA KUMAR SUBBA",45.52,"PUSPAK RAM SUBBA","INC","M",NA
"Sikkim",6,2004,2,6,"RINCHENPONG",81.78,81.58,"BL",7948,4242,4,1,"Male","SDF",5303,"DAWCHO LEPCHA",65.26,"PEMA KINZANG BHUTIA","INC","M",NA
"Sikkim",6,2004,2,7,"CHAKUNG",84.15,94.42,"General",8435,6501,4,1,"Male","SDF",6702,"PREM SINGH TAMANG",91.59,"SATISH MOHAN PRADHAN","INC","M",NA
"Sikkim",6,2004,2,8,"SOREONG",81.16,72.65,"General",9419,3682,3,1,"Male","SDF",5553,"RAM BDR. LIMBU(SUBBA)",48.17,"ASHOK KUMAR SUBBA","INC","M",NA
"Sikkim",6,2004,2,9,"DARAMDIN",79.17,87.13,"General",9248,5561,3,1,"Male","SDF",6380,"RAN BAHADUR SUBBA",75.95,"AMAR SUBBA","INC","M",NA
"Sikkim",6,2004,2,10,"JORTHANG-NAYABAZAR",77.34,81.71,"General",12442,6327,3,1,"Male","SDF",7863,"KEDAR NATH RAI",65.75,"PURNA KRI. RAI","INC","F",NA
"Sikkim",6,2004,2,11,"RALANG",83.55,77.32,"BL",6395,2919,2,1,"Male","SDF",4131,"DORJEE DAZOM BHUTIA",54.63,"CHOZANG BHUTIA","INC","M",NA
"Sikkim",6,2004,2,15,"RATEYPANI - WEST PENDAM",76.58,83.46,"SC",10253,5383,3,1,"Male","SDF",6553,"AITA SINGH BARAILY (KAMI)",68.56,"JANGA BIR DARNAL","INC","M",NA
"Sikkim",6,2004,2,16,"TEMI-TARKU",79.28,75.62,"General",10680,4456,3,1,"Male","SDF",6403,"GARJAMAN GURUNG",52.63,"LAXMI PRASAD TIWARI","INC","M",NA
"Sikkim",6,2004,2,17,"CENTRAL PENDAM-EAST PENDAM",79.45,59.11,"General",11966,3455,4,1,"Male","SDF",5620,"SOMNATH POUDYAL",36.34,"NAR BAHADUR BHANDARI","INC","M",NA
"Sikkim",6,2004,2,18,"RHENOCK",80.96,75.45,"General",7607,3293,3,1,"Male","SDF",4647,"BHIM PD. DHUNGEL",53.47,"KHARANANDA UPRETI","INC","M",NA
"Sikkim",6,2004,2,19,"REGU",80.5,84.28,"General",8345,4606,2,1,"Male","SDF",5662,"KARNA BDR. CHAMLING",68.56,"ARUN KUMAR RAI","INC","M",NA
"Sikkim",6,2004,2,20,"PATHING",82.48,67.41,"BL",8866,2655,3,1,"Male","SDF",4930,"MINGMA TSHERING SHERPA",36.31,"TSETEN TASHI BHUTIA","INC","M",NA
"Sikkim",6,2004,2,21,"LOOSING PACHEKHANI",81.35,71.73,"General",7530,2743,3,1,"Female","SDF",4394,"MANITA THAPA",44.78,"BHARAT BASNETT","INC","M",NA
"Sikkim",6,2004,2,22,"KHAMDONG",78.54,74.59,"SC",10516,4231,3,1,"Male","SDF",6160,"BIRKHA MAN RAMUDAMU",51.23,"SANTOSH KUMAR BARDEWA","INC","M",NA
"Sikkim",6,2004,2,23,"DJONGU",86.7,65.34,"BL",5903,1570,2,1,"Male","SDF",3344,"SONAM GYATSO LEPCHA",30.68,"SONAM CHYODA LEPCHA","INC","M",NA
"Sikkim",6,2004,2,24,"LACHEN MANGSHILA",84.18,75.56,"BL",7713,3319,2,1,"Male","SDF",4906,"HISHEY LACHUNGPA",51.12,"ANIL LACHENPA","INC","M",NA
"Sikkim",6,2004,2,26,"RAKDONG TENTEK",81,61.85,"BL",7602,1693,3,1,"Male","SDF",3809,"NORZONG LEPCHA",27.49,"PHUCHUNG BHUTIA","INC","M",NA
"Sikkim",6,2004,2,27,"MARTAM",81.73,74.44,"BL",9316,3722,2,1,"Male","SDF",5668,"DORJEE TSHERING LEPCHA",48.88,"SONAM TSH. BHUTIA","INC","M",NA
"Sikkim",6,2004,2,28,"RUMTEK",72.58,56.61,"BL",13726,1316,2,1,"Male","SDF",5639,"MENLOM LEPCHA",13.21,"DELAY NAMGYAL BARFUNGPA","INC","M",NA
"Sikkim",6,2004,2,29,"ASSAM-LINGJEY",79.15,64.77,"BL",9052,2226,3,1,"Male","SDF",4641,"KUNGA ZANGPO BHUTIA",31.07,"KUNGA NIMA LEPCHA","INC","M",NA
"Sikkim",6,2004,2,30,"RANKA",74.88,60.3,"BL",11258,1853,3,1,"Female","SDF",5083,"NIMTHIT LEPCHA",21.98,"PINTSO CHOPEL LEPCHA","INC","M",NA
"Sikkim",6,2004,2,31,"GANGTOK",62.5,66.69,"General",14280,3123,4,1,"Male","SDF",5952,"NARENDRA KR. PRADHAN",34.99,"NAR BAHADUR BHANDARI","INC","M",NA
"Sikkim",6,2004,2,32,"SANGHA",66.99,32.33,"General",3117,88,6,1,"Male","INC",675,"TSHERING LAMA",4.21,"PALDEN LAMA","IND","M",NA
"Sikkim",7,2009,2,1,"YOKSAM-TASHIDING",86.94,71.75,"BL",9472,4243,4,1,"Male","SDF",5909,"DAWCHO LEPCHA",51.52,"ADEN TSHERING LEPCHA","INC","M",NA
"Sikkim",7,2009,2,2,"YANGTHANG",85.99,73.19,"General",9169,4225,6,1,"Male","SDF",5770,"PREM LALL SUBBA",53.59,"DEPAN HANG LIMBU","INC","M",NA
"Sikkim",7,2009,2,3,"MANEYBUNG-DENTAM",86.75,71.99,"General",10012,4353,7,1,"Female","SDF",6252,"CHANDRA MAYA SUBBA",50.12,"LAXUMAN GURUNG","INC","M",NA
"Sikkim",7,2009,2,4,"GYALSHING-BARNYAK",84.32,68.13,"General",8647,3410,5,1,"Male","SDF",4967,"MAN BAHADUR DAHAL",46.77,"YOUA RAJ RAI","INC","M",NA
"Sikkim",7,2009,2,5,"RINCHENPONG",86.96,72.69,"BL",10185,4293,4,1,"Male","SDF",6438,"DAWA NORBU TAKARPA",48.47,"PEMA KINZANG BHUTIA","INC","M",NA
"Sikkim",7,2009,2,6,"DARAMDIN",84.83,68.97,"BL",11122,4700,5,1,"Male","SDF",6507,"TENZI SHERPA",49.81,"PEM NURI SHERPA","INC","M",NA
"Sikkim",7,2009,2,7,"SOREONG-CHAKUNG",84.62,66.5,"General",11546,4119,5,1,"Male","SDF",6497,"RAN BAHADUR SUBBA",42.16,"NAR BAHADUR BHANDARI","INC","M",NA
"Sikkim",7,2009,2,8,"SALGHARI-ZOOM",84.62,65.14,"SC",8050,2298,6,1,"Male","SDF",4437,"MADAN CINTURY",33.73,"JANGA BIR DARNAL","INC","M",NA
"Sikkim",7,2009,2,9,"BARFUNG",85.78,70.35,"BL",10023,3852,3,1,"Male","SDF",6049,"SONAM GYATSO BHUTIA",44.8,"LOBZANG BHUTIA","INC","M",NA
"Sikkim",7,2009,2,10,"POKLOK-KAMRANG",86.32,80.68,"General",10595,5956,6,1,"Male","SDF",7379,"PAWAN CHAMLING",65.12,"PURNA KUMARI RAI","INC","F",NA
"Sikkim",7,2009,2,11,"NAMCHI-SINGHITHANG",76.84,80.97,"General",9086,4644,6,1,"Male","SDF",5653,"PAWAN CHAMLING",66.51,"KHUSH BDR RAI","INC","M",NA
"Sikkim",7,2009,2,12,"MELLI",83.83,67.48,"General",11150,3853,8,1,"Female","SDF",6307,"TULSHI DEVI RAI",41.22,"DIL KRI. CHHETRI","INC","F",NA
"Sikkim",7,2009,2,13,"NAMTHANG-RATEYPANI",82.7,65.76,"General",11011,3211,6,1,"Female","SDF",5988,"TILU GURUNG",35.26,"SUK BDR. TAMANG","INC","M",NA
"Sikkim",7,2009,2,14,"TEMI-NAMPHING",84.96,52.14,"General",10332,1740,5,1,"Male","SDF",4577,"BEDU SINGH PANTH",19.82,"LALIT SHARMA","INC","M",NA
"Sikkim",7,2009,2,15,"RANGANG-YANGANG",85.44,68.24,"General",9533,3197,4,1,"Male","SDF",5558,"CHANDRA BDR KARKI",39.25,"AVINASH YAKHA","INC","M",NA
"Sikkim",7,2009,2,16,"TUMEN-LINGI",84.9,55.33,"BL",10700,1324,5,1,"Male","SDF",5026,"UGEN T GYATSO BHUTIA",14.58,"PHUCHUNG BHUTIA","INC","M",NA
"Sikkim",7,2009,2,17,"KHAMDONG-SINGTAM",84.24,56.37,"General",9051,1266,3,1,"Male","SDF",4298,"AM PRASAD SHARMA",16.6,"NAR BAHADUR BHANDARI","INC","M",NA
"Sikkim",7,2009,2,18,"WEST PENDAM",82.94,53.53,"SC",9350,1063,7,1,"Female","SDF",4151,"NEERU SEWA",13.71,"JAGDISH CINTURY","INC","M",NA
"Sikkim",7,2009,2,19,"RHENOCK",84.97,53.72,"General",12293,1443,7,1,"Male","SDF",5611,"BHIM PRASAD DHUNGEL",13.82,"KEDAR NATH SHARMA","INC","M",NA
"Sikkim",7,2009,2,20,"CHUJACHEN",83.92,74.35,"General",12944,5963,8,1,"Male","SDF",8077,"PURAN KR. GURUNG",54.89,"HARKA RAJ GURUNG","INC","M",NA
"Sikkim",7,2009,2,21,"GNATHANG-MACHONG",85.78,58.59,"BL",8113,2400,6,1,"Male","SDF",4077,"L.M. LEPCHA",34.49,"CHHOPEL DZONGPO BHUTIA","SHRP","M",NA
"Sikkim",7,2009,2,22,"NAMCHEYBUNG",86.49,63.37,"General",10723,2923,7,1,"Male","SDF",5877,"BEK BDR. RAI",31.52,"EM PRASAD SHARMA","INC","M",NA
"Sikkim",7,2009,2,23,"SHYARI",81.51,63.15,"BL",9779,2281,4,1,"Male","SDF",5034,"KARMA TEMPO NAMGYAL GYALTSEN",28.62,"KUNGA NIMA LEPCHA","INC","M",NA
"Sikkim",7,2009,2,24,"MARTAM-RUMTEK",85.29,64.04,"BL",11702,3365,6,1,"Male","SDF",6392,"MENLOM LEPCHA",33.71,"RINZING NAMGYAL","INC","M",NA
"Sikkim",7,2009,2,25,"UPPER TADONG",78.07,56,"General",7200,1043,6,1,"Male","SDF",3148,"DIL BAHADUR THAPA",18.56,"ARUN KR BASNET","INC","M",NA
"Sikkim",7,2009,2,26,"ARITHANG",73.65,60.95,"General",7396,1455,6,1,"Male","SDF",3320,"NARENDRA KR. PRADHAN",26.71,"BHARAT BASNETT","INC","M",NA
"Sikkim",7,2009,2,27,"GANGTOK",70.38,61.18,"BL",8143,1578,5,1,"Male","SDF",3506,"DORJEE NAMGYAL BHUTIA",27.53,"TSHERING GYATSO KALEON","INC","M",NA
"Sikkim",7,2009,2,28,"UPPER BURTUK",82.48,78.63,"General",9110,4563,6,1,"Male","SDF",5908,"PREM SINGH TAMANG",60.73,"ARUN KUMAR RAI","INC","M",NA
"Sikkim",7,2009,2,29,"KABI LUNGCHUK",85.36,64.46,"BL",8765,2164,2,1,"Male","SDF",4823,"THENLAY TSHERING BHUTIA",28.92,"UGEN NEDUP BHUTIA","INC","M",NA
"Sikkim",7,2009,2,30,"DJONGU",89.79,79.97,"BL",6623,3937,3,1,"Male","SDF",4756,"SONAM GYATSO LEPCHA",66.2,"NORDEN TSHERING LEPCHA","INC","M",NA
"Sikkim",7,2009,2,31,"LACHEN MANGAN",89.48,53.3,"BL",5701,779,3,1,"Male","SDF",2719,"TSHERING WANGDI LEPCHA",15.27,"ANIL LACHENPA","INC","M",NA
"Sikkim",7,2009,2,32,"SANGHA",64.75,49.49,"General",3058,55,3,1,"Male","SDF",980,"PHETOOK TSH. BHUTIA",2.78,"TSHERING LAMA","INC","M",NA
"Sikkim",8,2014,2,1,"YOKSAM-TASHIDING",86.02,68.33,"BL",11530,4218,3,1,"Male","SDF",6777,"SONAM DADUL BHUTIA",42.53,"THUTOP BHUTIA","SKM","M",2.21
"Sikkim",8,2014,2,2,"YANGTHANG",84.48,56,"General",11015,1639,4,1,"Female","SDF",5211,"CHANDRA MAYA LIMBOO (SUBBA)",17.61,"KHARKA BDR. SUBBA","SKM","M",1.71
"Sikkim",8,2014,2,3,"MANEYBUNG-DENTAM",85.79,72.43,"General",12451,5218,4,1,"Male","SDF",7737,"NARENDRA KUMAR SUBBA",48.85,"BIRBAL TAMLING","SKM","M",1.46
"Sikkim",8,2014,2,4,"GYALSHING-BARNYAK",85.06,50.86,"General",10469,639,5,1,"Male","SDF",4529,"SHER BAHADUR SUBEDI",7.18,"LOK NATH SHARMA","SKM","M",1.66
"Sikkim",8,2014,2,5,"RINCHENPONG",85.86,68.37,"BL",12515,4456,5,1,"Male","SDF",7347,"KARMA SONAM LEPCHA",41.47,"PEMA KINZANG BHUTIA","SKM","M",0.9
"Sikkim",8,2014,2,6,"DARAMDIN",84.65,54.89,"BL",13452,1604,3,1,"Male","SDF",6250,"DANORBU SHERPA",14.09,"MINGMA NORBU SHERPA","SKM","M",1.62
"Sikkim",8,2014,2,7,"SOREONG-CHAKUNG",85.47,55.4,"General",13930,1929,4,1,"Male","SDF",6596,"RAM BAHADUR LIMBOO (SUBBA)",16.2,"BHARATI SHARMA","SKM","F",1.97
"Sikkim",8,2014,2,8,"SALGHARI-ZOOM",83.7,52.63,"SC",9649,779,4,1,"Male","SDF",4250,"ARJUN KUMAR GHATANI",9.65,"BHANU PRATAP RASAILY","SKM","M",1.6
"Sikkim",8,2014,2,9,"BARFUNG",84.73,63.79,"BL",12283,3179,3,1,"Male","SDF",6639,"DORJEE DAZOM BHUTIA",30.54,"PEMA WANGYAL BHUTIA","SKM","M",1.89
"Sikkim",8,2014,2,10,"POKLOK-KAMRANG",86.18,68.85,"General",13477,4671,3,1,"Male","SDF",7996,"KEDAR NATH RAI",40.22,"BHOJ RAJ RAI","SKM","M",1.53
"Sikkim",8,2014,2,11,"NAMCHI-SINGHITHANG",79.87,55.08,"General",10852,1084,3,1,"Male","SDF",4774,"PAWAN CHAMLING",12.51,"MILAN RAI","SKM","M",1.29
"Sikkim",8,2014,2,12,"MELLI",84.57,67.32,"General",13445,4249,3,1,"Female","SDF",7655,"TULSHI DEVI RAI",37.37,"PREM BAHADUR KARKI","SKM","M",1.57
"Sikkim",8,2014,2,13,"NAMTHANG-RATEYPANI",83.53,53.84,"General",13224,1155,4,1,"Female","SDF",5947,"TILU GURUNG",10.46,"PREM SINGH TAMANG","SKM","M",0.99
"Sikkim",8,2014,2,14,"TEMI-NAMPHING",83.75,55.38,"General",12197,1389,3,1,"Male","SDF",5657,"GARJAMAN GURUNG",13.6,"LALIT SHARMA","SKM","M",1.76
"Sikkim",8,2014,2,15,"RANGANG-YANGANG",84.48,63.84,"General",11762,3142,3,1,"Male","SDF",6343,"PAWAN CHAMLING",31.62,"BIKASH BASNET","SKM","M",1.87
"Sikkim",8,2014,2,16,"TUMEN-LINGI",84.88,62.26,"BL",13607,3192,4,1,"Male","SDF",7191,"UGEN T. GYATSO BHUTIA",27.64,"NIDUP TSHERING LEPCHA","SKM","M",0.91
"Sikkim",8,2014,2,17,"KHAMDONG-SINGTAM",83.92,49.13,"General",11444,270,4,1,"Male","SDF",4718,"SOM NATH POUDYAL",2.81,"MANI KUMAR SHARMA","SKM","M",1.67
"Sikkim",8,2014,2,18,"WEST PENDAM",82.63,52.45,"SC",12418,920,5,1,"Male","SKM",5382,"GOPAL BARAILY",8.97,"K. K. THATAL","SDF","M",1.1
"Sikkim",8,2014,2,19,"RHENOCK",84.47,50.05,"General",15175,954,6,1,"Male","SKM",6415,"HEMENDRA ADHIKARI",7.44,"BHIM PRASAD DHUNGEL","SDF","M",1.08
"Sikkim",8,2014,2,20,"CHUJACHEN",83.09,60.98,"General",15466,3411,4,1,"Male","SDF",7836,"BIKRAM PRADHAN",26.54,"KHARGA BAHADUR GURUNG","SKM","M",1.39
"Sikkim",8,2014,2,21,"GNATHANG-MACHONG",85.51,58.21,"BL",10080,1916,4,1,"Male","SDF",5017,"DORJEE TSH. LEPCHA",22.23,"SONAM DORJEE","SKM","M",0.8
"Sikkim",8,2014,2,22,"NAMCHEYBUNG",85.19,50.72,"General",12906,622,4,1,"Male","SDF",5577,"BEK BAHADUR RAI",5.66,"DILIP RAI","SKM","M",1.43
"Sikkim",8,2014,2,23,"SHYARI",80.76,52.23,"BL",12623,736,3,1,"Male","SKM",5324,"KUNGA NIMA LEPCHA",7.22,"KARMA TEMPO NAMGYAL GYALTSEN","SDF","M",1.37
"Sikkim",8,2014,2,24,"MARTAM-RUMTEK",83.06,50.24,"BL",14512,479,3,1,"Male","SKM",6055,"MECHUNG BHUTIA",3.97,"MENLOM LEPCHA","SDF","M",1.98
"Sikkim",8,2014,2,25,"UPPER TADONG",76.6,48.61,"General",8952,122,4,1,"Male","SKM",3333,"TIMOTHY WILLIAM BASNETT",1.78,"BHASKER BASNETT","SDF","M",1.15
"Sikkim",8,2014,2,26,"ARITHANG",73.22,57.92,"General",9493,1606,5,1,"Male","SKM",4026,"SHYAM PRADHAN",23.1,"UDAI LAMA","SDF","M",1.02
"Sikkim",8,2014,2,27,"GANGTOK",68.17,61.28,"BL",10073,1891,5,1,"Male","SKM",4208,"PINTSO CHOPEL",27.54,"HISHEY LACHUNGPA","SDF","M",0.9
"Sikkim",8,2014,2,28,"UPPER BURTUK",81.42,50.73,"General",12764,573,4,1,"Male","SKM",5272,"PREM SINGH TAMANG",5.51,"D. R. THAPA","SDF","M",1.34
"Sikkim",8,2014,2,29,"KABI LUNGCHUK",84.83,49.18,"BL",11061,126,3,1,"Male","SKM",4615,"UGEN NEDUP BHUTIA",1.34,"THENLAY TSHERING BHUTIA","SDF","M",1.62
"Sikkim",8,2014,2,30,"DJONGU",88.81,63.67,"BL",8167,2175,3,1,"Male","SDF",4618,"SONAM GYATSO LEPCHA",29.99,"DAWA TSHERING LEPCHA","SKM","M",1.2
"Sikkim",8,2014,2,31,"LACHEN MANGAN",85.13,53.43,"BL",6874,557,3,1,"Male","SDF",3127,"TSHERING WANGDI LEPCHA",9.52,"SAMDUP LEPCHA","SKM","M",1.35
"Sikkim",8,2014,2,32,"SANGHA",75.69,49.86,"General",2904,125,3,1,"Male","SKM",1096,"SONAM LAMA",5.69,"PALDEN LACHUNGPA","SDF","M",1.05
