"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Sikkim",1985,4,"KRISHON BAHADUR CHETTRI","M","SPC",1,NA,NA,7
"Sikkim",1985,5,"BIRBAL SUBBA","M","SSP",1287,NA,NA,1
"Sikkim",1985,5,"MANITA PRDHAN","F","INC",1216,NA,NA,2
"Sikkim",1985,5,"BIRKHA BAHADUR SUBBA","M","IND",314,NA,NA,3
"Sikkim",1985,5,"DHANLAL SUBBA","M","IND",48,NA,NA,4
"Sikkim",1985,5,"GANGARAM","M","IND",41,NA,NA,5
"Sikkim",1985,5,"HARISH CHANDRA","M","SPC",12,NA,NA,6
"Sikkim",1985,5,"BHAKTA BAHADUR CHETRI","M","IND",11,NA,NA,7
"Sikkim",1985,5,"MOHAN LIMBOO","M","IND",10,NA,NA,8
"Sikkim",1985,6,"ONGDI BHUTIA","M","SSP",1418,NA,NA,1
"Sikkim",1985,6,"DEGAY BHUTIA","M","IND",658,NA,NA,2
"Sikkim",1985,6,"PHUR TSKERING LEPVHA","M","INC",384,NA,NA,3
"Sikkim",1985,6,"KARMA CHUDEN","M","IND",330,NA,NA,4
"Sikkim",1985,6,"TASHI LHENDUP BHUTIA","M","IND",266,NA,NA,5
"Sikkim",1985,6,"PHUR TSHERING LEPCHA","M","IND",31,NA,NA,6
"Sikkim",1985,7,"TARAMAN RAI","M","SSP",1944,NA,NA,1
"Sikkim",1985,7,"BHIM BAHADUR GURUNG","M","INC",1275,NA,NA,2
"Sikkim",1985,7,"KULMAN MUKHIA","M","IND",113,NA,NA,3
"Sikkim",1985,7,"PHUR TSHERING LEPCHA","M","IND",52,NA,NA,4
"Sikkim",1985,7,"GOVIND PRASAD TIWARI","M","JNP",16,NA,NA,5
"Sikkim",1985,8,"NAR BAHADUR BHANDARI","M","SSP",2964,NA,NA,1
"Sikkim",1985,8,"DURGA LAMA PRADHAN","F","INC",633,NA,NA,2
"Sikkim",1985,8,"MAINA LALL RAI","M","IND",39,NA,NA,3
"Sikkim",1985,8,"JIT BAHADUR TAMANG","M","IND",35,NA,NA,4
"Sikkim",1985,8,"PURNA BAHADUR LIMBOO","M","JNP",12,NA,NA,5
"Sikkim",1985,9,"PADAM BAHADUR GURUNG","M","SSP",2131,NA,NA,1
"Sikkim",1985,9,"RAM BAHADUR SUBBA","M","INC",1051,NA,NA,2
"Sikkim",1985,9,"BIRKHA SINGH SUBBA","M","IND",124,NA,NA,3
"Sikkim",1985,9,"RATAN BAHADUR RAI","M","IND",30,NA,NA,4
"Sikkim",1985,9,"BAHADUR SUBBA","M","JNP",9,NA,NA,5
"Sikkim",1985,10,"BHIM RAJ RAI","M","SSP",2648,NA,NA,1
"Sikkim",1985,10,"ASHARMAN RAI","M","INC",573,NA,NA,2
"Sikkim",1985,10,"BIRCHA RAI","M","IND",408,NA,NA,3
"Sikkim",1985,10,"BISHNU KUMAR GAZMER","M","IND",170,NA,NA,4
"Sikkim",1985,10,"BABULAL GOYAL","M","IND",27,NA,NA,5
"Sikkim",1985,10,"DIRGABIR SOBBA","M","JNP",8,NA,NA,6
"Sikkim",1985,10,"LOCHAN DAS RAI","M","CPI",6,NA,NA,7
"Sikkim",1985,10,"PRAKASE PIRTHAWAR","M","IND",4,NA,NA,8
"Sikkim",1985,11,"SONAM GYATSO","M","SSP",1697,NA,NA,1
"Sikkim",1985,11,"KAZI LHENDUP DORJEE KHANGSHARPA","M","INC",576,NA,NA,2
"Sikkim",1985,11,"DAWA TSERING BHUTIA","M","IND",97,NA,NA,3
"Sikkim",1985,11,"TASHI LHENDUP BHATIA","M","IND",67,NA,NA,4
"Sikkim",1985,11,"NINDA BHUTIA","M","JNP",42,NA,NA,5
"Sikkim",1985,11,"PEMA WANGCHUK BHUTIA","M","SPC",28,NA,NA,6
"Sikkim",1985,11,"SONAM PALTOR BHUTIA","M","IND",10,NA,NA,7
"Sikkim",1985,12,"BEDU SINGH CHETTRI","M","SSP",1704,NA,NA,1
"Sikkim",1985,12,"CHANDRA DAS RAI","M","INC",638,NA,NA,2
"Sikkim",1985,12,"SONAM PINTSO TAKAPA","M","IND",78,NA,NA,3
"Sikkim",1985,12,"PREM SINGH RAI","M","IND",19,NA,NA,4
"Sikkim",1985,12,"KHARKA BAHADUR RAI","M","IND",15,NA,NA,5
