"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Himachal_Pradesh",1985,62,"SUNDERNAGAR","GEN",28359
"Himachal_Pradesh",1985,63,"BALH","SC",36798
"Himachal_Pradesh",1985,64,"GOPALPUR","GEN",36609
"Himachal_Pradesh",1985,65,"DHARAMPUR","GEN",35413
"Himachal_Pradesh",1985,66,"JOGINDER NAGAR","GEN",34186
"Himachal_Pradesh",1985,67,"DARANG","GEN",36879
"Himachal_Pradesh",1985,68,"MANDI","GEN",34303
"Himachal_Pradesh",1990,1,"KINNAUR","ST",41008
"Himachal_Pradesh",1990,2,"RAMPUR","SC",44609
"Himachal_Pradesh",1990,3,"ROHRU","GEN",46445
"Himachal_Pradesh",1990,4,"JUBBAL-KOTKHAI","GEN",40718
"Himachal_Pradesh",1990,5,"CHOPAL","GEN",36534
"Himachal_Pradesh",1990,6,"KUMARSAIN","GEN",43290
"Himachal_Pradesh",1990,7,"THEOG","GEN",39638
"Himachal_Pradesh",1990,8,"SIMLA","GEN",62302
"Himachal_Pradesh",1990,9,"KASUMPTI","SC",50828
"Himachal_Pradesh",1990,10,"ARKI","GEN",38518
"Himachal_Pradesh",1990,11,"DOON","GEN",41324
"Himachal_Pradesh",1990,12,"NALAGARH","GEN",47035
"Himachal_Pradesh",1990,13,"KASAULI","SC",39853
"Himachal_Pradesh",1990,14,"SOLAN","GEN",44193
"Himachal_Pradesh",1990,15,"PACHHAD","SC",40460
"Himachal_Pradesh",1990,16,"RAINKA","SC",38253
"Himachal_Pradesh",1990,17,"SHILLAI","GEN",37522
"Himachal_Pradesh",1990,18,"PAONTA DOON","GEN",46675
"Himachal_Pradesh",1990,19,"NAHAN","GEN",40725
"Himachal_Pradesh",1990,20,"KOTKEHLOOR","GEN",43371
"Himachal_Pradesh",1990,21,"BILASPUR","GEN",42288
"Himachal_Pradesh",1990,22,"GHUMARWIN","GEN",46318
"Himachal_Pradesh",1990,23,"GEHARWIN","SC",42090
"Himachal_Pradesh",1990,24,"NADAUN","GEN",42435
"Himachal_Pradesh",1990,25,"HAMIRPUR","GEN",47856
"Himachal_Pradesh",1990,26,"BAMSAN","GEN",44563
"Himachal_Pradesh",1990,27,"MEWA","SC",48101
"Himachal_Pradesh",1990,28,"NADAUNTA","GEN",49092
"Himachal_Pradesh",1990,29,"GAGRET","SC",45956
"Himachal_Pradesh",1990,30,"CHINTPURNI","GEN",49138
"Himachal_Pradesh",1990,31,"SANTOKGARH","GEN",60862
"Himachal_Pradesh",1990,32,"UNA","GEN",62665
"Himachal_Pradesh",1990,33,"KUTLEHAR","GEN",46887
"Himachal_Pradesh",1990,34,"NURPUR","GEN",55855
"Himachal_Pradesh",1990,35,"GANGATH","SC",46045
"Himachal_Pradesh",1990,36,"JAWALI","GEN",49919
"Himachal_Pradesh",1990,37,"GULER","GEN",38314
"Himachal_Pradesh",1990,38,"JASWAN","GEN",37230
"Himachal_Pradesh",1990,39,"PRAGPUR","SC",43548
"Himachal_Pradesh",1990,40,"JAWALAMUKHI","GEN",41600
"Himachal_Pradesh",1990,41,"THURAL","GEN",38784
"Himachal_Pradesh",1990,42,"RAJGIR","SC",38909
"Himachal_Pradesh",1990,43,"BAIJNATH","GEN",44657
"Himachal_Pradesh",1990,44,"PALAMPUR","GEN",45360
"Himachal_Pradesh",1990,45,"SULAH","GEN",38512
"Himachal_Pradesh",1990,46,"NAGROTA","GEN",44547
"Himachal_Pradesh",1990,47,"SHAHPUR","GEN",44477
"Himachal_Pradesh",1990,48,"DHARAMSALA","GEN",41660
"Himachal_Pradesh",1990,49,"KANGRA","GEN",48119
"Himachal_Pradesh",1990,50,"BHATTIYAT","GEN",40751
"Himachal_Pradesh",1990,51,"BANIKHET","GEN",55412
"Himachal_Pradesh",1990,52,"RAJNAGAR","SC",44768
"Himachal_Pradesh",1990,53,"CHAMBA","GEN",45528
"Himachal_Pradesh",1990,54,"BHARMOUR","ST",36846
"Himachal_Pradesh",1990,55,"LAHAUL AND SPITI","ST",18134
"Himachal_Pradesh",1990,57,"BANJAR","GEN",59382
"Himachal_Pradesh",1990,58,"ANI","SC",55575
"Himachal_Pradesh",1990,59,"KARSOG","SC",42317
"Himachal_Pradesh",1990,60,"CHACHIOT","GEN",43047
"Himachal_Pradesh",1990,61,"NACHAN","SC",42126
"Himachal_Pradesh",1990,62,"SUNDERNAGAR","GEN",35147
"Himachal_Pradesh",1990,63,"BALH","SC",49402
"Himachal_Pradesh",1990,64,"GOPALPUR","GEN",48832
"Himachal_Pradesh",1990,65,"DHARAMPUR","GEN",44992
"Himachal_Pradesh",1990,66,"JOGINDER NAGAR","GEN",45215
"Himachal_Pradesh",1990,67,"DARANG","GEN",49415
"Himachal_Pradesh",1990,68,"MANDI","GEN",47722
"Himachal_Pradesh",1993,1,"KINNAUR","ST",40923
"Himachal_Pradesh",1993,2,"RAMPUR","SC",48340
"Himachal_Pradesh",1993,3,"ROHRU","GEN",49435
"Himachal_Pradesh",1993,4,"JUBBAL-KOTKHAI","GEN",44260
"Himachal_Pradesh",1993,5,"CHOPAL","GEN",39787
"Himachal_Pradesh",1993,6,"KUMARSAIN","GEN",45110
"Himachal_Pradesh",1993,7,"THEOG","GEN",42452
"Himachal_Pradesh",1993,8,"SIMLA","GEN",58614
"Himachal_Pradesh",1993,9,"KASUMPTI","SC",59799
"Himachal_Pradesh",1993,10,"ARKI","GEN",42454
"Himachal_Pradesh",1993,11,"DOON","GEN",49492
"Himachal_Pradesh",1993,12,"NALAGARH","GEN",50846
"Himachal_Pradesh",1993,13,"KASAULI","SC",43881
"Himachal_Pradesh",1993,14,"SOLAN","GEN",50283
"Himachal_Pradesh",1993,15,"PACHHAD","SC",43695
"Himachal_Pradesh",1993,16,"RAINKA","SC",39724
"Himachal_Pradesh",1993,17,"SHILLAI","GEN",40302
"Himachal_Pradesh",1993,18,"PAONTA DOON","GEN",53149
"Himachal_Pradesh",1993,19,"NAHAN","GEN",44050
"Himachal_Pradesh",1993,20,"KOTKEHLOOR","GEN",46460
"Himachal_Pradesh",1993,21,"BILASPUR","GEN",46229
"Himachal_Pradesh",1993,22,"GHUMARWIN","GEN",50602
"Himachal_Pradesh",1993,23,"GEHARWIN","SC",46571
"Himachal_Pradesh",1993,24,"NADAUN","GEN",46952
"Himachal_Pradesh",1993,25,"HAMIRPUR","GEN",49919
"Himachal_Pradesh",1993,26,"BAMSAN","GEN",47188
"Himachal_Pradesh",1993,27,"MEWA","SC",50796
"Himachal_Pradesh",1993,28,"NADAUNTA","GEN",52256
"Himachal_Pradesh",1993,29,"GAGRET","SC",48400
"Himachal_Pradesh",1993,30,"CHINTPURNI","GEN",50238
"Himachal_Pradesh",1993,31,"SANTOKGARH","GEN",62419
"Himachal_Pradesh",1993,32,"UNA","GEN",63077
"Himachal_Pradesh",1993,33,"KUTLEHAR","GEN",48010
"Himachal_Pradesh",1993,34,"NURPUR","GEN",58598
