"State_name","Year","PC_no","PC_name","PC_type","Electors"
"West_Bengal",1962,22,"SERAMPORE","GEN",521686
"West_Bengal",1962,23,"HOOGHLY","GEN",511620
"West_Bengal",1962,24,"GHATAL","GEN",523928
"West_Bengal",1962,25,"TAMLUK","GEN",498514
"West_Bengal",1962,26,"CONTAI","GEN",513853
"West_Bengal",1962,27,"MIDNAPUR","GEN",504481
"West_Bengal",1962,28,"JHARGRAM","ST",472227
"West_Bengal",1962,29,"PURULIA","GEN",428535
"West_Bengal",1962,30,"VISHNUPUR","SC",470471
"West_Bengal",1962,31,"BANKURA","GEN",453776
"West_Bengal",1962,32,"ASANSOL","GEN",454700
"West_Bengal",1962,33,"AUSGRAM","SC",498990
"West_Bengal",1962,34,"BURDWAN","GEN",534273
"West_Bengal",1962,35,"KATWA","GEN",519362
"West_Bengal",1962,36,"BIRBHUM","SC",472551
"Andaman_&_Nicobar_Islands",1967,1,"ANDAMAN NICOBAR","GEN",47064
"Andhra_Pradesh",1967,1,"SRIKAKULAM","GEN",490667
"Andhra_Pradesh",1967,2,"PARVATHIPURAM","ST",500375
"Andhra_Pradesh",1967,3,"BOBBILI","GEN",485448
"Andhra_Pradesh",1967,4,"VISAKHAPATNAM","GEN",523617
"Andhra_Pradesh",1967,5,"BHADRACHALAM","ST",465192
"Andhra_Pradesh",1967,6,"ANAKAPALLI","GEN",533479
"Andhra_Pradesh",1967,7,"KAKINADA","GEN",532127
"Andhra_Pradesh",1967,8,"RAJAHMUNDRY","GEN",530740
"Andhra_Pradesh",1967,9,"AMALAPURAM","SC",518486
"Andhra_Pradesh",1967,10,"NARASAPUR","GEN",544802
"Andhra_Pradesh",1967,11,"ELURU","GEN",508275
"Andhra_Pradesh",1967,12,"GUDIVADA","GEN",513970
"Andhra_Pradesh",1967,13,"VIJAYAWADA","GEN",522116
"Andhra_Pradesh",1967,14,"MACHILIPATNAM","GEN",505282
"Andhra_Pradesh",1967,15,"ONGOLE","GEN",538338
"Andhra_Pradesh",1967,16,"GUNTUR","GEN",564418
"Andhra_Pradesh",1967,17,"NARASARAOPET","GEN",584076
"Andhra_Pradesh",1967,18,"KAVALI","GEN",567859
"Andhra_Pradesh",1967,19,"NELLORE","SC",562683
"Andhra_Pradesh",1967,20,"TIRUPATHI","SC",542125
"Andhra_Pradesh",1967,21,"CHITTOOR","GEN",518637
"Andhra_Pradesh",1967,22,"RAJAMPET","GEN",518951
"Andhra_Pradesh",1967,23,"CUDDAPAH","GEN",527110
"Andhra_Pradesh",1967,24,"HINDUPUR","GEN",496405
"Andhra_Pradesh",1967,25,"ANANTAPUR","GEN",503317
"Andhra_Pradesh",1967,26,"KURNOOL","GEN",510823
"Andhra_Pradesh",1967,27,"NANDYAL","GEN",536794
"Andhra_Pradesh",1967,28,"NAGARKURNOOL","SC",488772
"Andhra_Pradesh",1967,29,"MAHBUBNAGAR","GEN",528864
"Andhra_Pradesh",1967,30,"HYDERABAD","GEN",458524
"Andhra_Pradesh",1967,31,"SECUNDERABAD","GEN",466291
"Andhra_Pradesh",1967,32,"SIDDIPET","SC",489114
"Andhra_Pradesh",1967,33,"MEDAK","GEN",498348
"Andhra_Pradesh",1967,34,"NIZAMABAD","GEN",507608
"Andhra_Pradesh",1967,35,"ADILABAD","GEN",465742
"Andhra_Pradesh",1967,36,"PEDDAPALLI","SC",497627
"Andhra_Pradesh",1967,37,"KARIMNAGAR","GEN",513265
"Andhra_Pradesh",1967,38,"WARANGAL","GEN",522827
"Andhra_Pradesh",1967,39,"KHAMMAM","GEN",497926
"Andhra_Pradesh",1967,40,"NALGONDA","GEN",506698
"Andhra_Pradesh",1967,41,"MIRYALGUDA","GEN",503494
"Assam",1967,1,"CACHAR","GEN",462862
"Assam",1967,2,"KARIMGANJ","SC",472190
"Assam",1967,3,"AUTONOMOUS DISTS","ST",371287
"Assam",1967,4,"DHUBRI","GEN",402189
"Assam",1967,5,"KOKRAJHAR","ST",415618
"Assam",1967,6,"BARPETA","GEN",413057
"Assam",1967,7,"GAUHATI","GEN",412702
"Assam",1967,8,"MANGALDAI","GEN",440526
"Assam",1967,9,"TEZPUR","GEN",386826
"Assam",1967,10,"NOWGONG","GEN",388255
"Assam",1967,11,"KALIABOR","GEN",394501
"Assam",1967,12,"JORHAT","GEN",385806
"Assam",1967,13,"LAKHIMPUR","GEN",397099
"Assam",1967,14,"DIBRUGARH","GEN",399041
"Bihar",1967,1,"BAGAHA","SC",478691
"Bihar",1967,2,"MOTIHARI","GEN",463766
"Bihar",1967,3,"BETTIAH","GEN",484032
"Bihar",1967,4,"GOPALGANJ","GEN",518630
"Bihar",1967,5,"SIWAN","GEN",553081
"Bihar",1967,6,"CHAPRA","GEN",563139
"Bihar",1967,7,"MAHARAJGANJ","GEN",566098
"Bihar",1967,8,"KESSARIA","GEN",523959
"Bihar",1967,9,"HAJIPUR","GEN",569874
"Bihar",1967,10,"MUZAFFARPUR","GEN",543563
"Bihar",1967,11,"SITAMARHI","GEN",564690
"Bihar",1967,12,"PUPARI","GEN",569060
"Bihar",1967,13,"JAINAGAR","GEN",552639
"Bihar",1967,14,"MADHUBANI","GEN",535332
"Bihar",1967,15,"SAMASTIPUR","GEN",532604
"Bihar",1967,16,"DARBHANGA","GEN",589019
"Bihar",1967,17,"ROSERA","SC",510872
"Bihar",1967,18,"SAHARSA","GEN",535539
"Bihar",1967,19,"MADHIPURA","GEN",535701
"Bihar",1967,20,"ARARIA","SC",469809
"Bihar",1967,21,"KISHANGANJ","GEN",464508
"Bihar",1967,22,"PURNEA","GEN",489476
"Bihar",1967,23,"KATIHAR","GEN",498435
"Bihar",1967,24,"RAJMAHAL","ST",454582
"Bihar",1967,25,"GODDA","GEN",518431
"Bihar",1967,26,"DUMKA","ST",478393
"Bihar",1967,27,"BANKA","GEN",513057
"Bihar",1967,28,"BHAGALPUR","GEN",538207
"Bihar",1967,29,"MONGHYR","GEN",521986
"Bihar",1967,30,"JAMUI","SC",576715
"Bihar",1967,31,"KHAGARIA","GEN",566989
"Bihar",1967,32,"BEGUSARAI","GEN",569752
"Bihar",1967,33,"NALANDA","GEN",594698
"Bihar",1967,34,"BARH","GEN",583769
"Bihar",1967,35,"PATNA","GEN",526885
"Bihar",1967,36,"SHAHABAD","GEN",553603
"Bihar",1967,37,"BUXAR","GEN",558072
"Bihar",1967,38,"BIKRAMGANJ","GEN",561269
"Bihar",1967,39,"SASARAM","SC",535908
"Bihar",1967,40,"AURANGABAD","GEN",557937
"Bihar",1967,41,"JEHANABAD","GEN",560459
"Bihar",1967,42,"NAWADA","GEN",572864
"Bihar",1967,43,"GAYA","SC",484827
"Bihar",1967,44,"CHATRA","GEN",493028
"Bihar",1967,45,"GIRIDIH","GEN",488257
"Bihar",1967,46,"DHANBAD","GEN",480690
"Bihar",1967,47,"HAZARIBAGH","GEN",498131
"Bihar",1967,48,"RANCHI","GEN",465018
"Bihar",1967,49,"JAMSHEDPUR","GEN",442633
"Bihar",1967,50,"SINGHBHUM","ST",488906
"Bihar",1967,51,"KHUNTI","ST",463401
"Bihar",1967,52,"LOHARDAGA","ST",463997
"Bihar",1967,53,"PALAMAU","SC",504969
"Chandigarh",1967,1,"CHANDIGARH","GEN",76232
"Dadra_Nagar_&_Haveli",1967,1,"DADRA NAGAR HAVELI","ST",29564
"Delhi",1967,1,"NEW DELHI","GEN",208755
"Delhi",1967,2,"SOUTH DELHI","GEN",298699
"Delhi",1967,3,"OUTER DELHI","GEN",258107
"Delhi",1967,4,"EAST DELHI","GEN",265230
"Delhi",1967,5,"CHANDNI CHOWK","GEN",94661
"Delhi",1967,6,"DELHI SADAR","GEN",225517
"Delhi",1967,7,"KAROL BAGH","SC",233745
"Goa,_Daman_&_Diu",1967,1,"PANJIM","GEN",201856
"Goa,_Daman_&_Diu",1967,2,"MARMAGOA","GEN",216538
"Gujarat",1967,1,"KUTCH","GEN",370407
"Gujarat",1967,2,"SURENDRANAGAR","GEN",450551
"Gujarat",1967,3,"RAJKOT","GEN",460286
"Gujarat",1967,4,"JAMNAGAR","GEN",414134
"Gujarat",1967,5,"JUNAGADH","GEN",403474
"Gujarat",1967,6,"AMRELI","GEN",452378
"Gujarat",1967,7,"BHAVNAGAR","GEN",465812
"Gujarat",1967,8,"DHANDHUKA","GEN",432903
"Gujarat",1967,9,"AHMEDABAD","GEN",474589
"Gujarat",1967,10,"GANDHINAGAR","SC",515980
"Gujarat",1967,11,"MEHSANA","GEN",493885
"Gujarat",1967,12,"PATAN","SC",485424
"Gujarat",1967,13,"BANASKANTHA","GEN",427762
"Gujarat",1967,14,"SABARKANTHA","GEN",415763
"Gujarat",1967,15,"DOHAD","ST",420684
"Gujarat",1967,16,"GODHRA","GEN",426461
"Gujarat",1967,17,"KAIRA","GEN",443349
"Gujarat",1967,18,"ANAND","GEN",464136
"Gujarat",1967,19,"BARODA","GEN",447095
"Gujarat",1967,20,"DABHOI","GEN",458775
"Gujarat",1967,21,"BROACH","GEN",452985
"Gujarat",1967,22,"SURAT","GEN",422138
"Gujarat",1967,23,"MANDVI","ST",428977
"Gujarat",1967,24,"BULSAR","ST",465000
"Haryana",1967,1,"AMBALA","SC",459451
"Haryana",1967,2,"KARNAL","GEN",463594
"Haryana",1967,3,"KAITHAL","GEN",484420
"Haryana",1967,4,"ROHTAK","GEN",477706
"Haryana",1967,5,"JHAJJAR","GEN",501785
"Haryana",1967,6,"GURGAON","GEN",527625
"Haryana",1967,7,"MAHENDRAGARH","GEN",491115
"Haryana",1967,8,"HISSAR","GEN",473354
"Haryana",1967,9,"SIRSA","SC",507661
"Himachal_Pradesh",1967,1,"MAHASU","GEN",258163
"Himachal_Pradesh",1967,2,"SIMLA","SC",253012
"Himachal_Pradesh",1967,3,"HAMIRPUR","GEN",279659
"Himachal_Pradesh",1967,4,"KANGRA","GEN",261580
"Himachal_Pradesh",1967,5,"CHAMBA","GEN",245876
"Himachal_Pradesh",1967,6,"MANDI","GEN",284025
"Jammu_&_Kashmir",1967,1,"BARAMULLA","GEN",367400
"Jammu_&_Kashmir",1967,2,"SRINAGAR","GEN",354364
"Jammu_&_Kashmir",1967,3,"ANANTNAG","GEN",1
"Jammu_&_Kashmir",1967,4,"LADAKH","GEN",51381
"Jammu_&_Kashmir",1967,5,"UDHAMPUR","GEN",418795
"Jammu_&_Kashmir",1967,6,"JAMMU","GEN",440581
"Kerala",1967,1,"KASARGOD","GEN",467371
"Kerala",1967,2,"TELLI CHERRY","GEN",475141
"Kerala",1967,3,"BADAGARA","GEN",463046
"Kerala",1967,4,"KOZHIKODE","GEN",495721
"Kerala",1967,5,"MANJERI","GEN",453637
"Kerala",1967,6,"PONNANI","SC",441611
"Kerala",1967,7,"PALGHAT","GEN",465825
"Kerala",1967,8,"TRICHUR","GEN",458629
"Kerala",1967,9,"MUKUNDAPURAM","GEN",451269
"Kerala",1967,10,"ERNAKULAM","GEN",457108
"Kerala",1967,11,"MUVATTU PUZHA","GEN",423640
"Kerala",1967,12,"PEERMADE","GEN",449574
"Kerala",1967,13,"KOTTAYAM","GEN",426210
"Kerala",1967,14,"AMBALAPUZHA","GEN",458181
"Kerala",1967,15,"MAVELIKARA","GEN",459888
"Kerala",1967,16,"ADOOR","SC",441409
"Kerala",1967,17,"QUILON","GEN",459508
"Kerala",1967,18,"CHIRAYINKIL","GEN",410807
"Kerala",1967,19,"TRIVANDRUM","GEN",457981
"Lakshadweep",1967,1,"LACCADIVE MINICOY AND AMINDIVI","ST",4505
"Madhya_Pradesh",1967,1,"MORENA","SC",514135
"Madhya_Pradesh",1967,2,"BHIND","GEN",516297
"Madhya_Pradesh",1967,3,"GWALIOR","GEN",524192
"Madhya_Pradesh",1967,4,"GUNA","GEN",526703
"Madhya_Pradesh",1967,5,"TIKAMGARH","SC",541011
"Madhya_Pradesh",1967,6,"SATNA","GEN",525827
"Madhya_Pradesh",1967,7,"REWA","GEN",559625
"Madhya_Pradesh",1967,8,"SHAHDOL","ST",471957
"Madhya_Pradesh",1967,9,"SIDHI","GEN",519407
"Madhya_Pradesh",1967,10,"SURGUJA","ST",439322
"Madhya_Pradesh",1967,11,"RAIGARH","ST",504247
"Madhya_Pradesh",1967,12,"JANJGIR","SC",500141
"Madhya_Pradesh",1967,13,"BILASPUR","GEN",468243
"Madhya_Pradesh",1967,14,"MAHASAMUND","GEN",512663
"Madhya_Pradesh",1967,15,"RAIPUR","GEN",538719
"Madhya_Pradesh",1967,16,"KANKER","ST",473390
"Madhya_Pradesh",1967,17,"BASTAR","ST",427235
"Madhya_Pradesh",1967,18,"DURG","GEN",532152
"Madhya_Pradesh",1967,19,"RAJNANDGAON","GEN",512194
"Madhya_Pradesh",1967,20,"BALAGHAT","GEN",468694
"Madhya_Pradesh",1967,21,"MANDLA","ST",479138
"Madhya_Pradesh",1967,22,"JABALPUR","GEN",487689
"Madhya_Pradesh",1967,23,"DAMOH","GEN",482099
"Madhya_Pradesh",1967,24,"SAGAR","SC",496617
"Madhya_Pradesh",1967,25,"CHHINDWARA","GEN",492457
"Madhya_Pradesh",1967,26,"BETUL","GEN",505649
"Madhya_Pradesh",1967,27,"HOSHANGABAD","GEN",457587
"Madhya_Pradesh",1967,28,"BHOPAL","GEN",528531
"Madhya_Pradesh",1967,29,"VIDISHA","GEN",508603
"Madhya_Pradesh",1967,30,"SHAHJAPUR","GEN",503266
"Madhya_Pradesh",1967,31,"UJJAIN","SC",498856
"Madhya_Pradesh",1967,32,"INDORE","GEN",499407
"Madhya_Pradesh",1967,33,"DHAR","ST",458570
"Madhya_Pradesh",1967,34,"KHANDWA","GEN",496852
"Madhya_Pradesh",1967,35,"KHARGONE","GEN",477890
"Madhya_Pradesh",1967,36,"JHABUA","ST",461943
"Madhya_Pradesh",1967,37,"MANDSAUR","GEN",482032
"Madras",1967,1,"MADRAS NORTH","GEN",550302
"Madras",1967,2,"MADRAS SOUTH","GEN",575015
"Madras",1967,3,"SRIPERUMBUDUR","SC",595157
"Madras",1967,4,"CHINGLEPUT","GEN",538456
"Madras",1967,5,"TIRUTTANI","GEN",538610
"Madras",1967,6,"VELLORE","SC",504140
"Madras",1967,7,"TIRUPATTUR","GEN",478183
"Madras",1967,8,"WANDIWASH","GEN",523306
"Madras",1967,9,"TINDIVANAM","GEN",547024
"Madras",1967,10,"CUDDALORE","GEN",545062
"Madras",1967,11,"CHIDAMBARAM","SC",524610
"Madras",1967,12,"KALLAKURICHI","GEN",498804
"Madras",1967,13,"KRISHNAGIRI","GEN",503298
"Madras",1967,14,"SALEM","GEN",520373
"Madras",1967,15,"METTUR","GEN",544859
"Madras",1967,16,"TIRUCHENGODE","GEN",573903
"Madras",1967,17,"NILGIRIS","GEN",502089
"Madras",1967,18,"COIMBATORE","GEN",561096
"Madras",1967,19,"POLLACHI","GEN",549500
"Madras",1967,20,"DHARAPURAM","SC",563703
"Madras",1967,21,"GOBICHETTIPALAYAM","GEN",513981
"Madras",1967,22,"PERIYAKULAM","GEN",540711
"Madras",1967,23,"DINDIGUL","GEN",555868
"Madras",1967,24,"MADURAI","GEN",572490
"Madras",1967,25,"KARUR","GEN",554715
"Madras",1967,26,"TIRUCHIRAPALLI","GEN",537064
"Madras",1967,27,"PERAMBALUR","SC",537811
"Madras",1967,28,"PUDUKKOTTAI","GEN",537531
"Madras",1967,29,"KUMBAKONAM","GEN",534001
"Madras",1967,30,"MAYURAM","SC",466790
"Madras",1967,31,"NAGAPATTINAM","GEN",477019
"Madras",1967,32,"THANJAVUR","GEN",521430
"Madras",1967,33,"SIVAGANGA","GEN",554582
"Madras",1967,34,"RAMANATHAPURAM","GEN",526959
"Madras",1967,35,"SIVAKASI","GEN",525365
"Madras",1967,36,"TIRUNELVELI","GEN",543945
"Madras",1967,37,"TENKASI","SC",535903
"Madras",1967,38,"TIRUCHENDUR","GEN",548835
"Madras",1967,39,"NAGERCOIL","GEN",474210
"Maharashtra",1967,1,"RAJAPUR","GEN",396063
"Maharashtra",1967,2,"RATNAGIRI","GEN",451201
"Maharashtra",1967,3,"KOLABA","GEN",480867
"Maharashtra",1967,4,"BOMBAY SOUTH","GEN",464850
"Maharashtra",1967,5,"BOMBAY CENTRAL SOUTH","GEN",483146
"Maharashtra",1967,6,"BOMBAY CENTRAL","GEN",520524
"Maharashtra",1967,7,"BOMBAY NORTH WEST","GEN",620183
"Maharashtra",1967,8,"BOMBAY NORTH EAST","GEN",644638
"Maharashtra",1967,9,"BHIWANDI","GEN",509052
"Maharashtra",1967,10,"DAHANU","ST",439251
"Maharashtra",1967,11,"NASIK","GEN",436875
"Maharashtra",1967,12,"MALEGAON","ST",453548
"Maharashtra",1967,13,"NANDURBAR","ST",477176
"Maharashtra",1967,14,"DHULIA","GEN",506847
"Maharashtra",1967,15,"JALGAON","GEN",507204
"Maharashtra",1967,16,"BULDANA","GEN",482954
"Maharashtra",1967,17,"KHAMGAON","SC",496280
"Maharashtra",1967,18,"AKOLA","GEN",513828
"Maharashtra",1967,19,"AMRAVATI","GEN",521799
"Maharashtra",1967,20,"RAMTEK","GEN",508935
"Maharashtra",1967,21,"NAGPUR","GEN",566904
"Maharashtra",1967,22,"BHANDARA","GEN",530880
"Maharashtra",1967,23,"CHIMUR","GEN",506614
"Maharashtra",1967,24,"CHANDA","GEN",474396
"Maharashtra",1967,25,"WARDHA","GEN",532594
"Maharashtra",1967,26,"YEOTMAL","GEN",483231
"Maharashtra",1967,27,"NANDEO","GEN",555017
"Maharashtra",1967,28,"LATUR","SC",536980
"Maharashtra",1967,29,"PARBHANI","GEN",516182
"Maharashtra",1967,30,"JALNA","GEN",488622
"Maharashtra",1967,31,"AURANGABAD","GEN",481505
"Maharashtra",1967,32,"BHIR","GEN",530388
"Maharashtra",1967,33,"OSMANABAD","GEN",511526
"Maharashtra",1967,34,"SHOLAPUR","GEN",445183
"Maharashtra",1967,35,"PANDHARPUR","SC",488018
"Maharashtra",1967,36,"AHMEDNAGAR","GEN",467945
"Maharashtra",1967,37,"KOPARGAON","GEN",475212
"Maharashtra",1967,38,"KHED","GEN",475268
"Maharashtra",1967,39,"POONA","GEN",437596
"Maharashtra",1967,40,"BARAMATI","GEN",449494
"Maharashtra",1967,41,"SATARA","GEN",459120
"Maharashtra",1967,42,"KARAD","GEN",463878
"Maharashtra",1967,43,"SANGLI","GEN",506419
"Maharashtra",1967,44,"HATKANANGALE","GEN",470375
"Maharashtra",1967,45,"KOLHAPUR","GEN",456905
"Manipur",1967,1,"INNER MANIPUR","GEN",263495
"Manipur",1967,2,"OUTER MANIPUR","ST",219554
"Mysore",1967,1,"BIDAR","SC",474941
"Mysore",1967,2,"GULBARGA","GEN",489226
"Mysore",1967,3,"RAICHUR","GEN",495088
"Mysore",1967,4,"KOPPAL","GEN",519702
"Mysore",1967,5,"BELLARY","GEN",499874
"Mysore",1967,6,"CHITRADURGA","GEN",499894
"Mysore",1967,7,"TUMKUR","GEN",446612
"Mysore",1967,8,"NADHUGIRI","GEN",505434
"Mysore",1967,9,"KOLAR","SC",461527
"Mysore",1967,10,"HOSKOTE","GEN",503040
"Mysore",1967,11,"BANGALORE","GEN",541271
"Mysore",1967,12,"KANAKAPURA","GEN",444344
"Mysore",1967,13,"MANDYA","GEN",503529
"Mysore",1967,14,"CHAMARAJANAGAR","SC",454447
"Mysore",1967,15,"MYSORE","GEN",466278
"Mysore",1967,16,"MANGALORE","GEN",448646
"Mysore",1967,17,"UDIPI","GEN",454974
"Mysore",1967,18,"HASSAN","GEN",468830
"Mysore",1967,19,"CHIKMAGALUR","GEN",407267
"Mysore",1967,20,"SHIMOGA","GEN",466047
"Mysore",1967,21,"KANARA","GEN",463555
"Mysore",1967,22,"DHARWAR SOUTH","GEN",471334
"Mysore",1967,23,"DHARWAR NORTH","GEN",433794
"Mysore",1967,24,"BELGAUM","GEN",477375
"Mysore",1967,25,"CHIKODI","SC",462055
"Mysore",1967,26,"BAGALKOT","GEN",472138
"Mysore",1967,27,"BIJAPUR","GEN",447774
"Nagaland",1967,1,"NAGALAND","GEN",214951
"Odisha",1967,1,"MAYURBHANJ","ST",448482
"Odisha",1967,2,"BALASORE","GEN",461490
"Odisha",1967,3,"BHADRAK","SC",547557
"Odisha",1967,4,"JAJPUR","SC",537526
"Odisha",1967,5,"KENDRAPARA","GEN",561875
"Odisha",1967,6,"CUTTACK","GEN",547621
"Odisha",1967,7,"PURI","GEN",520581
"Odisha",1967,8,"BHUBANESWAR","GEN",515093
"Odisha",1967,9,"BHANJANAGAR","GEN",506312
"Odisha",1967,10,"CHATRAPUR","GEN",508555
"Odisha",1967,11,"KORAPUT","ST",481761
"Odisha",1967,12,"NOWRANGPUR","ST",477248
"Odisha",1967,13,"KALAHANDI","GEN",415610
"Odisha",1967,14,"PHULBANI","SC",468645
"Odisha",1967,15,"BOLANGIR","GEN",465745
"Odisha",1967,16,"SAMBALPUR","GEN",533170
"Odisha",1967,17,"SUNDARGARH","ST",478738
"Odisha",1967,18,"KEONJHAR","ST",426034
"Odisha",1967,19,"DHENKANAL","GEN",499572
"Odisha",1967,20,"ANGUL","GEN",481556
"Puducherry",1967,1,"PONDICHERRY","GEN",216689
"Punjab",1967,1,"FAZILKA","GEN",494461
"Punjab",1967,2,"FEROZEPUR","GEN",465986
"Punjab",1967,3,"TARN TARAN","GEN",542288
"Punjab",1967,4,"AMRITSAR","GEN",459126
"Punjab",1967,5,"GURDASPUR","GEN",492194
"Punjab",1967,6,"HOSHIARPUR","GEN",494190
"Punjab",1967,7,"JULLUNDUR","GEN",460109
"Punjab",1967,8,"PHILLAUR","SC",481616
"Punjab",1967,9,"LUDHIANA","GEN",519908
"Punjab",1967,10,"RUPAR","SC",475396
"Punjab",1967,11,"PATIALA","GEN",460603
"Punjab",1967,12,"SANGRUR","GEN",472029
"Punjab",1967,13,"BHATINDA","SC",493595
"Rajasthan",1967,1,"GANGANAGAR","SC",543522
"Rajasthan",1967,2,"BIKANER","GEN",551193
"Rajasthan",1967,3,"JHUNJHUNU","GEN",549787
"Rajasthan",1967,4,"SIKAR","GEN",607264
"Rajasthan",1967,5,"JAIPUR","GEN",538899
"Rajasthan",1967,6,"DAUSA","GEN",550250
"Rajasthan",1967,7,"ALWAR","GEN",513318
"Rajasthan",1967,8,"BHARATPUR","GEN",495788
"Rajasthan",1967,9,"HINDAUN","SC",549718
"Rajasthan",1967,10,"SAWAI MADHOPUR","ST",543899
"Rajasthan",1967,11,"AJMER","GEN",489607
"Rajasthan",1967,12,"TONK","SC",484116
"Rajasthan",1967,13,"KOTA","SC",513800
"Rajasthan",1967,14,"JHALAWAR","GEN",473659
"Rajasthan",1967,15,"BANSWARA","ST",490355
"Rajasthan",1967,16,"UDAIPUR","ST",529320
"Rajasthan",1967,17,"CHITORGARH","GEN",505661
"Rajasthan",1967,18,"BHILWARA","GEN",522342
"Rajasthan",1967,19,"PALI","GEN",541982
"Rajasthan",1967,20,"JALORE","GEN",536296
"Rajasthan",1967,21,"BARMER","GEN",526696
"Rajasthan",1967,22,"JODHPUR","GEN",545070
"Rajasthan",1967,23,"NAGAUR","GEN",573723
"Tripura",1967,1,"TRIPURA WEST","GEN",296292
"Tripura",1967,2,"TRIPURA EAST","ST",305672
"Uttar_Pradesh",1967,1,"TEHRI GARHWAL","GEN",462166
"Uttar_Pradesh",1967,2,"GARHWAL","GEN",421277
"Uttar_Pradesh",1967,3,"ALMORA","GEN",455152
"Uttar_Pradesh",1967,4,"NAINITAL","GEN",438131
"Uttar_Pradesh",1967,5,"BIJNOR","SC",485212
"Uttar_Pradesh",1967,6,"AMROHA","GEN",488603
"Uttar_Pradesh",1967,7,"MORADABAD","GEN",467589
"Uttar_Pradesh",1967,8,"RAMPUR","GEN",499114
"Uttar_Pradesh",1967,9,"BUDAUN","GEN",509445
"Uttar_Pradesh",1967,10,"AONLA","GEN",513149
"Uttar_Pradesh",1967,11,"BAREILLY","GEN",467013
"Uttar_Pradesh",1967,12,"PILIBHIT","GEN",499546
"Uttar_Pradesh",1967,13,"SHAHJAHANPUR","GEN",515295
"Uttar_Pradesh",1967,14,"KHERI","GEN",509557
"Uttar_Pradesh",1967,15,"SHAHABAD","GEN",510622
"Uttar_Pradesh",1967,16,"SITAPUR","GEN",509509
"Uttar_Pradesh",1967,17,"MISHRIKH","SC",521651
"Uttar_Pradesh",1967,18,"HARDOI","SC",506407
"Uttar_Pradesh",1967,19,"LUCKNOW","GEN",458070
"Uttar_Pradesh",1967,20,"MOHANLALGANJ","SC",467551
"Uttar_Pradesh",1967,21,"UNNAO","GEN",516659
"Uttar_Pradesh",1967,22,"RAE BARELI","GEN",479640
"Uttar_Pradesh",1967,23,"PRATAPGARH","GEN",484834
"Uttar_Pradesh",1967,24,"AMETHI","GEN",505259
"Uttar_Pradesh",1967,25,"SULTANPUR","GEN",527773
"Uttar_Pradesh",1967,26,"AKBARPUR","SC",496721
"Uttar_Pradesh",1967,27,"FAIZABAD","GEN",440689
"Uttar_Pradesh",1967,28,"RAMSANEHIGHAT","SC",490633
"Uttar_Pradesh",1967,29,"BARA BANKI","GEN",541714
"Uttar_Pradesh",1967,30,"KAISARGANJ","GEN",492785
"Uttar_Pradesh",1967,31,"BAHRAICH","GEN",486826
"Uttar_Pradesh",1967,32,"BALRAMPUR","GEN",534711
"Uttar_Pradesh",1967,33,"GONDA","GEN",462900
"Uttar_Pradesh",1967,34,"BASTI","SC",490438
"Uttar_Pradesh",1967,35,"DOMARIAGANJ","GEN",495854
"Uttar_Pradesh",1967,36,"KHALILABAD","GEN",506466
"Uttar_Pradesh",1967,37,"BANSGAON","SC",493512
"Uttar_Pradesh",1967,38,"GORAKHPUR","GEN",434485
"Uttar_Pradesh",1967,39,"MAHARAJGANJ","GEN",463161
"Uttar_Pradesh",1967,40,"PADRAUNA","GEN",505919
"Uttar_Pradesh",1967,41,"DEORIA","GEN",512391
"Uttar_Pradesh",1967,42,"SALEMPUR","GEN",515742
"Uttar_Pradesh",1967,43,"BALLIA","GEN",504162
"Uttar_Pradesh",1967,44,"GHOSI","GEN",501984
"Uttar_Pradesh",1967,45,"AZAMGARH","GEN",495837
"Uttar_Pradesh",1967,46,"LALGANJ","SC",507852
"Uttar_Pradesh",1967,47,"MACHHLISHAHR","GEN",503271
"Uttar_Pradesh",1967,48,"JAUNPUR","GEN",515153
"Uttar_Pradesh",1967,49,"SAIDPUR","SC",516279
"Uttar_Pradesh",1967,50,"GHAZIPUR","GEN",498188
"Uttar_Pradesh",1967,51,"CHANDAULI","GEN",481980
"Uttar_Pradesh",1967,52,"VARANASI","GEN",495870
"Uttar_Pradesh",1967,53,"ROBERTSGANJ","SC",500334
"Uttar_Pradesh",1967,54,"MIRZAPUR","GEN",507113
"Uttar_Pradesh",1967,55,"PHULPUR","GEN",483204
"Uttar_Pradesh",1967,56,"ALLAHABAD","GEN",470006
"Uttar_Pradesh",1967,57,"CHAIL","SC",498035
"Uttar_Pradesh",1967,58,"FATEHPUR","GEN",535616
"Uttar_Pradesh",1967,59,"BANDA","GEN",513136
"Uttar_Pradesh",1967,60,"HAMIRPUR","GEN",480478
"Uttar_Pradesh",1967,61,"JHANSI","GEN",500450
"Uttar_Pradesh",1967,62,"JALAUN","SC",500897
"Uttar_Pradesh",1967,63,"GHATAMPUR","SC",509217
"Uttar_Pradesh",1967,64,"BILHAUR","GEN",493276
"Uttar_Pradesh",1967,65,"KANPUR","GEN",464670
"Uttar_Pradesh",1967,66,"ETAWAH","GEN",482147
"Uttar_Pradesh",1967,67,"KANNAUJ","GEN",537550
"Uttar_Pradesh",1967,68,"FARRUKHABAD","GEN",517331
"Uttar_Pradesh",1967,69,"MAINPURI","GEN",498845
"Uttar_Pradesh",1967,70,"KASGANJ","GEN",522973
"Uttar_Pradesh",1967,71,"ETAH","GEN",482836
