"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Nagaland",1974,7,2,"PEREN","LONGBE",NA,NA,NA,NA,NA,NA
"Nagaland",1974,7,3,"PEREN","VILAVOR",NA,NA,NA,NA,NA,NA
"Nagaland",1974,7,4,"PEREN","KEDIPEUNG",NA,NA,NA,NA,NA,NA
"Nagaland",1974,8,1,"WESTERN ANGAMI","T. N. ANGAMI",NA,NA,NA,NA,NA,NA
"Nagaland",1974,8,2,"WESTERN ANGAMI","S. LIEGISE",NA,NA,NA,NA,NA,NA
"Nagaland",1974,8,3,"WESTERN ANGAMI","KUOVITHA",NA,NA,NA,NA,NA,NA
"Nagaland",1974,9,1,"KOHIMA TOWN","JOHN BOSCO JASOKIE",NA,NA,NA,NA,NA,NA
"Nagaland",1974,9,2,"KOHIMA TOWN","LHOUKRUO",NA,NA,NA,NA,NA,NA
"Nagaland",1974,9,3,"KOHIMA TOWN","NGURO HIEZAO ANGAMI",NA,NA,NA,NA,NA,NA
"Nagaland",1974,10,1,"NORTHERN ANGAMI-I","SHURHO ZELIE",NA,NA,NA,NA,NA,NA
"Nagaland",1974,10,2,"NORTHERN ANGAMI-I","MEZHU VILIE",NA,NA,NA,NA,NA,NA
"Nagaland",1974,10,3,"NORTHERN ANGAMI-I","KOUHIE",NA,NA,NA,NA,NA,NA
"Nagaland",1974,10,4,"NORTHERN ANGAMI-I","KEKUO",NA,NA,NA,NA,NA,NA
"Nagaland",1974,11,1,"NORTHERN ANGAMI-II","K. V. KEDITSU",NA,NA,NA,NA,NA,NA
"Nagaland",1974,11,2,"NORTHERN ANGAMI-II","ZAKIEO METHA",NA,NA,NA,NA,NA,NA
