"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Jharkhand",2005,16,"JAFEER ANSARI","M","IND",400,31,"GEN",13
"Jharkhand",2005,17,"MANOHAR KUMAR TEKARIWAL","M","BJP",43728,40,"ST",1
"Jharkhand",2005,17,"SANJAY PRASAD YADAV","M","RJD",30639,34,"GEN",2
"Jharkhand",2005,17,"RAJNISH ANAND","M","INC",23877,38,"GEN",3
"Jharkhand",2005,17,"PREM NANDAN KUMAR","M","JMM",19290,39,"GEN",4
"Jharkhand",2005,17,"RAM PRATAP NARAYAN","M","BSP",4057,33,"GEN",5
"Jharkhand",2005,17,"SUMANT SINGH","M","IND",869,28,"GEN",6
"Jharkhand",2005,17,"JOHAN LAL KISKU","M","JKPP",824,38,"ST",7
"Jharkhand",2005,17,"BAIKUNTH PRASAD YADAV","M","SP",748,61,"GEN",8
"Jharkhand",2005,17,"SHYAM SUNDAR MANDAL","M","IND",590,42,"GEN",9
"Jharkhand",2005,17,"TALIW ANSARI","M","IND",569,52,"GEN",10
"Jharkhand",2005,17,"KIRTAN PRASAD SINGH","M","IND",506,38,"GEN",11
"Jharkhand",2005,17,"PREJESH KUMAR","M","IND",489,29,"GEN",12
"Jharkhand",2005,17,"HARI PRASAD MAHTO","M","IND",484,33,"GEN",13
"Jharkhand",2005,17,"ANIL TIWARI","M","IND",451,28,"GEN",14
"Jharkhand",2005,17,"NAKUL ROY","M","IND",441,45,"GEN",15
"Jharkhand",2005,17,"UPENDRA MANJHI","M","IND",436,56,"GEN",16
"Jharkhand",2005,17,"VIVEKANAND KUNWAR","M","IND",420,32,"GEN",17
"Jharkhand",2005,17,"JAY PRAKASH SINGH","M","IND",413,55,"GEN",18
"Jharkhand",2005,17,"NILESH KUMAR MISRA","M","IND",403,32,"GEN",19
"Jharkhand",2005,17,"HIFHUR RAHMAN","M","IJP",369,31,"GEN",20
"Jharkhand",2005,17,"NOOR HASAN","M","SAP",346,33,"GEN",21
"Jharkhand",2005,17,"NIRANJAN BHAGAT","M","IND",331,31,"GEN",22
"Jharkhand",2005,17,"SUNIL CHANDRA MANDAL","M","IND",297,34,"GEN",23
"Jharkhand",2005,17,"NASIM AKHTAR","M","IND",294,31,"GEN",24
"Jharkhand",2005,17,"MEHADI HASAN KHA","M","IND",285,29,"GEN",25
"Jharkhand",2005,17,"RAJENDRA KUMAR JHA","M","IND",251,28,"GEN",26
"Jharkhand",2005,17,"BALRAM YADAV","M","IND",242,42,"GEN",27
"Jharkhand",2005,17,"NIRANJAN YADAV","M","IND",226,28,"GEN",28
"Jharkhand",2005,17,"PREM SHANKAR JHA","M","IND",215,33,"GEN",29
"Jharkhand",2005,17,"MAHENDRA MANDAL","M","IND",163,37,"GEN",30
"Jharkhand",2005,17,"MANOJ KUMAR SINGH","M","IND",154,36,"GEN",31
"Jharkhand",2005,17,"DUKH MOCHAN CHAUDHARY","M","AJSU",NA,60,"GEN",32
"Jharkhand",2005,17,"DEORAJ DUBEY","M","IND",NA,30,"GEN",33
"Jharkhand",2005,18,"ASHOK KUMAR","M","BJP",46253,38,"GEN",1
"Jharkhand",2005,18,"ATAUR RAHMAN SIDDIQUE","M","RJD",39825,45,"GEN",2
"Jharkhand",2005,18,"ASHOK KUMAR SINGH","M","BSP",12885,42,"GEN",3
"Jharkhand",2005,18,"PERVEZ HASSAN","M","JMM",9160,39,"GEN",4
"Jharkhand",2005,18,"RAJESH RANJAN","M","IND",4669,37,"GEN",5
"Jharkhand",2005,18,"ASHOK SAH","M","CPM",3843,30,"GEN",6
"Jharkhand",2005,18,"VIRENDRA KUMAR SINGH","M","IND",3151,51,"GEN",7
"Jharkhand",2005,18,"SANJEEV KUMAR","M","AJSU",3023,29,"GEN",8
"Jharkhand",2005,18,"SURESH PRASAD YADAV","M","CPI",2524,55,"GEN",9
"Jharkhand",2005,18,"RAJEEV RANJAN BHAGAT","M","IND",2205,30,"GEN",10
"Jharkhand",2005,18,"ANWARUL HODA","M","NCP",1672,52,"GEN",11
"Jharkhand",2005,18,"ANISUR RAHMAN","M","IND",1574,45,"GEN",12
"Jharkhand",2005,18,"RAJEEV LOCHAN PRASAD","M","IND",1276,33,"GEN",13
"Jharkhand",2005,18,"PRAKASH YADAV","M","IND",1073,28,"GEN",14
"Jharkhand",2005,18,"ABDULLA KAWI","M","IND",882,37,"GEN",15
"Jharkhand",2005,18,"SUNIL PRASAD BHAGAT","M","IND",872,35,"GEN",16
"Jharkhand",2005,18,"PRABHASH SINGH","M","IND",811,41,"GEN",17
"Jharkhand",2005,18,"EJAJ","M","SP",796,60,"GEN",18
"Jharkhand",2005,18,"VIJAY KUMAR SINGH","M","PTSS",707,56,"GEN",19
"Jharkhand",2005,18,"SIKANDAR ANSARI","M","IND",500,42,"GEN",20
"Jharkhand",2005,18,"SIRAJUDDIN","M","SAP",401,61,"GEN",21
"Jharkhand",2005,19,"ANNAPURNA DEVI","M","RJD",46452,38,"GEN",1
"Jharkhand",2005,19,"SAJID HUSSAIN","M","IND",19998,51,"GEN",2
"Jharkhand",2005,19,"LALSA SINGH","M","BJP",19805,39,"GEN",3
"Jharkhand",2005,19,"ASHOK KUMAR PANDAY","M","IND",18185,58,"GEN",4
"Jharkhand",2005,19,"GOPAL YADAV","M","IND",16605,53,"GEN",5
"Jharkhand",2005,19,"BHEEM SAHU","M","JMM",10158,36,"GEN",6
"Jharkhand",2005,19,"RAMDHAN YADAV","M","CPI(ML)(L)",2933,38,"GEN",7
"Jharkhand",2005,19,"NITESH CHANDRAVANSHI","M","SHS",2336,30,"GEN",8
"Jharkhand",2005,19,"KRISHNADEV YADAV","M","SP",2042,48,"GEN",9
"Jharkhand",2005,19,"KRISHNA SINGH","M","IND",1963,35,"GEN",10
"Jharkhand",2005,19,"BACHCHU PRASAD YADAV","M","IND",1883,60,"GEN",11
"Jharkhand",2005,19,"POONAM SINGH","M","LJP",1719,37,"GEN",12
"Jharkhand",2005,19,"RAM KISHUN SINGH","M","IND",1601,45,"GEN",13
"Jharkhand",2005,19,"ASHISH KUMAR","M","IND",1454,38,"GEN",14
"Jharkhand",2005,19,"MUKESH KUMAR","M","IND",1407,26,"GEN",15
"Jharkhand",2005,19,"MAHADEO SAO","M","IND",710,35,"GEN",16
"Jharkhand",2005,20,"CHITRANJAN YADAV","M","BJP",37052,43,"GEN",1
