"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Jharkhand",2005,10,9,"Dumka","SANYAT HEMBRAM","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,10,"Dumka","SHARMILA SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,11,"Dumka","SANJAY SEBASTIAN MARANDI","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,12,"Dumka","MEENA KUMARI MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,13,"Dumka","BHADO HEMBROM","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,14,"Dumka","BENJAMIN HEMBRAM","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,10,15,"Dumka","KATIJ HANSDA D","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,11,1,"Jama","SUNIL SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,11,2,"Jama","DURGA SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,11,3,"Jama","MANOJ KUMAR SINGH","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,11,4,"Jama","SUMANTI MANJHI","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,11,5,"Jama","SONA MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,11,6,"Jama","SIRIL SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,11,7,"Jama","KALESHWAR SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,11,8,"Jama","PREM ANAND SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,11,9,"Jama","LALITA HEMRAM","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,11,10,"Jama","GOSPEL SOREN","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,11,11,"Jama","ISHWAR HEMBRUM","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,12,1,"Jarmundi","HARI NARAYAN RAY","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,2,"Jarmundi","DEVENDRA KUNWAR","GEN",NA,NA,NA,NA,NA
