"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Karnataka",9,2013,2,77,"KARWAR",70.66,55.51,"General",205831,35880,13,1,"Male","IND",80727,"SANTEESH SAIL KRISHNA",24.67,"ASNOTIKAR ANAND VASANT","BJP","M",NA
"Karnataka",9,2013,2,78,"KUMTA",74.13,29.58,"General",167620,420,11,1,"Female","INC",36756,"SHARDA MOHAN SHETTY",0.34,"DINAKAR KESHAV SHETTY","JD(S)","M",NA
"Karnataka",9,2013,2,79,"BHATKAL",70.92,27.74,"General",189664,9884,10,1,"Male","IND",37319,"MANKALA SUBBA VAIDYA",7.35,"ENAYATHULLAH SHABANDRI","JD(S)","M",NA
"Karnataka",9,2013,2,80,"SIRSI",75.29,32.67,"General",174259,3059,8,1,"Male","BJP",42854,"ANANT KAGERI VISHWESHWAR HEGDE",2.33,"AYYAPPANAGAR DEEPAK HONNAVAR","INC","M",NA
"Karnataka",9,2013,2,81,"YELLAPUR",79.57,48.06,"General",151753,24492,13,1,"Male","INC",58025,"ARBAIL SHIVARAM HEBBAR",20.28,"PATIL VEERABHADRAGOUDA SHIVANAGOUDA","BJP","M",NA
"Karnataka",9,2013,2,82,"HANGAL",83.02,45.93,"General",173934,5686,7,1,"Male","INC",66324,"MANOHAR H. TAHASHILDAR",3.94,"UDASI C.M","KJP","M",NA
"Karnataka",9,2013,2,83,"SHIGGAON",79.67,48.64,"General",188396,9503,11,1,"Male","BJP",73007,"BASAVARAJ BOMMAI",6.33,"KHADRI SAYED AZIMPEER SAYED KADERBASHA","INC","M",NA
"Karnataka",9,2013,2,84,"HAVERI",75.75,55.24,"SC",198638,30208,10,1,"Male","INC",83119,"RUDRAPPA MANAPPA LAMANI",20.08,"NEHARU OLEKARA","KJP","M",NA
"Karnataka",9,2013,2,85,"BYADGI",82.99,38.51,"General",180548,13359,13,1,"Male","INC",57707,"BASAVARAJ NEELAPPA SHIVANNANAVAR",8.92,"SHIVARAJ SAJJANAR","KJP","M",NA
"Karnataka",9,2013,2,86,"HIREKERUR",82.09,39.57,"General",162016,2606,16,1,"Male","KJP",52623,"U. B. BANAKAR",1.96,"B.C.PATIL","INC","M",NA
"Karnataka",9,2013,2,87,"RANIBENNUR",79.28,33.79,"General",200778,6788,14,1,"Male","INC",53780,"KOLIWAD K.B",4.26,"R.SHANKAR","IND","M",NA
"Karnataka",9,2013,2,88,"HADAGALLI",73.81,51.11,"SC",157285,40810,10,1,"Male","INC",59336,"P.T.PARAMESHWARANAIK",35.15,"B.CHANDRANAIK","BJP","M",NA
"Karnataka",9,2013,2,89,"HAGARIBOMMANAHALLI",78.22,35.89,"SC",185145,125,14,1,"Male","JD(S)",51972,"BHEEMANAIK LBP",0.09,"K NEMARAJA NAIK","BJP","M",NA
"Karnataka",9,2013,2,90,"VIJAYANAGARA",72.81,56.12,"General",171289,30637,20,1,"Male","BJP",69995,"ANAND SINGH",24.57,"H.ABDUL WAHAB","INC","M",NA
"Karnataka",9,2013,2,91,"KAMPLI",76.96,50.51,"ST",182270,34396,10,1,"Male","BSRCP",70858,"T.H. SURESH BABU",24.52,"J.N. GANESH","IND","M",NA
"Karnataka",9,2013,2,92,"SIRUGUPPA",74.56,51.66,"ST",170038,21814,9,1,"Male","INC",65490,"B.M. NAGARAJA",17.21,"M.S. SOMALINGAPPA","BJP","M",NA
"Karnataka",9,2013,2,93,"BELLARY",75.28,57.44,"ST",173111,33294,13,1,"Male","BSRCP",74854,"B. SREERAMULU",25.55,"ASUNDI VANNURAPPA","INC","M",NA
"Karnataka",9,2013,2,94,"BELLARY CITY",61.52,43.61,"General",194202,18200,29,1,"Male","INC",52098,"ANIL LAD",15.23,"S. MURALI KRISHNA","BSRCP","M",NA
"Karnataka",9,2013,2,95,"SANDUR",74.71,48.48,"ST",171854,34631,9,1,"Male","INC",62246,"E.TUKARAM",26.97,"DHANANJAYA.R","JD(S)","M",NA
