"Year","PC_Name","PC_No","PC_Type","AC_Name","AC_No","AC_Type","CandID","Cand","Party","Votes_In_AC","State_Name"
1999,"Amritsar",2,"GEN","Verka",14,"GEN",2,"Raghunandan Lal Bhatia","INC",42422,"Punjab"
1999,"Amritsar",2,"GEN","Verka",14,"GEN",3,"Ashwani Kumar","FBL",215,"Punjab"
1999,"Amritsar",2,"GEN","Verka",14,"GEN",7,"Sat Pal Dogra","IND",189,"Punjab"
1999,"Amritsar",2,"GEN","Verka",14,"GEN",8,"Kasturi Lal","IND",179,"Punjab"
1999,"Amritsar",2,"GEN","Verka",14,"GEN",9,"Chatarbhuj Joshi","IND",628,"Punjab"
1999,"Amritsar",2,"GEN","Verka",14,"GEN",5,"Bhupinder Singh Mann","SHSAD",1614,"Punjab"
1999,"Amritsar",2,"GEN","Verka",14,"GEN",6,"Malkiat Singh Randhawa","NCP",77,"Punjab"
1999,"Amritsar",2,"GEN","Verka",14,"GEN",10,"Col. J.S. Bal","IND",103,"Punjab"
1999,"Amritsar",2,"GEN","Verka",14,"GEN",11,"Ramesh Talwar","IND",284,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar North",16,"GEN",6,"Malkiat Singh Randhawa","NCP",15,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar North",16,"GEN",7,"Sat Pal Dogra","IND",119,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar North",16,"GEN",5,"Bhupinder Singh Mann","SHSAD",1120,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar North",16,"GEN",8,"Kasturi Lal","IND",65,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar North",16,"GEN",9,"Chatarbhuj Joshi","IND",85,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar North",16,"GEN",10,"Col. J.S. Bal","IND",32,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar North",16,"GEN",11,"Ramesh Talwar","IND",82,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar North",16,"GEN",3,"Ashwani Kumar","FBL",37,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar North",16,"GEN",4,"Amarjit Kaur","BSP(A)",56,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar North",16,"GEN",2,"Raghunandan Lal Bhatia","INC",23319,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar North",16,"GEN",1,"Daya Singh Sodhi","BJP",23927,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar West",17,"GEN",2,"Raghunandan Lal Bhatia","INC",42548,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar West",17,"GEN",6,"Malkiat Singh Randhawa","NCP",69,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar West",17,"GEN",7,"Sat Pal Dogra","IND",163,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar West",17,"GEN",8,"Kasturi Lal","IND",176,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar West",17,"GEN",9,"Chatarbhuj Joshi","IND",252,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar West",17,"GEN",10,"Col. J.S. Bal","IND",212,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar West",17,"GEN",11,"Ramesh Talwar","IND",176,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar West",17,"GEN",1,"Daya Singh Sodhi","BJP",31198,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar West",17,"GEN",5,"Bhupinder Singh Mann","SHSAD",1703,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar West",17,"GEN",3,"Ashwani Kumar","FBL",90,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar West",17,"GEN",4,"Amarjit Kaur","BSP(A)",182,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar Central",18,"GEN",3,"Ashwani Kumar","FBL",25,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar Central",18,"GEN",4,"Amarjit Kaur","BSP(A)",67,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar Central",18,"GEN",6,"Malkiat Singh Randhawa","NCP",5,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar Central",18,"GEN",8,"Kasturi Lal","IND",42,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar Central",18,"GEN",5,"Bhupinder Singh Mann","SHSAD",219,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar Central",18,"GEN",9,"Chatarbhuj Joshi","IND",86,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar Central",18,"GEN",10,"Col. J.S. Bal","IND",24,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar Central",18,"GEN",11,"Ramesh Talwar","IND",85,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar Central",18,"GEN",1,"Daya Singh Sodhi","BJP",20349,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar Central",18,"GEN",2,"Raghunandan Lal Bhatia","INC",18234,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar Central",18,"GEN",7,"Sat Pal Dogra","IND",118,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar South",19,"GEN",11,"Ramesh Talwar","IND",142,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar South",19,"GEN",6,"Malkiat Singh Randhawa","NCP",33,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar South",19,"GEN",10,"Col. J.S. Bal","IND",42,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar South",19,"GEN",3,"Ashwani Kumar","FBL",43,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar South",19,"GEN",4,"Amarjit Kaur","BSP(A)",69,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar South",19,"GEN",9,"Chatarbhuj Joshi","IND",227,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar South",19,"GEN",2,"Raghunandan Lal Bhatia","INC",22148,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar South",19,"GEN",1,"Daya Singh Sodhi","BJP",20958,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar South",19,"GEN",5,"Bhupinder Singh Mann","SHSAD",2750,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar South",19,"GEN",7,"Sat Pal Dogra","IND",124,"Punjab"
1999,"Amritsar",2,"GEN","Amritsar South",19,"GEN",8,"Kasturi Lal","IND",111,"Punjab"
1999,"Amritsar",2,"GEN","Ajnala",20,"GEN",1,"Daya Singh Sodhi","BJP",43899,"Punjab"
1999,"Amritsar",2,"GEN","Ajnala",20,"GEN",2,"Raghunandan Lal Bhatia","INC",42013,"Punjab"
1999,"Amritsar",2,"GEN","Ajnala",20,"GEN",8,"Kasturi Lal","IND",118,"Punjab"
1999,"Amritsar",2,"GEN","Ajnala",20,"GEN",11,"Ramesh Talwar","IND",452,"Punjab"
1999,"Amritsar",2,"GEN","Ajnala",20,"GEN",10,"Col. J.S. Bal","IND",104,"Punjab"
1999,"Amritsar",2,"GEN","Ajnala",20,"GEN",3,"Ashwani Kumar","FBL",94,"Punjab"
1999,"Amritsar",2,"GEN","Ajnala",20,"GEN",4,"Amarjit Kaur","BSP(A)",165,"Punjab"
1999,"Amritsar",2,"GEN","Ajnala",20,"GEN",5,"Bhupinder Singh Mann","SHSAD",975,"Punjab"
1999,"Amritsar",2,"GEN","Ajnala",20,"GEN",6,"Malkiat Singh Randhawa","NCP",154,"Punjab"
1999,"Amritsar",2,"GEN","Ajnala",20,"GEN",7,"Sat Pal Dogra","IND",123,"Punjab"
1999,"Amritsar",2,"GEN","Ajnala",20,"GEN",9,"Chatarbhuj Joshi","IND",135,"Punjab"
1999,"Tarn Taran",3,"GEN","Beas",12,"GEN",2,"Tarlochan Singh Tur","SAD",32118,"Punjab"
1999,"Tarn Taran",3,"GEN","Beas",12,"GEN",1,"Gurinder Partap Singh Kairon","INC",34545,"Punjab"
1999,"Tarn Taran",3,"GEN","Beas",12,"GEN",3,"Devi Dass Nahar","BSP(A)",586,"Punjab"
1999,"Tarn Taran",3,"GEN","Beas",12,"GEN",4,"Parmjit Kaur Khalra","SHSAD",1938,"Punjab"
1999,"Tarn Taran",3,"GEN","Beas",12,"GEN",5,"Bakhshish Singh","IND",1211,"Punjab"
1999,"Tarn Taran",3,"GEN","Jandiala",15,"GEN",2,"Tarlochan Singh Tur","SAD",31003,"Punjab"
1999,"Tarn Taran",3,"GEN","Jandiala",15,"GEN",5,"Bakhshish Singh","IND",1293,"Punjab"
1999,"Tarn Taran",3,"GEN","Jandiala",15,"GEN",4,"Parmjit Kaur Khalra","SHSAD",4609,"Punjab"
1999,"Tarn Taran",3,"GEN","Jandiala",15,"GEN",1,"Gurinder Partap Singh Kairon","INC",34949,"Punjab"
1999,"Tarn Taran",3,"GEN","Jandiala",15,"GEN",3,"Devi Dass Nahar","BSP(A)",962,"Punjab"
1999,"Tarn Taran",3,"GEN","Raja Sansi",21,"GEN",4,"Parmjit Kaur Khalra","SHSAD",3984,"Punjab"
1999,"Tarn Taran",3,"GEN","Raja Sansi",21,"GEN",1,"Gurinder Partap Singh Kairon","INC",20954,"Punjab"
1999,"Tarn Taran",3,"GEN","Raja Sansi",21,"GEN",2,"Tarlochan Singh Tur","SAD",38771,"Punjab"
1999,"Tarn Taran",3,"GEN","Raja Sansi",21,"GEN",3,"Devi Dass Nahar","BSP(A)",626,"Punjab"
1999,"Tarn Taran",3,"GEN","Raja Sansi",21,"GEN",5,"Bakhshish Singh","IND",1016,"Punjab"
1999,"Tarn Taran",3,"GEN","Attari",22,"GEN",1,"Gurinder Partap Singh Kairon","INC",19175,"Punjab"
1999,"Tarn Taran",3,"GEN","Attari",22,"GEN",2,"Tarlochan Singh Tur","SAD",36516,"Punjab"
1999,"Tarn Taran",3,"GEN","Attari",22,"GEN",3,"Devi Dass Nahar","BSP(A)",979,"Punjab"
1999,"Tarn Taran",3,"GEN","Attari",22,"GEN",5,"Bakhshish Singh","IND",1206,"Punjab"
1999,"Tarn Taran",3,"GEN","Attari",22,"GEN",4,"Parmjit Kaur Khalra","SHSAD",3952,"Punjab"
1999,"Tarn Taran",3,"GEN","Tarn Taran",23,"GEN",3,"Devi Dass Nahar","BSP(A)",1555,"Punjab"
1999,"Tarn Taran",3,"GEN","Tarn Taran",23,"GEN",2,"Tarlochan Singh Tur","SAD",25341,"Punjab"
1999,"Tarn Taran",3,"GEN","Tarn Taran",23,"GEN",4,"Parmjit Kaur Khalra","SHSAD",6739,"Punjab"
1999,"Tarn Taran",3,"GEN","Tarn Taran",23,"GEN",1,"Gurinder Partap Singh Kairon","INC",24890,"Punjab"
1999,"Tarn Taran",3,"GEN","Tarn Taran",23,"GEN",5,"Bakhshish Singh","IND",1178,"Punjab"
1999,"Tarn Taran",3,"GEN","Khadoor Sahib",24,"GEN",5,"Bakhshish Singh","IND",1267,"Punjab"
1999,"Tarn Taran",3,"GEN","Khadoor Sahib",24,"GEN",2,"Tarlochan Singh Tur","SAD",34068,"Punjab"
1999,"Tarn Taran",3,"GEN","Khadoor Sahib",24,"GEN",4,"Parmjit Kaur Khalra","SHSAD",4346,"Punjab"
1999,"Tarn Taran",3,"GEN","Khadoor Sahib",24,"GEN",3,"Devi Dass Nahar","BSP(A)",1874,"Punjab"
1999,"Tarn Taran",3,"GEN","Khadoor Sahib",24,"GEN",1,"Gurinder Partap Singh Kairon","INC",21962,"Punjab"
1999,"Tarn Taran",3,"GEN","Naushahra Panwan",25,"GEN",5,"Bakhshish Singh","IND",1101,"Punjab"
1999,"Tarn Taran",3,"GEN","Naushahra Panwan",25,"GEN",2,"Tarlochan Singh Tur","SAD",30988,"Punjab"
1999,"Tarn Taran",3,"GEN","Naushahra Panwan",25,"GEN",3,"Devi Dass Nahar","BSP(A)",1437,"Punjab"
1999,"Tarn Taran",3,"GEN","Naushahra Panwan",25,"GEN",1,"Gurinder Partap Singh Kairon","INC",19594,"Punjab"
1999,"Tarn Taran",3,"GEN","Naushahra Panwan",25,"GEN",4,"Parmjit Kaur Khalra","SHSAD",4089,"Punjab"
1999,"Tarn Taran",3,"GEN","Patti",26,"GEN",4,"Parmjit Kaur Khalra","SHSAD",5582,"Punjab"
1999,"Tarn Taran",3,"GEN","Patti",26,"GEN",2,"Tarlochan Singh Tur","SAD",44557,"Punjab"
1999,"Tarn Taran",3,"GEN","Patti",26,"GEN",3,"Devi Dass Nahar","BSP(A)",1303,"Punjab"
1999,"Tarn Taran",3,"GEN","Patti",26,"GEN",1,"Gurinder Partap Singh Kairon","INC",24554,"Punjab"
1999,"Tarn Taran",3,"GEN","Patti",26,"GEN",5,"Bakhshish Singh","IND",1181,"Punjab"
1999,"Tarn Taran",3,"GEN","Valtoha",27,"GEN",1,"Gurinder Partap Singh Kairon","INC",29650,"Punjab"
1999,"Tarn Taran",3,"GEN","Valtoha",27,"GEN",2,"Tarlochan Singh Tur","SAD",32516,"Punjab"
1999,"Tarn Taran",3,"GEN","Valtoha",27,"GEN",3,"Devi Dass Nahar","BSP(A)",669,"Punjab"
1999,"Tarn Taran",3,"GEN","Valtoha",27,"GEN",5,"Bakhshish Singh","IND",1065,"Punjab"
1999,"Tarn Taran",3,"GEN","Valtoha",27,"GEN",4,"Parmjit Kaur Khalra","SHSAD",2745,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Cantonment",29,"GEN",3,"Master Baldev Singh","BSP(A)",318,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Cantonment",29,"GEN",2,"Balbir Singh","INC",28821,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Cantonment",29,"GEN",1,"Prabhjot Kaur","SAD",22647,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Cantonment",29,"GEN",4,"Amritpal Singh","IND",60,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Cantonment",29,"GEN",11,"Dr. Waryam Singh Rajpoot","IND",38,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Cantonment",29,"GEN",10,"Balbir Singh","IND",140,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Cantonment",29,"GEN",5,"Sant Sukhjit Singh","IND",92,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Cantonment",29,"GEN",9,"Darshan Singh","IND",36,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Cantonment",29,"GEN",6,"Kuldip Singh Wadala","IND",5072,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Cantonment",29,"GEN",7,"Kulbhushan Kumar","IND",98,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Cantonment",29,"GEN",8,"James Masih","IND",484,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur North",30,"GEN",9,"Darshan Singh","IND",25,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur North",30,"GEN",10,"Balbir Singh","IND",106,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur North",30,"GEN",8,"James Masih","IND",211,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur North",30,"GEN",7,"Kulbhushan Kumar","IND",66,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur North",30,"GEN",11,"Dr. Waryam Singh Rajpoot","IND",27,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur North",30,"GEN",3,"Master Baldev Singh","BSP(A)",241,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur North",30,"GEN",4,"Amritpal Singh","IND",46,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur North",30,"GEN",5,"Sant Sukhjit Singh","IND",85,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur North",30,"GEN",6,"Kuldip Singh Wadala","IND",1807,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur North",30,"GEN",2,"Balbir Singh","INC",26515,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur North",30,"GEN",1,"Prabhjot Kaur","SAD",16973,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Central",31,"GEN",11,"Dr. Waryam Singh Rajpoot","IND",37,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Central",31,"GEN",1,"Prabhjot Kaur","SAD",20671,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Central",31,"GEN",2,"Balbir Singh","INC",22163,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Central",31,"GEN",3,"Master Baldev Singh","BSP(A)",227,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Central",31,"GEN",4,"Amritpal Singh","IND",37,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Central",31,"GEN",5,"Sant Sukhjit Singh","IND",111,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Central",31,"GEN",8,"James Masih","IND",156,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Central",31,"GEN",9,"Darshan Singh","IND",31,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Central",31,"GEN",10,"Balbir Singh","IND",98,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Central",31,"GEN",6,"Kuldip Singh Wadala","IND",1369,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur Central",31,"GEN",7,"Kulbhushan Kumar","IND",57,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur South",32,"GEN",8,"James Masih","IND",558,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur South",32,"GEN",5,"Sant Sukhjit Singh","IND",377,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur South",32,"GEN",6,"Kuldip Singh Wadala","IND",7786,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur South",32,"GEN",7,"Kulbhushan Kumar","IND",96,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur South",32,"GEN",11,"Dr. Waryam Singh Rajpoot","IND",25,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur South",32,"GEN",1,"Prabhjot Kaur","SAD",16472,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur South",32,"GEN",9,"Darshan Singh","IND",37,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur South",32,"GEN",10,"Balbir Singh","IND",182,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur South",32,"GEN",2,"Balbir Singh","INC",34815,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur South",32,"GEN",4,"Amritpal Singh","IND",68,"Punjab"
1999,"Jullundur",4,"GEN","Jullundur South",32,"GEN",3,"Master Baldev Singh","BSP(A)",524,"Punjab"
1999,"Jullundur",4,"GEN","Kartarpur",33,"GEN",3,"Master Baldev Singh","BSP(A)",1405,"Punjab"
1999,"Jullundur",4,"GEN","Kartarpur",33,"GEN",4,"Amritpal Singh","IND",92,"Punjab"
1999,"Jullundur",4,"GEN","Kartarpur",33,"GEN",10,"Balbir Singh","IND",223,"Punjab"
1999,"Jullundur",4,"GEN","Kartarpur",33,"GEN",5,"Sant Sukhjit Singh","IND",514,"Punjab"
1999,"Jullundur",4,"GEN","Kartarpur",33,"GEN",6,"Kuldip Singh Wadala","IND",6484,"Punjab"
1999,"Jullundur",4,"GEN","Kartarpur",33,"GEN",7,"Kulbhushan Kumar","IND",135,"Punjab"
1999,"Jullundur",4,"GEN","Kartarpur",33,"GEN",8,"James Masih","IND",603,"Punjab"
1999,"Jullundur",4,"GEN","Kartarpur",33,"GEN",9,"Darshan Singh","IND",50,"Punjab"
1999,"Jullundur",4,"GEN","Kartarpur",33,"GEN",11,"Dr. Waryam Singh Rajpoot","IND",41,"Punjab"
1999,"Jullundur",4,"GEN","Kartarpur",33,"GEN",1,"Prabhjot Kaur","SAD",26237,"Punjab"
1999,"Jullundur",4,"GEN","Kartarpur",33,"GEN",2,"Balbir Singh","INC",34260,"Punjab"
1999,"Jullundur",4,"GEN","Lohian",34,"GEN",8,"James Masih","IND",381,"Punjab"
1999,"Jullundur",4,"GEN","Lohian",34,"GEN",7,"Kulbhushan Kumar","IND",128,"Punjab"
1999,"Jullundur",4,"GEN","Lohian",34,"GEN",6,"Kuldip Singh Wadala","IND",2560,"Punjab"
1999,"Jullundur",4,"GEN","Lohian",34,"GEN",1,"Prabhjot Kaur","SAD",44544,"Punjab"
1999,"Jullundur",4,"GEN","Lohian",34,"GEN",2,"Balbir Singh","INC",33848,"Punjab"
1999,"Jullundur",4,"GEN","Lohian",34,"GEN",3,"Master Baldev Singh","BSP(A)",801,"Punjab"
1999,"Jullundur",4,"GEN","Lohian",34,"GEN",4,"Amritpal Singh","IND",135,"Punjab"
1999,"Jullundur",4,"GEN","Lohian",34,"GEN",5,"Sant Sukhjit Singh","IND",5571,"Punjab"
1999,"Jullundur",4,"GEN","Lohian",34,"GEN",10,"Balbir Singh","IND",216,"Punjab"
1999,"Jullundur",4,"GEN","Lohian",34,"GEN",9,"Darshan Singh","IND",44,"Punjab"
1999,"Jullundur",4,"GEN","Lohian",34,"GEN",11,"Dr. Waryam Singh Rajpoot","IND",37,"Punjab"
1999,"Jullundur",4,"GEN","Nakodar",35,"GEN",5,"Sant Sukhjit Singh","IND",653,"Punjab"
1999,"Jullundur",4,"GEN","Nakodar",35,"GEN",6,"Kuldip Singh Wadala","IND",9654,"Punjab"
1999,"Jullundur",4,"GEN","Nakodar",35,"GEN",8,"James Masih","IND",856,"Punjab"
1999,"Jullundur",4,"GEN","Nakodar",35,"GEN",9,"Darshan Singh","IND",29,"Punjab"
1999,"Jullundur",4,"GEN","Nakodar",35,"GEN",7,"Kulbhushan Kumar","IND",93,"Punjab"
1999,"Jullundur",4,"GEN","Nakodar",35,"GEN",2,"Balbir Singh","INC",32689,"Punjab"
1999,"Jullundur",4,"GEN","Nakodar",35,"GEN",3,"Master Baldev Singh","BSP(A)",588,"Punjab"
1999,"Jullundur",4,"GEN","Nakodar",35,"GEN",4,"Amritpal Singh","IND",95,"Punjab"
1999,"Jullundur",4,"GEN","Nakodar",35,"GEN",10,"Balbir Singh","IND",184,"Punjab"
1999,"Jullundur",4,"GEN","Nakodar",35,"GEN",11,"Dr. Waryam Singh Rajpoot","IND",36,"Punjab"
1999,"Jullundur",4,"GEN","Nakodar",35,"GEN",1,"Prabhjot Kaur","SAD",23727,"Punjab"
1999,"Jullundur",4,"GEN","Kapurthala",41,"GEN",4,"Amritpal Singh","IND",77,"Punjab"
1999,"Jullundur",4,"GEN","Kapurthala",41,"GEN",5,"Sant Sukhjit Singh","IND",992,"Punjab"
1999,"Jullundur",4,"GEN","Kapurthala",41,"GEN",6,"Kuldip Singh Wadala","IND",2540,"Punjab"
1999,"Jullundur",4,"GEN","Kapurthala",41,"GEN",7,"Kulbhushan Kumar","IND",84,"Punjab"
1999,"Jullundur",4,"GEN","Kapurthala",41,"GEN",1,"Prabhjot Kaur","SAD",25580,"Punjab"
1999,"Jullundur",4,"GEN","Kapurthala",41,"GEN",2,"Balbir Singh","INC",26110,"Punjab"
1999,"Jullundur",4,"GEN","Kapurthala",41,"GEN",3,"Master Baldev Singh","BSP(A)",1130,"Punjab"
1999,"Jullundur",4,"GEN","Kapurthala",41,"GEN",9,"Darshan Singh","IND",48,"Punjab"
1999,"Jullundur",4,"GEN","Kapurthala",41,"GEN",10,"Balbir Singh","IND",159,"Punjab"
1999,"Jullundur",4,"GEN","Kapurthala",41,"GEN",11,"Dr. Waryam Singh Rajpoot","IND",28,"Punjab"
1999,"Jullundur",4,"GEN","Kapurthala",41,"GEN",8,"James Masih","IND",320,"Punjab"
1999,"Jullundur",4,"GEN","Sultanpur",42,"GEN",5,"Sant Sukhjit Singh","IND",2450,"Punjab"
1999,"Jullundur",4,"GEN","Sultanpur",42,"GEN",6,"Kuldip Singh Wadala","IND",1372,"Punjab"
1999,"Jullundur",4,"GEN","Sultanpur",42,"GEN",3,"Master Baldev Singh","BSP(A)",879,"Punjab"
1999,"Jullundur",4,"GEN","Sultanpur",42,"GEN",4,"Amritpal Singh","IND",87,"Punjab"
1999,"Jullundur",4,"GEN","Sultanpur",42,"GEN",2,"Balbir Singh","INC",27977,"Punjab"
1999,"Jullundur",4,"GEN","Sultanpur",42,"GEN",7,"Kulbhushan Kumar","IND",89,"Punjab"
1999,"Jullundur",4,"GEN","Sultanpur",42,"GEN",8,"James Masih","IND",199,"Punjab"
1999,"Jullundur",4,"GEN","Sultanpur",42,"GEN",9,"Darshan Singh","IND",30,"Punjab"
1999,"Jullundur",4,"GEN","Sultanpur",42,"GEN",10,"Balbir Singh","IND",181,"Punjab"
1999,"Jullundur",4,"GEN","Sultanpur",42,"GEN",11,"Dr. Waryam Singh Rajpoot","IND",28,"Punjab"
1999,"Jullundur",4,"GEN","Sultanpur",42,"GEN",1,"Prabhjot Kaur","SAD",35758,"Punjab"
1999,"Phillaur",5,"GEN","Srihargobindpur",4,"GEN",4,"Jagdish Mehmi","AIGC",434,"Punjab"
1999,"Phillaur",5,"GEN","Srihargobindpur",4,"GEN",2,"Santosh Chowdhary","INC",21985,"Punjab"
1999,"Phillaur",5,"GEN","Srihargobindpur",4,"GEN",3,"Satnam Singh Kainth","DBSM",34179,"Punjab"
1999,"Phillaur",5,"GEN","Srihargobindpur",4,"GEN",5,"Vijay Kumar Hans","BSP(A)",85,"Punjab"
1999,"Phillaur",5,"GEN","Srihargobindpur",4,"GEN",1,"Avinash Chander","BSP",3300,"Punjab"
1999,"Phillaur",5,"GEN","Srihargobindpur",4,"GEN",6,"Shiv Kumar","IND",1320,"Punjab"
1999,"Phillaur",5,"GEN","Srihargobindpur",4,"GEN",7,"Kashmir Singh Aliwal","IND",59,"Punjab"
1999,"Phillaur",5,"GEN","Adampur",28,"GEN",7,"Kashmir Singh Aliwal","IND",110,"Punjab"
1999,"Phillaur",5,"GEN","Adampur",28,"GEN",5,"Vijay Kumar Hans","BSP(A)",204,"Punjab"
1999,"Phillaur",5,"GEN","Adampur",28,"GEN",6,"Shiv Kumar","IND",1043,"Punjab"
1999,"Phillaur",5,"GEN","Adampur",28,"GEN",1,"Avinash Chander","BSP",10945,"Punjab"
1999,"Phillaur",5,"GEN","Adampur",28,"GEN",2,"Santosh Chowdhary","INC",25416,"Punjab"
1999,"Phillaur",5,"GEN","Adampur",28,"GEN",3,"Satnam Singh Kainth","DBSM",24904,"Punjab"
1999,"Phillaur",5,"GEN","Adampur",28,"GEN",4,"Jagdish Mehmi","AIGC",455,"Punjab"
1999,"Phillaur",5,"GEN","Nur Mahal",36,"GEN",1,"Avinash Chander","BSP",10185,"Punjab"
1999,"Phillaur",5,"GEN","Nur Mahal",36,"GEN",6,"Shiv Kumar","IND",1513,"Punjab"
1999,"Phillaur",5,"GEN","Nur Mahal",36,"GEN",4,"Jagdish Mehmi","AIGC",634,"Punjab"
1999,"Phillaur",5,"GEN","Nur Mahal",36,"GEN",5,"Vijay Kumar Hans","BSP(A)",160,"Punjab"
1999,"Phillaur",5,"GEN","Nur Mahal",36,"GEN",3,"Satnam Singh Kainth","DBSM",21778,"Punjab"
1999,"Phillaur",5,"GEN","Nur Mahal",36,"GEN",7,"Kashmir Singh Aliwal","IND",188,"Punjab"
1999,"Phillaur",5,"GEN","Nur Mahal",36,"GEN",2,"Santosh Chowdhary","INC",32855,"Punjab"
1999,"Phillaur",5,"GEN","Banga",37,"GEN",4,"Jagdish Mehmi","AIGC",507,"Punjab"
1999,"Phillaur",5,"GEN","Banga",37,"GEN",3,"Satnam Singh Kainth","DBSM",24196,"Punjab"
1999,"Phillaur",5,"GEN","Banga",37,"GEN",5,"Vijay Kumar Hans","BSP(A)",79,"Punjab"
1999,"Phillaur",5,"GEN","Banga",37,"GEN",6,"Shiv Kumar","IND",1096,"Punjab"
1999,"Phillaur",5,"GEN","Banga",37,"GEN",7,"Kashmir Singh Aliwal","IND",52,"Punjab"
1999,"Phillaur",5,"GEN","Banga",37,"GEN",1,"Avinash Chander","BSP",11318,"Punjab"
1999,"Phillaur",5,"GEN","Banga",37,"GEN",2,"Santosh Chowdhary","INC",29950,"Punjab"
