"Year","PC_Name","PC_No","PC_Type","AC_Name","AC_No","AC_Type","CandID","Cand","Party","Votes_In_AC","State_Name"
2004,"BHADRACHALAM",5,"ST","Yellavaram",38,"GEN",1,"MIDIYAM BABU RAO","CPM",30635,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Yellavaram",38,"GEN",5,"MADAKAM BHEEMA RAJU","MCPI(S)",2609,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Yellavaram",38,"GEN",3,"JANNI APPA RAO","BSP",4477,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Yellavaram",38,"GEN",4,"KETCHELA RANGA REDDI","IND",6931,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Gopalpuram",71,"GEN",1,"MIDIYAM BABU RAO","CPM",55635,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Gopalpuram",71,"GEN",4,"KETCHELA RANGA REDDI","IND",2042,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Gopalpuram",71,"GEN",5,"MADAKAM BHEEMA RAJU","MCPI(S)",1544,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Gopalpuram",71,"GEN",3,"JANNI APPA RAO","BSP",4073,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Gopalpuram",71,"GEN",2,"SMT.KPRK PHANEESWARAMM","TDP",64041,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Polavaram",73,"GEN",5,"MADAKAM BHEEMA RAJU","MCPI(S)",2008,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Polavaram",73,"GEN",4,"KETCHELA RANGA REDDI","IND",6590,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Polavaram",73,"GEN",3,"JANNI APPA RAO","BSP",6322,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Polavaram",73,"GEN",2,"SMT.KPRK PHANEESWARAMM","TDP",54272,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Polavaram",73,"GEN",1,"MIDIYAM BABU RAO","CPM",54906,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Bhadrachalam",274,"GEN",1,"MIDIYAM BABU RAO","CPM",66544,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Bhadrachalam",274,"GEN",2,"SMT.KPRK PHANEESWARAMM","TDP",51967,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Bhadrachalam",274,"GEN",3,"JANNI APPA RAO","BSP",7007,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Bhadrachalam",274,"GEN",5,"MADAKAM BHEEMA RAJU","MCPI(S)",3335,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Bhadrachalam",274,"GEN",4,"KETCHELA RANGA REDDI","IND",5495,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Burgampahad",275,"GEN",5,"MADAKAM BHEEMA RAJU","MCPI(S)",2583,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Burgampahad",275,"GEN",3,"JANNI APPA RAO","BSP",3049,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Burgampahad",275,"GEN",4,"KETCHELA RANGA REDDI","IND",7860,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Burgampahad",275,"GEN",2,"SMT.KPRK PHANEESWARAMM","TDP",54463,"Andhara_Pradesh"
2004,"BHADRACHALAM",5,"ST","Burgampahad",275,"GEN",1,"MIDIYAM BABU RAO","CPM",67354,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Madugula",30,"GEN",3,"SADARAM APPALA RAJU","BSP",4660,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Madugula",30,"GEN",1,"CHALAPATHIRAO PAPPALA","TDP",48544,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Madugula",30,"GEN",2,"NANDA GOPAL GANDHAM","INC",51240,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Chodavaram",31,"GEN",1,"CHALAPATHIRAO PAPPALA","TDP",63340,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Chodavaram",31,"GEN",2,"NANDA GOPAL GANDHAM","INC",53857,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Chodavaram",31,"GEN",3,"SADARAM APPALA RAJU","BSP",2979,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Anakapalli",32,"GEN",1,"CHALAPATHIRAO PAPPALA","TDP",48555,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Anakapalli",32,"GEN",2,"NANDA GOPAL GANDHAM","INC",60116,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Anakapalli",32,"GEN",3,"SADARAM APPALA RAJU","BSP",2203,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Paravada",33,"GEN",1,"CHALAPATHIRAO PAPPALA","TDP",58535,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Paravada",33,"GEN",3,"SADARAM APPALA RAJU","BSP",3293,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Paravada",33,"GEN",2,"NANDA GOPAL GANDHAM","INC",67381,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Elamanchili",34,"GEN",2,"NANDA GOPAL GANDHAM","INC",51754,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Elamanchili",34,"GEN",3,"SADARAM APPALA RAJU","BSP",2452,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Elamanchili",34,"GEN",1,"CHALAPATHIRAO PAPPALA","TDP",51613,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Payakaraopeta",35,"GEN",2,"NANDA GOPAL GANDHAM","INC",38864,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Payakaraopeta",35,"GEN",1,"CHALAPATHIRAO PAPPALA","TDP",50738,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Payakaraopeta",35,"GEN",3,"SADARAM APPALA RAJU","BSP",4921,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Narsipatnam",36,"GEN",3,"SADARAM APPALA RAJU","BSP",6199,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Narsipatnam",36,"GEN",2,"NANDA GOPAL GANDHAM","INC",46629,"Andhara_Pradesh"
2004,"ANAKAPALLI",6,"GEN","Narsipatnam",36,"GEN",1,"CHALAPATHIRAO PAPPALA","TDP",63874,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Jaggampeta",42,"GEN",1,"MALLIPUDI MANGAPATI PALLA","INC",61669,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Jaggampeta",42,"GEN",2,"MUDRAGADA PADMANABHAM","TDP",58190,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Jaggampeta",42,"GEN",3,"CHANDRAVATHI DWARAMPUDI","IND",535,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Jaggampeta",42,"GEN",4,"APPARAO PUAGALA","BSP",3690,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Jaggampeta",42,"GEN",5,"NAINALASETTI MURTHY","CPI(ML)(L)",999,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Jaggampeta",42,"GEN",7,"CHAGANTI SURYANARAYANA","IND",328,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Jaggampeta",42,"GEN",6,"PUVVALA ANANDA RAO","IND",780,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Peddapuram",43,"GEN",6,"PUVVALA ANANDA RAO","IND",972,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Peddapuram",43,"GEN",7,"CHAGANTI SURYANARAYANA","IND",314,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Peddapuram",43,"GEN",1,"MALLIPUDI MANGAPATI PALLA","INC",55442,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Peddapuram",43,"GEN",2,"MUDRAGADA PADMANABHAM","TDP",45564,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Peddapuram",43,"GEN",3,"CHANDRAVATHI DWARAMPUDI","IND",510,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Peddapuram",43,"GEN",4,"APPARAO PUAGALA","BSP",1945,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Peddapuram",43,"GEN",5,"NAINALASETTI MURTHY","CPI(ML)(L)",808,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Prathipadu",44,"GEN",7,"CHAGANTI SURYANARAYANA","IND",471,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Prathipadu",44,"GEN",3,"CHANDRAVATHI DWARAMPUDI","IND",723,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Prathipadu",44,"GEN",2,"MUDRAGADA PADMANABHAM","TDP",58099,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Prathipadu",44,"GEN",6,"PUVVALA ANANDA RAO","IND",1092,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Prathipadu",44,"GEN",4,"APPARAO PUAGALA","BSP",2896,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Prathipadu",44,"GEN",1,"MALLIPUDI MANGAPATI PALLA","INC",63938,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Prathipadu",44,"GEN",5,"NAINALASETTI MURTHY","CPI(ML)(L)",3210,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Tuni",45,"GEN",5,"NAINALASETTI MURTHY","CPI(ML)(L)",1350,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Tuni",45,"GEN",6,"PUVVALA ANANDA RAO","IND",1083,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Tuni",45,"GEN",7,"CHAGANTI SURYANARAYANA","IND",443,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Tuni",45,"GEN",1,"MALLIPUDI MANGAPATI PALLA","INC",56974,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Tuni",45,"GEN",4,"APPARAO PUAGALA","BSP",2467,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Tuni",45,"GEN",2,"MUDRAGADA PADMANABHAM","TDP",60869,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Tuni",45,"GEN",3,"CHANDRAVATHI DWARAMPUDI","IND",924,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Pithapuram",46,"GEN",7,"CHAGANTI SURYANARAYANA","IND",433,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Pithapuram",46,"GEN",3,"CHANDRAVATHI DWARAMPUDI","IND",1241,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Pithapuram",46,"GEN",4,"APPARAO PUAGALA","BSP",1266,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Pithapuram",46,"GEN",1,"MALLIPUDI MANGAPATI PALLA","INC",40789,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Pithapuram",46,"GEN",2,"MUDRAGADA PADMANABHAM","TDP",44644,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Pithapuram",46,"GEN",5,"NAINALASETTI MURTHY","CPI(ML)(L)",1273,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Pithapuram",46,"GEN",6,"PUVVALA ANANDA RAO","IND",2506,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Sampara",47,"GEN",7,"CHAGANTI SURYANARAYANA","IND",821,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Sampara",47,"GEN",5,"NAINALASETTI MURTHY","CPI(ML)(L)",1225,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Sampara",47,"GEN",6,"PUVVALA ANANDA RAO","IND",1450,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Sampara",47,"GEN",1,"MALLIPUDI MANGAPATI PALLA","INC",62711,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Sampara",47,"GEN",2,"MUDRAGADA PADMANABHAM","TDP",47005,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Sampara",47,"GEN",3,"CHANDRAVATHI DWARAMPUDI","IND",25831,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Sampara",47,"GEN",4,"APPARAO PUAGALA","BSP",2484,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Kakinada",48,"GEN",1,"MALLIPUDI MANGAPATI PALLA","INC",69303,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Kakinada",48,"GEN",2,"MUDRAGADA PADMANABHAM","TDP",39283,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Kakinada",48,"GEN",3,"CHANDRAVATHI DWARAMPUDI","IND",389,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Kakinada",48,"GEN",4,"APPARAO PUAGALA","BSP",1625,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Kakinada",48,"GEN",6,"PUVVALA ANANDA RAO","IND",661,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Kakinada",48,"GEN",7,"CHAGANTI SURYANARAYANA","IND",234,"Andhara_Pradesh"
2004,"KAKINADA",7,"GEN","Kakinada",48,"GEN",5,"NAINALASETTI MURTHY","CPI(ML)(L)",593,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Burugupudi",39,"GEN",3,"S.B.P.B.K.SATYANARAYANA R","IND",7296,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Burugupudi",39,"GEN",1,"ARUNA KUMAR VUNDAVALLI","INC",61429,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Burugupudi",39,"GEN",2,"KANTIPUDI SARVARAYUDU","BJP",40286,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Burugupudi",39,"GEN",4,"GURRALA PARAMJYOTHI","IND",2025,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Burugupudi",39,"GEN",5,"PATAMSETTI V.V.S.V.PRASAD (","IND",1702,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Burugupudi",39,"GEN",6,"DUGGIREDDY DHARMA REDD","IND",682,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Rajahmundry",40,"GEN",3,"S.B.P.B.K.SATYANARAYANA R","IND",2893,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Rajahmundry",40,"GEN",2,"KANTIPUDI SARVARAYUDU","BJP",29198,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Rajahmundry",40,"GEN",4,"GURRALA PARAMJYOTHI","IND",357,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Rajahmundry",40,"GEN",5,"PATAMSETTI V.V.S.V.PRASAD (","IND",560,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Rajahmundry",40,"GEN",6,"DUGGIREDDY DHARMA REDD","IND",187,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Rajahmundry",40,"GEN",1,"ARUNA KUMAR VUNDAVALLI","INC",44513,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kadiam",41,"GEN",6,"DUGGIREDDY DHARMA REDD","IND",626,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kadiam",41,"GEN",4,"GURRALA PARAMJYOTHI","IND",1769,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kadiam",41,"GEN",5,"PATAMSETTI V.V.S.V.PRASAD (","IND",1229,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kadiam",41,"GEN",3,"S.B.P.B.K.SATYANARAYANA R","IND",29325,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kadiam",41,"GEN",1,"ARUNA KUMAR VUNDAVALLI","INC",83161,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kadiam",41,"GEN",2,"KANTIPUDI SARVARAYUDU","BJP",49967,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Anaparthy",50,"GEN",2,"KANTIPUDI SARVARAYUDU","BJP",26613,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Anaparthy",50,"GEN",6,"DUGGIREDDY DHARMA REDD","IND",427,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Anaparthy",50,"GEN",4,"GURRALA PARAMJYOTHI","IND",1865,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Anaparthy",50,"GEN",1,"ARUNA KUMAR VUNDAVALLI","INC",64193,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Anaparthy",50,"GEN",5,"PATAMSETTI V.V.S.V.PRASAD (","IND",1025,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Anaparthy",50,"GEN",3,"S.B.P.B.K.SATYANARAYANA R","IND",5218,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Ramachandrapuram",51,"GEN",4,"GURRALA PARAMJYOTHI","IND",13329,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Ramachandrapuram",51,"GEN",5,"PATAMSETTI V.V.S.V.PRASAD (","IND",1817,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Ramachandrapuram",51,"GEN",6,"DUGGIREDDY DHARMA REDD","IND",1255,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Ramachandrapuram",51,"GEN",3,"S.B.P.B.K.SATYANARAYANA R","IND",29637,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Ramachandrapuram",51,"GEN",1,"ARUNA KUMAR VUNDAVALLI","INC",19914,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Ramachandrapuram",51,"GEN",2,"KANTIPUDI SARVARAYUDU","BJP",38822,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Alamuru",52,"GEN",1,"ARUNA KUMAR VUNDAVALLI","INC",62280,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Alamuru",52,"GEN",5,"PATAMSETTI V.V.S.V.PRASAD (","IND",1654,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Alamuru",52,"GEN",2,"KANTIPUDI SARVARAYUDU","BJP",33490,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Alamuru",52,"GEN",4,"GURRALA PARAMJYOTHI","IND",1460,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Alamuru",52,"GEN",6,"DUGGIREDDY DHARMA REDD","IND",603,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Alamuru",52,"GEN",3,"S.B.P.B.K.SATYANARAYANA R","IND",19508,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kovvur",72,"GEN",1,"ARUNA KUMAR VUNDAVALLI","INC",78041,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kovvur",72,"GEN",2,"KANTIPUDI SARVARAYUDU","BJP",46566,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kovvur",72,"GEN",3,"S.B.P.B.K.SATYANARAYANA R","IND",5724,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kovvur",72,"GEN",5,"PATAMSETTI V.V.S.V.PRASAD (","IND",2205,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kovvur",72,"GEN",6,"DUGGIREDDY DHARMA REDD","IND",850,"Andhara_Pradesh"
2004,"RAJAHMUNDRY",8,"GEN","Kovvur",72,"GEN",4,"GURRALA PARAMJYOTHI","IND",1792,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Tallarevu",49,"GEN",5,"D. MURALIKRISHNA","BSP",1195,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Tallarevu",49,"GEN",1,"G.V. HARSHA KUMAR","INC",59529,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Tallarevu",49,"GEN",2,"DUNNA JANARDHANA RAO","TDP",47212,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Tallarevu",49,"GEN",3,"MUNEESWARA RAO BHUPATI","IND",1018,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Tallarevu",49,"GEN",4,"YALANGI RAMESH","IND",982,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Mummidivaram",53,"GEN",5,"D. MURALIKRISHNA","BSP",1382,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Mummidivaram",53,"GEN",4,"YALANGI RAMESH","IND",892,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Mummidivaram",53,"GEN",1,"G.V. HARSHA KUMAR","INC",53331,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Mummidivaram",53,"GEN",2,"DUNNA JANARDHANA RAO","TDP",42143,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Mummidivaram",53,"GEN",3,"MUNEESWARA RAO BHUPATI","IND",1374,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Allavaram",54,"GEN",2,"DUNNA JANARDHANA RAO","TDP",43191,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Allavaram",54,"GEN",1,"G.V. HARSHA KUMAR","INC",45018,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Allavaram",54,"GEN",5,"D. MURALIKRISHNA","BSP",1434,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Allavaram",54,"GEN",4,"YALANGI RAMESH","IND",890,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Allavaram",54,"GEN",3,"MUNEESWARA RAO BHUPATI","IND",833,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Amalapuram",55,"GEN",5,"D. MURALIKRISHNA","BSP",1120,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Amalapuram",55,"GEN",4,"YALANGI RAMESH","IND",1374,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Amalapuram",55,"GEN",1,"G.V. HARSHA KUMAR","INC",35439,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Amalapuram",55,"GEN",3,"MUNEESWARA RAO BHUPATI","IND",21024,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Amalapuram",55,"GEN",2,"DUNNA JANARDHANA RAO","TDP",36443,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Kothapeta",56,"GEN",4,"YALANGI RAMESH","IND",656,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Kothapeta",56,"GEN",1,"G.V. HARSHA KUMAR","INC",50198,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Kothapeta",56,"GEN",2,"DUNNA JANARDHANA RAO","TDP",53383,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Kothapeta",56,"GEN",3,"MUNEESWARA RAO BHUPATI","IND",543,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Kothapeta",56,"GEN",5,"D. MURALIKRISHNA","BSP",1263,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Nagaram",57,"GEN",1,"G.V. HARSHA KUMAR","INC",42365,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Nagaram",57,"GEN",5,"D. MURALIKRISHNA","BSP",1303,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Nagaram",57,"GEN",2,"DUNNA JANARDHANA RAO","TDP",43138,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Nagaram",57,"GEN",3,"MUNEESWARA RAO BHUPATI","IND",1258,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Nagaram",57,"GEN",4,"YALANGI RAMESH","IND",4021,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Razole",58,"GEN",5,"D. MURALIKRISHNA","BSP",1069,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Razole",58,"GEN",4,"YALANGI RAMESH","IND",735,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Razole",58,"GEN",1,"G.V. HARSHA KUMAR","INC",63353,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Razole",58,"GEN",2,"DUNNA JANARDHANA RAO","TDP",42958,"Andhara_Pradesh"
2004,"AMALAPURAM",9,"SC","Razole",58,"GEN",3,"MUNEESWARA RAO BHUPATI","IND",648,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Narasapur",59,"GEN",2,"UPPALAPATI VENKATAKRISHN","BJP",60794,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Narasapur",59,"GEN",3,"ALLURI YUGANDHARA RAJU","PPOI",4375,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Narasapur",59,"GEN",1,"CHEGONDI VENKATA HARIRA","INC",61629,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Palacole",60,"GEN",3,"ALLURI YUGANDHARA RAJU","PPOI",3600,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Palacole",60,"GEN",2,"UPPALAPATI VENKATAKRISHN","BJP",45548,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Palacole",60,"GEN",1,"CHEGONDI VENKATA HARIRA","INC",46838,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Achanta",61,"GEN",1,"CHEGONDI VENKATA HARIRA","INC",42418,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Achanta",61,"GEN",3,"ALLURI YUGANDHARA RAJU","PPOI",3461,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Achanta",61,"GEN",2,"UPPALAPATI VENKATAKRISHN","BJP",47450,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Bhimavaram",62,"GEN",2,"UPPALAPATI VENKATAKRISHN","BJP",57983,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Bhimavaram",62,"GEN",3,"ALLURI YUGANDHARA RAJU","PPOI",4582,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Bhimavaram",62,"GEN",1,"CHEGONDI VENKATA HARIRA","INC",61929,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Undi",63,"GEN",2,"UPPALAPATI VENKATAKRISHN","BJP",45590,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Undi",63,"GEN",3,"ALLURI YUGANDHARA RAJU","PPOI",3678,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Undi",63,"GEN",1,"CHEGONDI VENKATA HARIRA","INC",66602,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Penugonda",64,"GEN",3,"ALLURI YUGANDHARA RAJU","PPOI",3412,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Penugonda",64,"GEN",1,"CHEGONDI VENKATA HARIRA","INC",61731,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Penugonda",64,"GEN",2,"UPPALAPATI VENKATAKRISHN","BJP",37385,"Andhara_Pradesh"
2004,"NARASAPUR",10,"GEN","Attili",66,"GEN",1,"CHEGONDI VENKATA HARIRA","INC",59855,"Andhara_Pradesh"
