"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Tripura",2003,41,"SABROOM","GEN",32803
"Tripura",2003,42,"AMPINAGAR","ST",29516
"Tripura",2003,43,"BIRGANJ","GEN",35779
"Tripura",2003,44,"RAIMA VALLEY","ST",37921
"Tripura",2003,45,"KAMALPUR","GEN",24582
"Tripura",2003,46,"SURMA","SC",28819
"Tripura",2003,47,"SALEMA","ST",27362
"Tripura",2003,48,"KULAI","ST",32456
"Tripura",2003,49,"CHHAWMANU","ST",28915
"Tripura",2003,50,"PABIACHHARA","SC",34882
"Tripura",2003,51,"FATIKROY","GEN",28900
"Tripura",2003,52,"CHANDIPUR","GEN",30474
"Tripura",2003,53,"KAILASAHAR","GEN",34930
"Tripura",2003,54,"KURTI","GEN",30483
"Tripura",2003,55,"KADAMTALA","GEN",29807
"Tripura",2003,56,"DHARMANAGAR","GEN",35027
"Tripura",2003,57,"JUBARAJNAGAR","GEN",30051
"Tripura",2003,58,"PENCHARTHAL","ST",37100
"Tripura",2003,59,"PANISAGAR","GEN",29723
"Tripura",2003,60,"KANCHANPUR","ST",34056
"Tripura",2008,1,"SIMNA","ST",28397
"Tripura",2008,2,"MOHANPUR","GEN",30496
"Tripura",2008,3,"BAMUTIA","SC",35499
"Tripura",2008,4,"BARJALA","GEN",54467
"Tripura",2008,5,"KHAYERPUR","GEN",41072
"Tripura",2008,6,"AGARTALA","GEN",47407
"Tripura",2008,7,"RAMNAGAR","GEN",35616
"Tripura",2008,8,"TOWN BORDOWALI","GEN",29287
"Tripura",2008,9,"BANAMALIPUR","GEN",25956
"Tripura",2008,10,"MAJLISHPUR","GEN",37220
"Tripura",2008,11,"MANDAIBAZAR","ST",37050
"Tripura",2008,12,"TAKARJALA","ST",26994
"Tripura",2008,13,"PRATAPGARH","SC",64673
"Tripura",2008,14,"BADHARGHAT","GEN",66149
"Tripura",2008,15,"KAMALASAGAR","GEN",34596
"Tripura",2008,16,"BISHALGARH","GEN",32449
"Tripura",2008,17,"GOLAGHATI","ST",27815
"Tripura",2008,18,"CHARILAM","ST",31259
"Tripura",2008,19,"BOXANAGAR","GEN",29627
"Tripura",2008,20,"NALCHAR","SC",29797
"Tripura",2008,21,"SONAMURA","GEN",31157
"Tripura",2008,22,"DHANPUR","GEN",35933
"Tripura",2008,23,"RAMCHANDRAGHAT","ST",21367
"Tripura",2008,24,"KHOWAI","GEN",29560
"Tripura",2008,25,"ASHARAMBARI","ST",26225
"Tripura",2008,26,"PRAMODENAGAR","ST",29781
"Tripura",2008,27,"KALYANPUR","GEN",27009
"Tripura",2008,28,"KRISHNAPUR","ST",28631
"Tripura",2008,29,"TELIAMURA","GEN",31996
"Tripura",2008,30,"BAGMA","ST",30930
"Tripura",2008,31,"SALGARH","SC",32822
"Tripura",2008,32,"RADHAKISHOREPUR","GEN",30992
"Tripura",2008,33,"MATARBARI","GEN",32626
"Tripura",2008,34,"KAKRABAN","GEN",30203
"Tripura",2008,35,"RAJNAGAR","SC",41539
"Tripura",2008,36,"BELONIA","GEN",33282
"Tripura",2008,37,"SANTIRBAZAR","ST",37136
"Tripura",2008,38,"HRISHYAMUKH","GEN",34231
"Tripura",2008,39,"JOLAIBARI","ST",25111
"Tripura",2008,40,"MANU","ST",39999
"Tripura",2008,41,"SABROOM","GEN",35919
"Tripura",2008,42,"AMPINAGAR","ST",29412
"Tripura",2008,43,"BIRGANJ","GEN",36751
