"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Punjab",1992,80,5,"DHURI","AMANJIT SINGH",NA,"","","","",""
"Punjab",1992,80,6,"DHURI","BACHAN SINGH DHADHOGAL",NA,"","","","",""
"Punjab",1992,80,7,"DHURI","PREM KUMAR",NA,"","","","",""
"Punjab",1992,80,8,"DHURI","GURCHETAN SINGH",NA,"","","","",""
"Punjab",1992,8,1,"DINA NAGAR","KRISHNA KUMAR",NA,"","SC","HINDU","JATAV","JATAV"
"Punjab",1992,81,1,"MALERKOTLA","ABDUL GHAFFAR",NA,"","MUSLIM UPPER CASTE","MUSLIM","BADHAI","BADHAI"
"Punjab",1992,81,2,"MALERKOTLA","ASHOO TOSH",NA,"","","","",""
"Punjab",1992,81,3,"MALERKOTLA","MOHD. JAMIL - UR - REHMAN",NA,"","","","",""
"Punjab",1992,81,4,"MALERKOTLA","NUSRAT ALI KHAN",NA,"","","","",""
"Punjab",1992,81,5,"MALERKOTLA","AHMED DIN",NA,"","","","",""
"Punjab",1992,8,2,"DINA NAGAR","TILAK RAJ",NA,"4 OTHERS","SC","","",""
"Punjab",1992,82,1,"SHERPUR","RAJ SINGH",NA,"","SC","SIKH","BALMIKI","BALMIKI"
"Punjab",1992,82,2,"SHERPUR","SHER SINGH PHARWAHI",NA,"4 OTHERS","SC","","",""
"Punjab",1992,82,3,"SHERPUR","GOBIND SINGH",NA,"4 OTHERS","SC","","",""
