"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Tamil_Nadu",1971,67,"M. GOVINDARASAN","M","IND",4581,NA,NA,3
"Tamil_Nadu",1971,67,"E. VENKATESAPERUMAL","M","IND",1662,NA,NA,4
"Tamil_Nadu",1971,68,"N. DHARMALING A. M.","M","DMK",29350,NA,NA,1
"Tamil_Nadu",1971,68,"MAPPAN K.","M","NCO",27242,NA,NA,2
"Tamil_Nadu",1971,69,"N. NATCHIYAPPAN","M","DMK",28544,NA,NA,1
"Tamil_Nadu",1971,69,"DURAIMUTHUSAMY","M","NCO",28472,NA,NA,2
"Tamil_Nadu",1971,70,"D. KESAVALU","M","DMK",38513,NA,NA,1
"Tamil_Nadu",1971,70,"S. SIVARAMAN","M","NCO",34374,NA,NA,2
"Tamil_Nadu",1971,71,"B. VENKATASAMY","M","SWA",28259,NA,NA,1
"Tamil_Nadu",1971,71,"T. VENKATA REDDY","M","IND",15063,NA,NA,2
"Tamil_Nadu",1971,71,"KULLAPPA","M","IND",965,NA,NA,3
"Tamil_Nadu",1971,72,"K. S. KOTHANADARAMAIAH","M","IND",13854,NA,NA,1
"Tamil_Nadu",1971,72,"N. RAMACHANDRA REDDY","M","NCO",13384,NA,NA,2
"Tamil_Nadu",1971,72,"D. R. RAJARAM","M","DMK",12998,NA,NA,3
"Tamil_Nadu",1971,72,"M. MUNISAMY","M","IND",2786,NA,NA,4
"Tamil_Nadu",1971,73,"C. MANNIAPPAN","M","DMK",31445,NA,NA,1
"Tamil_Nadu",1971,73,"T. G. SELVARAJ","M","NCO",18471,NA,NA,2
"Tamil_Nadu",1971,74,"V. C. GOVINDASAMY","M","DMK",41546,NA,NA,1
"Tamil_Nadu",1971,74,"E. PATTABI NAIDU","M","NCO",22391,NA,NA,2
"Tamil_Nadu",1971,75,"K. R. KRISHNAN","M","DMK",36256,NA,NA,1
"Tamil_Nadu",1971,75,"M. RAMAN","M","NCO",24392,NA,NA,2
"Tamil_Nadu",1971,75,"KATHIRVEL","M","IND",2626,NA,NA,3
"Tamil_Nadu",1971,76,"S. A. CHINNARAJU","M","DMK",33039,NA,NA,1
"Tamil_Nadu",1971,76,"M. PONNUSAMY","M","NCO",24159,NA,NA,2
"Tamil_Nadu",1971,76,"K. PONNUSAMY","M","IND",3299,NA,NA,3
"Tamil_Nadu",1971,76,"M. RAMAN","M","IND",391,NA,NA,4
"Tamil_Nadu",1971,77,"R. CHINNASAMY","M","DMK",39861,NA,NA,1
"Tamil_Nadu",1971,77,"D. N. ADIVEL","M","NCO",27834,NA,NA,2
"Tamil_Nadu",1971,77,"T. MARIAPPA UDAYAR","M","IND",5897,NA,NA,3
